,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,25.79,0.0,13.64,0.47,clear-night,296.3,0.0,0.0,,1015.0,Klar,25.79,1596232800,0,16.093,51,3.77,1.69
1,24.88,0.0,13.74,0.5,clear-night,296.0,0.0,0.0,,1014.8,Klar,24.88,1596236400,0,16.093,49,3.61,1.85
2,23.99,0.0,13.83,0.53,clear-night,294.7,0.0,0.0,,1014.7,Klar,23.99,1596240000,0,16.093,47,3.58,1.92
3,22.91,0.0,14.77,0.6,clear-night,291.3,0.0,0.0,,1014.6,Klar,22.91,1596243600,0,16.093,49,3.29,1.76
4,21.58,0.0,14.98,0.66,clear-night,287.1,0.0,0.0,,1014.3,Klar,21.58,1596247200,0,16.093,49,4.12,1.81
5,21.33,0.0,15.02,0.67,clear-night,283.8,0.0,0.0,,1014.2,Klar,21.33,1596250800,0,16.093,46,4.55,1.8
6,21.13,0.07,15.02,0.68,clear-night,281.7,0.0,0.0,,1014.4,Klar,21.13,1596254400,0,16.093,33,4.21,1.63
7,21.49,0.17,15.11,0.67,clear-day,280.4,0.0051,0.01,rain,1014.6,Klar,21.49,1596258000,0,16.093,18,3.47,1.29
8,22.62,0.3,15.11,0.63,clear-day,281.3,0.0094,0.01,rain,1014.6,Klar,22.62,1596261600,1,16.093,27,1.6,0.99
9,24.99,0.38,14.79,0.53,partly-cloudy-day,281.2,0.0105,0.01,rain,1014.7,Leicht bewölkt,24.99,1596265200,2,16.093,45,2.19,1.04
10,27.8,0.42,14.37,0.44,partly-cloudy-day,281.4,0.0083,0.01,rain,1014.9,Leicht bewölkt,27.8,1596268800,3,16.093,97,3.41,1.04
11,29.87,0.5,13.98,0.38,partly-cloudy-day,282.1,0.0062,0.01,rain,1014.9,Leicht bewölkt,29.87,1596272400,5,16.093,225,4.44,1.29
12,30.53,0.58,14.07,0.37,partly-cloudy-day,283.7,0.0,0.0,,1014.7,Leicht bewölkt,30.53,1596276000,5,16.093,252,5.06,1.78
13,30.85,0.63,14.28,0.37,partly-cloudy-day,285.7,0.0,0.0,,1014.5,Überwiegend bewölkt,30.85,1596279600,6,16.093,262,5.49,2.31
14,31.31,0.73,14.27,0.36,partly-cloudy-day,287.1,0.0,0.0,,1014.3,Überwiegend bewölkt,31.31,1596283200,5,16.093,261,5.58,2.5
15,29.63,0.78,16.07,0.44,partly-cloudy-day,288.5,0.0,0.0,,1014.7,Überwiegend bewölkt,29.54,1596286800,5,16.093,17,2.64,2.2
16,31.01,0.85,15.37,0.39,partly-cloudy-day,287.6,0.0,0.0,,1014.5,Überwiegend bewölkt,31.01,1596290400,4,16.093,175,2.58,1.65
17,32.39,0.84,14.97,0.35,partly-cloudy-day,286.9,0.0,0.0,,1014.2,Überwiegend bewölkt,32.39,1596294000,3,16.093,265,2.46,1.2
18,33.04,0.73,14.87,0.34,partly-cloudy-day,287.1,0.0,0.0,,1013.7,Überwiegend bewölkt,33.04,1596297600,2,16.093,243,2.17,1.07
19,32.75,0.59,14.76,0.34,partly-cloudy-day,287.5,0.0095,0.02,rain,1013.3,Leicht bewölkt,32.75,1596301200,1,16.093,165,1.81,1.17
20,31.09,0.5,15.14,0.38,partly-cloudy-day,287.9,0.0201,0.03,rain,1013.1,Leicht bewölkt,31.09,1596304800,0,16.093,49,1.61,1.26
21,29.7,0.58,16.01,0.44,partly-cloudy-day,289.1,0.3618,0.07,rain,1013.1,Leicht bewölkt,29.64,1596308400,0,15.616,64,1.52,1.06
22,28.3,0.72,16.9,0.52,partly-cloudy-night,287.9,0.3689,0.1,rain,1013.5,Überwiegend bewölkt,27.74,1596312000,0,16.093,38,1.63,1.14
23,26.39,0.83,17.62,0.59,partly-cloudy-night,287.4,0.3916,0.16,rain,1013.7,Überwiegend bewölkt,26.17,1596315600,0,16.093,6,1.72,1.24
