,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,16.81,0.75,14.41,0.86,16.81,1560549600,0,10.003,230,,0.62
1,16.81,0.44,14.41,0.86,16.81,1560553200,0,10.003,230,,0.62
2,16.81,0.19,13.41,0.8,16.81,1560556800,0,10.003,330,,2.6
3,15.81,0.0,13.41,0.86,15.81,1560560400,0,10.003,318,,2.15
4,16.57,0.44,13.0,0.79,16.57,1560564000,0,10.003,343,,2.44
5,15.4,0.75,13.0,0.86,15.4,1560567600,0,10.003,90,,1.5
6,14.81,0.66,13.41,0.91,14.81,1560571200,0,10.003,250,,2.09
7,16.81,0.0,14.0,0.84,16.81,1560574800,0,10.003,256,,3.52
8,18.22,0.52,14.0,0.76,18.22,1560578400,1,10.003,242,,5.09
9,20.23,0.08,15.0,0.72,20.23,1560582000,3,10.003,246,,4.69
10,21.82,0.33,14.59,0.64,21.82,1560585600,4,10.003,255,10.3,7.58
11,21.82,0.62,14.0,0.61,21.82,1560589200,5,10.003,242,10.8,7.2
12,22.23,0.77,13.59,0.58,22.23,1560592800,5,10.003,239,,6.83
13,22.81,0.75,13.41,0.55,22.81,1560596400,5,10.003,258,9.3,5.35
14,24.22,0.62,13.0,0.5,24.22,1560600000,6,10.003,251,10.3,6.58
15,24.81,0.18,13.0,0.48,24.81,1560603600,7,10.003,262,8.21,6.21
16,25.22,0.19,12.41,0.45,25.22,1560607200,6,10.003,251,,5.7
17,25.22,0.44,11.58,0.43,25.22,1560610800,4,10.003,266,,4.77
18,25.64,0.19,10.41,0.38,25.64,1560614400,2,10.003,259,,4.69
19,25.22,0.75,9.58,0.37,25.22,1560618000,1,10.003,287,11.3,3.92
20,23.63,0.44,11.83,0.48,23.63,1560621600,0,10.003,315,,2.72
21,21.64,0.0,11.41,0.52,21.64,1560625200,0,10.003,320,,2.51
22,19.81,0.0,11.41,0.58,19.81,1560628800,0,10.003,295,,1.75
23,17.81,0.0,11.41,0.66,17.81,1560632400,0,10.003,339,,1.96
