,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,13.23,0.0,9.99,0.81,13.23,1569708000,0,10.003,191,,1.7
1,12.64,0.75,9.41,0.81,12.64,1569711600,0,10.003,191,,1.7
2,12.64,0.0,9.41,0.81,12.64,1569715200,0,10.003,182,,3.43
3,12.64,0.44,9.41,0.81,12.64,1569718800,0,10.003,191,,1.7
4,12.05,0.52,9.41,0.84,12.05,1569722400,0,10.003,165,,1.75
5,12.64,1.0,10.41,0.86,12.64,1569726000,0,10.003,170,,1.75
6,12.22,1.0,10.41,0.89,12.22,1569729600,0,10.003,160,,1.75
7,12.64,1.0,9.99,0.84,12.64,1569733200,0,10.003,182,,3.24
8,12.64,0.62,9.99,0.84,12.64,1569736800,0,10.003,196,,2.99
9,14.12,0.19,9.99,0.76,14.12,1569740400,0,10.003,191,,5.09
10,14.64,0.62,9.99,0.74,14.64,1569744000,1,10.003,195,,4.47
11,16.64,0.33,10.99,0.69,16.64,1569747600,2,10.003,200,,5.47
12,17.81,0.62,9.99,0.6,17.81,1569751200,3,10.003,221,10.8,8.36
13,19.64,0.52,10.99,0.57,19.64,1569754800,3,10.003,235,9.8,8.4
14,19.23,0.66,10.41,0.57,19.23,1569758400,3,10.003,221,9.8,7.91
15,17.81,0.52,11.83,0.68,17.81,1569762000,2,10.003,223,10.8,5.54
16,17.81,0.62,13.0,0.73,17.81,1569765600,2,10.003,237,9.3,6.62
17,17.64,0.9,13.0,0.74,17.64,1569769200,1,10.003,225,13.9,6.74
18,17.64,0.9,12.59,0.72,17.64,1569772800,0,10.003,227,9.8,5.91
19,16.64,0.9,13.0,0.79,16.64,1569776400,0,9.587,237,,5.06
20,16.22,0.9,13.0,0.81,16.22,1569780000,0,10.003,210,,2.11
21,16.22,0.9,14.0,0.87,16.22,1569783600,0,10.003,237,,2.93
22,16.71,0.9,15.0,0.9,16.64,1569787200,0,10.003,215,,5.29
23,17.26,0.9,15.0,0.87,17.22,1569790800,0,9.587,216,,7.32
