,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,3.38,0.2,2.84,0.85,clear-night,333.6,0.0,0.0,,1031.3,Klar,5.16,1578697200,0,16.093,294,6.27,2.18
1,3.67,0.21,2.76,0.86,clear-night,328.9,0.0,0.0,,1032.1,Klar,4.95,1578700800,0,16.093,288,4.73,1.68
2,3.26,0.25,2.39,0.85,clear-night,324.9,0.0,0.0,,1032.7,Klar,4.65,1578704400,0,16.093,287,3.69,1.73
3,3.0,0.37,2.2,0.87,partly-cloudy-night,320.9,0.0057,0.02,rain,1032.7,Leicht bewölkt,4.24,1578708000,0,16.093,275,2.71,1.56
4,3.72,0.43,1.91,0.88,partly-cloudy-night,317.7,0.0072,0.02,rain,1032.9,Leicht bewölkt,3.72,1578711600,0,16.093,286,1.95,1.32
5,3.16,0.4,1.54,0.89,partly-cloudy-night,315.8,0.0,0.0,,1033.5,Leicht bewölkt,3.16,1578715200,0,16.093,5,1.49,1.19
6,2.42,0.3,0.94,0.9,clear-night,314.8,0.0,0.0,,1033.5,Klar,2.42,1578718800,0,16.093,157,1.25,1.17
7,2.2,0.23,0.7,0.9,clear-night,313.8,0.0,0.0,,1034.1,Klar,2.2,1578722400,0,16.093,240,1.24,1.09
8,1.93,0.26,0.45,0.9,clear-night,312.0,0.0,0.0,,1034.8,Klar,1.93,1578726000,0,16.093,263,1.27,1.08
9,1.68,0.34,0.19,0.9,partly-cloudy-day,309.9,0.0051,0.01,rain,1034.8,Leicht bewölkt,1.68,1578729600,0,16.093,228,1.44,1.11
10,1.64,0.37,0.23,0.9,partly-cloudy-day,308.0,0.0083,0.01,rain,1034.9,Leicht bewölkt,1.64,1578733200,0,16.093,221,1.73,1.25
11,1.49,0.39,0.82,0.87,partly-cloudy-day,305.9,0.0051,0.02,rain,1034.8,Leicht bewölkt,2.7,1578736800,0,16.093,217,2.25,1.39
12,2.87,0.4,1.41,0.82,partly-cloudy-day,303.8,0.0,0.0,,1034.5,Leicht bewölkt,4.17,1578740400,1,16.093,211,2.92,1.6
13,4.28,0.48,2.13,0.78,partly-cloudy-day,301.3,0.0,0.0,,1034.4,Leicht bewölkt,5.68,1578744000,1,16.093,208,3.87,1.88
14,6.16,0.61,1.88,0.69,partly-cloudy-day,299.8,0.0,0.0,,1034.0,Überwiegend bewölkt,7.17,1578747600,1,16.093,196,4.15,1.73
15,5.66,0.85,2.14,0.72,partly-cloudy-day,298.6,0.0,0.0,,1032.9,Überwiegend bewölkt,6.8,1578751200,0,16.093,192,4.24,1.8
16,3.92,0.99,1.88,0.79,cloudy,297.8,0.0,0.0,,1032.2,Stark bewölkt,5.25,1578754800,0,16.093,187,4.34,1.75
17,3.44,0.99,1.89,0.81,cloudy,297.4,0.0,0.0,,1032.0,Stark bewölkt,4.83,1578758400,0,16.093,187,4.52,1.76
18,2.6,0.99,1.81,0.85,cloudy,297.2,0.0,0.0,,1032.1,Stark bewölkt,4.16,1578762000,0,16.093,190,4.7,1.81
19,2.0,0.99,1.55,0.86,cloudy,296.7,0.0,0.0,,1032.0,Stark bewölkt,3.62,1578765600,0,16.093,195,4.79,1.79
20,2.09,0.98,1.91,0.9,cloudy,289.7,0.0,0.0,,1031.8,Stark bewölkt,3.44,1578769200,0,16.093,207,4.12,1.56
21,1.81,0.97,1.69,0.91,cloudy,288.8,0.0,0.0,,1031.3,Stark bewölkt,3.04,1578772800,0,16.093,206,3.71,1.43
22,1.32,0.97,1.34,0.91,cloudy,287.9,0.0,0.0,,1030.7,Stark bewölkt,2.61,1578776400,0,16.093,203,3.56,1.43
23,0.75,0.94,0.89,0.91,cloudy,287.3,0.0,0.0,,1030.2,Stark bewölkt,2.18,1578780000,0,16.093,203,3.86,1.48
