,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,27.63,0.98,16.88,0.54,cloudy,281.1,0.0,0.0,,1013.9,Stark bewölkt,26.96,1598047200,0,16.093,253,9.13,3.39
1,26.26,0.97,17.07,0.58,cloudy,280.7,0.0271,0.03,rain,1014.2,Stark bewölkt,26.09,1598050800,0,14.411,259,10.13,3.55
2,25.03,0.96,17.36,0.63,cloudy,280.4,0.1043,0.07,rain,1014.7,Stark bewölkt,24.84,1598054400,0,11.705,257,10.13,3.55
3,23.59,0.98,18.54,0.75,rain,279.2,0.7066,0.26,rain,1014.7,Leichter Regen möglich,23.25,1598058000,0,15.703,237,6.76,3.01
4,21.85,0.96,18.37,0.82,rain,279.0,1.5047,0.5,rain,1015.5,Regen,21.49,1598061600,0,15.216,222,4.62,2.9
5,20.49,0.99,18.21,0.89,rain,279.3,2.0548,0.65,rain,1016.2,Regen,20.11,1598065200,0,15.618,210,3.46,2.98
6,19.87,0.98,18.09,0.92,rain,280.0,1.6182,0.67,rain,1016.7,Regen,19.47,1598068800,0,16.093,212,4.11,3.24
7,19.75,0.98,18.17,0.93,rain,281.2,0.9367,0.57,rain,1016.9,Regen,19.33,1598072400,0,16.093,215,5.74,3.62
8,20.36,0.98,17.71,0.86,rain,283.3,0.5716,0.36,rain,1017.2,Leichter Regen möglich,20.04,1598076000,0,16.093,222,7.05,4.16
9,21.07,0.97,17.45,0.81,cloudy,285.7,0.3,0.13,rain,1017.4,Stark bewölkt,20.81,1598079600,1,14.334,225,8.6,4.62
10,22.07,0.97,16.4,0.71,cloudy,289.0,0.1201,0.03,rain,1017.7,Stark bewölkt,21.97,1598083200,2,16.093,233,7.87,4.73
11,23.04,0.96,15.15,0.61,cloudy,292.8,0.0378,0.02,rain,1017.8,Stark bewölkt,23.04,1598086800,3,16.093,239,7.34,4.82
12,24.03,0.89,13.48,0.52,cloudy,297.6,0.0181,0.01,rain,1017.7,Stark bewölkt,24.03,1598090400,4,16.093,240,7.41,5.09
13,25.02,0.79,11.6,0.43,partly-cloudy-day,302.8,0.0157,0.01,rain,1017.5,Überwiegend bewölkt,25.02,1598094000,4,16.093,239,7.64,5.19
14,26.26,0.67,10.97,0.38,partly-cloudy-day,304.7,0.0,0.0,,1017.2,Überwiegend bewölkt,26.26,1598097600,5,16.093,227,7.42,4.94
15,26.68,0.61,10.9,0.37,partly-cloudy-day,304.1,0.0,0.0,,1017.0,Überwiegend bewölkt,26.68,1598101200,4,16.093,231,7.47,5.11
16,26.63,0.54,11.2,0.38,partly-cloudy-day,301.4,0.0,0.0,,1016.9,Leicht bewölkt,26.63,1598104800,3,16.093,240,7.62,5.25
17,25.33,0.55,11.58,0.42,partly-cloudy-day,298.7,0.0,0.0,,1016.8,Leicht bewölkt,25.33,1598108400,2,16.093,247,7.74,5.16
18,25.11,0.58,11.82,0.43,partly-cloudy-day,296.4,0.0,0.0,,1016.8,Leicht bewölkt,25.11,1598112000,1,16.093,257,7.78,4.79
19,24.64,0.64,11.68,0.44,partly-cloudy-day,294.2,0.0191,0.01,rain,1016.9,Überwiegend bewölkt,24.64,1598115600,0,16.093,264,7.94,4.19
20,24.11,0.67,11.32,0.45,partly-cloudy-day,293.3,0.0,0.0,,1017.2,Überwiegend bewölkt,24.11,1598119200,0,16.093,253,6.75,3.43
21,23.35,0.7,11.53,0.47,partly-cloudy-night,292.1,0.0,0.0,,1017.6,Überwiegend bewölkt,23.35,1598122800,0,16.093,193,6.67,3.12
22,22.61,0.7,11.98,0.51,partly-cloudy-night,291.3,0.0,0.0,,1017.7,Überwiegend bewölkt,22.61,1598126400,0,16.093,299,6.66,3.05
23,21.71,0.68,12.43,0.56,partly-cloudy-night,290.9,0.0,0.0,,1017.9,Überwiegend bewölkt,21.71,1598130000,0,16.093,256,6.62,2.9
