,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,16.81,0.93,11.17,0.69,cloudy,318.3,0.0211,0.04,rain,1007.6,Stark bewölkt,16.81,1598738400,0,16.093,36,2.47,0.81
1,16.22,0.85,11.1,0.72,partly-cloudy-night,317.8,0.0083,0.04,rain,1008.0,Überwiegend bewölkt,16.22,1598742000,0,16.093,325,1.87,0.61
2,15.76,0.81,11.08,0.74,partly-cloudy-night,317.7,0.0,0.0,,1008.0,Überwiegend bewölkt,15.76,1598745600,0,16.093,306,1.41,0.57
3,15.9,0.76,11.1,0.73,partly-cloudy-night,316.7,0.0,0.0,,1007.3,Überwiegend bewölkt,15.9,1598749200,0,16.093,46,1.22,1.15
4,15.3,0.7,11.04,0.76,partly-cloudy-night,317.2,0.0,0.0,,1007.2,Überwiegend bewölkt,15.3,1598752800,0,16.093,12,1.15,0.83
5,14.82,0.68,10.97,0.78,partly-cloudy-night,318.0,0.0,0.0,,1007.2,Überwiegend bewölkt,14.82,1598756400,0,16.093,349,1.21,0.74
6,14.63,0.69,10.96,0.79,partly-cloudy-night,319.0,0.0,0.0,,1007.4,Überwiegend bewölkt,14.63,1598760000,0,16.093,353,1.5,0.93
7,14.47,0.77,11.04,0.8,partly-cloudy-day,320.3,0.0,0.0,,1008.3,Überwiegend bewölkt,14.47,1598763600,0,16.093,359,1.93,1.22
8,14.91,0.83,10.83,0.77,partly-cloudy-day,319.4,0.0,0.0,,1008.7,Überwiegend bewölkt,14.91,1598767200,0,16.093,358,2.97,1.62
9,15.98,0.87,10.89,0.72,partly-cloudy-day,319.4,0.0,0.0,,1008.5,Überwiegend bewölkt,15.98,1598770800,1,16.093,359,3.36,1.74
10,17.56,0.87,11.13,0.66,partly-cloudy-day,319.1,0.0,0.0,,1007.9,Überwiegend bewölkt,17.56,1598774400,2,16.093,4,3.65,1.84
11,19.13,0.91,11.14,0.6,cloudy,318.7,0.0,0.0,,1007.9,Stark bewölkt,19.13,1598778000,3,16.093,0,3.75,1.95
12,20.13,0.92,10.9,0.55,cloudy,318.4,0.0,0.0,,1008.1,Stark bewölkt,20.13,1598781600,3,16.093,346,3.53,2.07
13,21.28,0.92,10.79,0.51,cloudy,318.0,0.0,0.0,,1008.4,Stark bewölkt,21.28,1598785200,4,16.093,325,3.14,2.29
14,22.07,0.93,10.64,0.48,cloudy,317.8,0.0,0.0,,1008.8,Stark bewölkt,22.07,1598788800,3,16.093,326,2.85,2.45
15,20.78,0.94,10.41,0.51,cloudy,318.1,0.0188,0.13,rain,1009.1,Stark bewölkt,20.78,1598792400,3,16.093,325,3.05,2.17
16,20.5,0.96,10.28,0.52,cloudy,317.4,0.0728,0.24,rain,1009.2,Stark bewölkt,20.5,1598796000,2,16.093,284,3.69,2.21
17,19.83,0.96,10.09,0.53,rain,316.9,0.1539,0.33,rain,1009.5,Nieselregen möglich,19.83,1598799600,2,15.985,305,4.23,2.29
18,19.63,0.97,10.33,0.55,rain,316.7,0.2461,0.42,rain,1010.1,Leichter Regen möglich,19.63,1598803200,1,14.481,13,4.47,2.37
19,19.13,0.98,10.85,0.59,rain,316.7,0.3458,0.54,rain,1010.8,Leichter Regen möglich,19.13,1598806800,0,13.411,155,4.61,2.46
20,18.62,0.96,10.63,0.6,cloudy,319.8,0.0569,0.22,rain,1011.7,Stark bewölkt,18.62,1598810400,0,16.093,222,3.08,2.06
21,18.02,0.95,11.02,0.64,cloudy,320.7,0.0567,0.2,rain,1012.3,Stark bewölkt,18.02,1598814000,0,16.093,239,3.96,2.22
22,17.42,0.97,11.66,0.69,cloudy,321.6,0.0722,0.2,rain,1012.9,Stark bewölkt,17.42,1598817600,0,16.093,232,5.29,2.45
23,16.86,0.99,12.02,0.73,cloudy,322.1,0.0903,0.2,rain,1013.3,Stark bewölkt,16.86,1598821200,0,16.093,220,6.17,2.6
