,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,13.95,0.92,9.9,0.77,cloudy,236.9,0.0,0.0,,1017.4,Stark bewölkt,13.95,1572127200,0,16.093,210,11.84,3.55
1,13.59,0.86,9.58,0.77,partly-cloudy-night,237.0,0.0,0.0,,1017.5,Überwiegend bewölkt,13.59,1572130800,0,16.093,209,11.47,3.33
2,13.29,0.83,9.4,0.77,partly-cloudy-night,237.0,0.0,0.0,,1017.5,Überwiegend bewölkt,13.29,1572134400,0,16.093,209,11.13,3.2
3,13.19,0.86,10.22,0.82,partly-cloudy-night,237.4,0.0,0.0,,1017.3,Überwiegend bewölkt,13.19,1572138000,0,16.093,209,12.33,3.34
4,13.13,0.93,10.35,0.83,cloudy,237.1,0.0,0.0,,1017.2,Stark bewölkt,13.13,1572141600,0,16.093,211,11.78,3.49
5,13.07,0.97,10.33,0.83,cloudy,236.9,0.0094,0.01,rain,1016.9,Stark bewölkt,13.07,1572145200,0,16.093,213,11.15,3.4
6,12.69,0.97,10.18,0.85,cloudy,236.8,0.0094,0.01,rain,1017.2,Stark bewölkt,12.69,1572148800,0,16.093,214,10.49,3.35
7,12.12,0.97,9.84,0.86,cloudy,236.7,0.0083,0.02,rain,1017.6,Stark bewölkt,12.12,1572152400,0,16.093,217,9.72,3.24
8,12.34,0.95,9.89,0.85,cloudy,236.7,0.0062,0.02,rain,1018.0,Stark bewölkt,12.34,1572156000,0,16.093,216,9.49,3.42
9,13.01,0.98,10.48,0.85,cloudy,236.4,0.0,0.0,,1018.4,Stark bewölkt,13.01,1572159600,0,16.093,226,8.76,3.29
10,13.87,0.97,11.12,0.83,cloudy,236.0,0.0,0.0,,1018.9,Stark bewölkt,13.87,1572163200,1,16.093,262,7.94,3.16
11,13.94,0.97,11.13,0.83,cloudy,235.6,0.0,0.0,,1019.5,Stark bewölkt,13.94,1572166800,1,16.093,247,7.01,3.06
12,13.91,0.97,10.85,0.82,cloudy,235.1,0.0446,0.16,rain,1019.7,Stark bewölkt,13.91,1572170400,2,16.093,178,5.75,3.11
13,13.53,0.97,10.27,0.81,rain,234.7,0.2595,0.28,rain,1020.2,Leichter Regen möglich,13.53,1572174000,2,16.093,38,4.48,3.13
14,12.51,0.99,9.68,0.83,rain,233.9,0.4813,0.37,rain,1020.6,Leichter Regen möglich,12.51,1572177600,2,16.093,332,3.06,2.99
15,11.08,0.97,8.61,0.85,rain,234.7,0.4375,0.36,rain,1021.0,Leichter Regen möglich,11.08,1572181200,1,16.093,334,3.02,2.9
16,10.43,0.99,7.96,0.85,rain,236.2,0.3887,0.36,rain,1021.0,Leichter Regen möglich,10.43,1572184800,1,15.93,348,3.38,2.79
17,8.7,0.97,7.38,0.84,rain,237.7,0.4633,0.39,rain,1021.1,Leichter Regen möglich,9.92,1572188400,0,13.806,1,3.67,2.54
18,8.74,1.0,6.95,0.83,rain,239.0,0.4493,0.38,rain,1021.6,Leichter Regen möglich,9.66,1572192000,0,15.867,6,3.47,2.07
19,9.43,0.97,6.69,0.81,rain,240.3,0.3951,0.32,rain,1022.2,Leichter Regen möglich,9.74,1572195600,0,16.093,7,3.13,1.43
20,9.73,0.97,6.33,0.79,cloudy,240.6,0.3679,0.23,rain,1022.9,Stark bewölkt,9.73,1572199200,0,16.093,6,1.79,1.03
21,9.76,0.98,6.46,0.8,cloudy,241.1,0.2494,0.18,rain,1023.2,Stark bewölkt,9.76,1572202800,0,16.093,348,1.95,0.97
22,9.84,0.99,6.59,0.8,cloudy,241.4,0.1299,0.1,rain,1023.4,Stark bewölkt,9.84,1572206400,0,16.093,321,2.43,1.09
23,9.79,0.99,6.54,0.8,cloudy,241.8,0.0669,0.06,rain,1023.5,Stark bewölkt,9.79,1572210000,0,16.093,306,2.85,1.23
24,9.05,0.97,6.22,0.81,cloudy,242.2,0.0335,0.02,rain,1023.7,Stark bewölkt,9.41,1572213600,0,16.093,313,3.05,1.42
