,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,19.65,0.19,12.0,0.61,19.65,1559772000,0,10.003,137,2.6
1,20.03,0.19,12.0,0.6,20.03,1559775600,0,10.003,194,1.5
2,19.03,0.44,12.0,0.64,19.03,1559779200,0,10.003,300,7.7
3,18.65,0.44,12.0,0.65,18.65,1559782800,0,10.003,280,7.34
4,17.65,0.44,13.07,0.75,17.65,1559786400,0,10.003,291,4.6
5,16.64,0.65,12.0,0.74,16.64,1559790000,0,10.003,276,4.14
6,15.95,0.53,11.31,0.74,15.95,1559793600,0,10.003,266,5.28
7,14.95,0.75,10.99,0.77,14.95,1559797200,0,10.003,278,4.63
8,14.57,0.75,10.3,0.76,14.57,1559800800,1,10.003,289,4.63
9,13.57,0.65,9.99,0.79,13.57,1559804400,2,10.003,305,4.45
10,13.57,0.65,8.62,0.72,13.57,1559808000,4,10.003,281,5.55
11,13.2,0.75,8.31,0.72,13.2,1559811600,5,10.003,290,5.4
12,12.89,0.75,8.31,0.74,12.89,1559815200,5,10.003,272,5.24
13,12.58,0.75,8.62,0.77,12.58,1559818800,6,10.003,284,4.32
14,13.26,0.75,8.31,0.72,13.26,1559822400,6,10.003,288,3.29
15,13.95,0.75,8.62,0.7,13.95,1559826000,5,10.003,313,3.29
16,12.27,0.75,8.31,0.77,12.27,1559829600,4,10.003,304,4.58
17,11.96,0.75,8.0,0.77,11.96,1559833200,3,10.003,293,4.74
18,11.26,0.36,8.0,0.8,11.26,1559836800,2,10.003,292,4.14
19,10.95,0.36,8.0,0.82,10.95,1559840400,1,10.003,312,1.84
20,10.95,0.36,8.0,0.82,10.95,1559844000,0,10.003,293,1.5
21,8.7,0.36,7.69,0.86,9.95,1559847600,0,10.003,41,2.6
22,9.59,0.27,7.69,0.86,9.95,1559851200,0,10.003,20,1.5
23,8.45,0.19,7.69,0.92,8.95,1559854800,0,10.003,50,1.5
