,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,29.5,0.0,18.0,0.53,28.65,1561586400,0,10.003,30,2.11
1,27.99,0.0,18.0,0.58,27.06,1561590000,0,10.003,30,2.11
2,25.9,0.0,18.0,0.63,25.64,1561593600,0,10.003,20,2.98
3,24.89,0.0,18.0,0.67,24.63,1561597200,0,10.003,11,2.57
4,23.9,0.0,18.0,0.71,23.63,1561600800,0,10.003,18,3.88
5,22.8,0.0,17.0,0.7,22.64,1561604400,0,10.003,23,4.0
6,22.35,0.0,16.58,0.7,22.23,1561608000,0,10.003,20,2.36
7,22.28,0.08,16.0,0.68,22.23,1561611600,0,10.003,16,4.79
8,22.81,0.08,15.0,0.61,22.81,1561615200,1,10.003,20,3.72
9,23.8,0.33,13.59,0.53,23.8,1561618800,2,10.003,13,4.31
10,25.81,0.08,13.0,0.45,25.81,1561622400,4,10.003,12,4.47
11,26.81,0.08,13.0,0.42,26.81,1561626000,6,10.003,34,2.99
12,27.81,0.0,12.0,0.38,27.81,1561629600,8,10.003,32,3.79
13,29.4,0.0,10.41,0.31,29.4,1561633200,9,10.003,15,5.47
14,29.81,0.0,9.83,0.29,29.81,1561636800,9,10.003,30,3.88
15,30.82,0.0,8.17,0.24,30.82,1561640400,8,10.003,36,4.68
16,31.23,0.0,9.34,0.26,31.23,1561644000,6,10.003,35,3.24
17,31.82,0.0,9.17,0.25,31.82,1561647600,4,10.003,37,4.11
18,31.82,0.0,8.0,0.23,31.82,1561651200,3,10.003,23,4.01
19,30.22,0.0,8.17,0.25,30.22,1561654800,1,10.003,28,3.88
20,29.23,0.0,6.99,0.25,29.23,1561658400,0,10.003,22,4.38
21,27.64,0.0,8.0,0.29,27.64,1561662000,0,10.003,37,4.18
22,25.05,0.0,9.0,0.36,25.05,1561665600,0,10.003,20,2.36
23,23.63,0.0,9.41,0.4,23.63,1561669200,0,10.003,26,3.33
