,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,11.98,0.0,6.0,0.67,11.98,1556748000,0,10.003,329,,3.22
1,10.57,0.44,5.41,0.7,10.57,1556751600,0,10.003,326,,2.6
2,10.57,0.44,5.41,0.7,10.57,1556755200,0,10.003,330,,3.01
3,11.63,0.75,6.0,0.68,11.63,1556758800,0,10.003,300,,1.28
4,10.22,0.0,6.0,0.75,10.22,1556762400,0,10.003,260,,1.28
5,9.81,0.0,6.0,0.77,9.81,1556766000,0,10.003,230,,0.87
6,8.4,0.0,6.0,0.85,8.4,1556769600,0,8.831,60,,0.62
7,8.4,0.0,6.0,0.85,8.4,1556773200,0,6.831,3,,1.3
8,10.63,0.0,6.99,0.78,10.63,1556776800,1,5.177,338,,2.81
9,11.63,0.19,8.0,0.78,11.63,1556780400,2,5.382,288,,2.78
10,12.22,0.08,6.99,0.7,12.22,1556784000,3,5.589,316,9.8,4.6
11,13.64,0.08,7.41,0.66,13.64,1556787600,5,5.589,305,,3.72
12,14.64,0.08,6.99,0.6,14.64,1556791200,6,7.178,260,9.8,1.7
13,16.22,0.19,6.99,0.54,16.22,1556794800,7,8.759,259,,2.93
14,17.22,0.52,6.58,0.5,17.22,1556798400,6,10.003,270,,5.25
15,17.64,0.52,6.58,0.48,17.64,1556802000,5,10.003,264,,3.9
16,18.64,0.52,6.58,0.45,18.64,1556805600,4,10.003,315,,3.01
17,17.64,0.66,6.58,0.48,17.64,1556809200,3,10.003,323,,2.93
18,17.64,0.66,6.58,0.48,17.64,1556812800,1,10.003,321,,3.01
19,17.22,0.62,5.41,0.46,17.22,1556816400,0,10.003,332,9.3,3.6
20,16.05,0.33,2.58,0.4,16.05,1556820000,0,10.003,330,,3.72
21,15.05,0.66,3.59,0.46,15.05,1556823600,0,10.003,324,,2.72
22,13.05,0.66,6.0,0.62,13.05,1556827200,0,10.003,310,,4.77
23,11.63,0.52,6.0,0.68,11.63,1556830800,0,10.003,317,8.21,3.77
