,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,22.98,0.0,13.83,0.56,22.98,1566770400,0,10.003,230.0,0.62
1,20.81,0.19,13.83,0.64,20.81,1566774000,0,10.003,269.0,1.3
2,19.81,0.0,13.83,0.68,19.81,1566777600,0,10.003,260.0,0.62
3,19.4,0.0,13.83,0.7,19.4,1566781200,0,10.003,328.0,1.3
4,18.81,0.0,14.41,0.76,18.81,1566784800,0,10.003,240.0,0.62
5,18.4,0.0,13.83,0.75,18.4,1566788400,0,10.003,20.0,0.21
6,18.22,0.0,14.83,0.81,18.22,1566792000,0,10.003,331.0,2.09
7,18.81,0.0,14.83,0.78,18.81,1566795600,0,10.003,101.0,0.62
8,20.28,0.0,15.82,0.76,20.23,1566799200,0,10.003,71.0,0.87
9,22.73,0.0,16.41,0.68,22.64,1566802800,1,10.003,41.0,1.08
10,25.37,0.0,17.0,0.6,25.22,1566806400,3,10.003,30.0,0.87
11,27.98,0.0,17.41,0.55,27.21,1566810000,4,10.003,106.0,1.5
12,29.9,0.08,17.58,0.5,29.23,1566813600,5,10.003,110.0,1.08
13,30.62,0.08,17.0,0.45,30.22,1566817200,6,10.003,94.0,2.89
14,32.04,0.08,17.0,0.42,31.65,1566820800,6,10.003,104.0,2.81
15,31.82,0.08,16.0,0.39,31.82,1566824400,5,10.003,200.0,0.87
16,33.23,0.08,14.0,0.31,33.23,1566828000,4,10.003,117.0,1.96
17,31.65,0.08,13.83,0.34,31.65,1566831600,2,10.003,,0.0
18,31.65,0.33,14.41,0.35,31.65,1566835200,1,10.003,131.0,1.08
19,30.64,0.08,15.59,0.4,30.64,1566838800,0,10.003,57.0,2.44
20,28.97,0.08,16.0,0.46,28.82,1566842400,0,10.003,350.0,0.62
21,27.33,0.0,16.0,0.52,26.81,1566846000,0,10.003,354.0,1.5
22,25.5,0.0,16.41,0.58,25.4,1566849600,0,10.003,0.0,1.5
23,23.72,0.0,16.41,0.64,23.63,1566853200,0,10.003,11.0,1.08
