,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,25.51,0.84,17.87,0.64,partly-cloudy-night,288.3,0.4603,0.19,rain,1013.7,Überwiegend bewölkt,25.27,1596319200,0,16.093,354,1.57,1.29
1,25.04,0.88,18.1,0.66,cloudy,290.0,0.5403,0.21,rain,1013.6,Stark bewölkt,24.77,1596322800,0,16.093,353,1.33,1.3
2,24.61,0.9,18.26,0.69,cloudy,291.9,0.6048,0.22,rain,1013.5,Stark bewölkt,24.32,1596326400,0,16.093,352,1.4,1.4
3,23.91,0.92,18.69,0.74,rain,298.1,0.7267,0.26,rain,1013.3,Leichter Regen möglich,23.57,1596330000,0,13.213,273,1.73,1.58
4,23.19,0.94,18.39,0.76,rain,298.6,0.6447,0.28,rain,1013.1,Leichter Regen möglich,22.86,1596333600,0,15.231,349,2.6,2.29
5,22.52,0.96,18.06,0.77,rain,299.1,0.5695,0.33,rain,1013.1,Leichter Regen möglich,22.22,1596337200,0,16.093,323,3.43,2.78
6,22.06,0.93,17.58,0.77,rain,299.5,0.549,0.33,rain,1013.2,Leichter Regen möglich,21.82,1596340800,0,16.093,321,4.89,3.22
7,22.44,0.95,17.22,0.73,rain,299.8,0.564,0.27,rain,1013.5,Leichter Regen möglich,22.25,1596344400,0,16.093,328,6.55,3.49
8,22.45,0.93,16.85,0.71,cloudy,298.3,0.1389,0.12,rain,1014.1,Stark bewölkt,22.31,1596348000,1,16.093,327,5.64,3.58
9,22.89,0.96,15.96,0.65,cloudy,298.3,0.122,0.09,rain,1014.5,Stark bewölkt,22.85,1596351600,1,16.093,316,5.47,3.85
10,23.63,0.99,15.06,0.59,cloudy,298.5,0.21,0.11,rain,1014.9,Stark bewölkt,23.63,1596355200,2,16.093,300,4.68,3.79
11,24.17,0.99,14.38,0.54,cloudy,299.3,0.3285,0.12,rain,1015.1,Stark bewölkt,24.17,1596358800,3,16.093,304,4.23,3.85
12,24.22,0.97,13.99,0.53,cloudy,301.2,0.24,0.13,rain,1015.0,Stark bewölkt,24.22,1596362400,4,16.093,345,4.19,3.7
13,24.19,0.97,13.88,0.53,cloudy,303.6,0.0967,0.11,rain,1014.8,Stark bewölkt,24.19,1596366000,4,16.093,225,4.38,3.46
14,24.3,0.98,13.65,0.51,cloudy,306.4,0.0267,0.09,rain,1014.6,Stark bewölkt,24.3,1596369600,4,16.093,269,4.5,3.25
15,25.95,0.9,11.52,0.41,cloudy,308.8,0.0,0.0,,1014.3,Stark bewölkt,25.95,1596373200,4,16.093,288,3.5,2.14
16,26.57,0.83,11.17,0.38,partly-cloudy-day,311.9,0.0,0.0,,1013.9,Überwiegend bewölkt,26.57,1596376800,4,16.093,298,3.77,2.99
17,25.82,0.75,10.94,0.39,partly-cloudy-day,314.1,0.0082,0.03,rain,1013.7,Überwiegend bewölkt,25.82,1596380400,3,16.093,310,4.01,3.71
18,25.93,0.71,10.79,0.39,partly-cloudy-day,315.0,0.0072,0.02,rain,1013.6,Überwiegend bewölkt,25.93,1596384000,2,16.093,319,4.11,3.71
19,25.64,0.73,10.2,0.38,partly-cloudy-day,315.2,0.0,0.0,,1013.6,Überwiegend bewölkt,25.64,1596387600,1,16.093,328,4.19,3.39
20,25.07,0.75,9.88,0.38,partly-cloudy-day,312.4,0.0,0.0,,1013.7,Überwiegend bewölkt,25.07,1596391200,0,16.093,339,4.04,3.08
21,24.08,0.82,10.8,0.43,partly-cloudy-day,313.3,0.0,0.0,,1013.9,Überwiegend bewölkt,24.08,1596394800,0,16.093,340,4.55,2.96
22,22.91,0.91,12.07,0.5,cloudy,314.6,0.0,0.0,,1014.2,Stark bewölkt,22.91,1596398400,0,16.093,337,5.29,2.96
23,21.8,0.97,13.1,0.58,cloudy,316.0,0.0,0.0,,1014.4,Stark bewölkt,21.8,1596402000,0,16.093,338,5.86,3.09
