,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,13.23,0.44,8.42,0.73,13.23,1559167200,0,10.003,161.0,,0.87
1,12.81,0.75,7.82,0.72,12.81,1559170800,0,10.003,170.0,,0.62
2,10.81,1.0,8.0,0.83,10.81,1559174400,0,10.003,,,0.0
3,10.4,0.75,8.0,0.85,10.4,1559178000,0,10.003,230.0,,0.41
4,9.81,0.0,8.0,0.89,9.81,1559181600,0,10.003,150.0,,0.41
5,8.81,0.0,6.99,0.88,8.81,1559185200,0,10.003,101.0,,0.87
6,8.23,0.0,6.99,0.92,8.23,1559188800,0,10.003,191.0,,0.21
7,10.22,0.0,8.59,0.9,10.22,1559192400,0,10.003,90.0,,1.5
8,13.23,0.75,9.58,0.79,13.23,1559196000,1,10.003,221.0,,0.87
9,14.64,0.19,9.41,0.71,14.64,1559199600,2,10.003,170.0,,2.16
10,16.22,1.0,9.58,0.65,16.22,1559203200,3,10.003,210.0,,1.7
11,17.22,0.52,9.41,0.6,17.22,1559206800,5,10.003,195.0,,2.72
12,18.81,0.52,9.41,0.54,18.81,1559210400,6,10.003,224.0,8.8,5.42
13,19.81,0.66,9.41,0.51,19.81,1559214000,6,10.003,230.0,,4.6
14,19.64,0.66,8.59,0.49,19.64,1559217600,6,10.003,260.0,,4.97
15,19.64,0.66,8.59,0.49,19.64,1559221200,5,10.003,246.0,,6.0
16,20.64,0.66,9.99,0.5,20.64,1559224800,4,10.003,251.0,8.21,5.06
17,20.23,0.52,9.99,0.52,20.23,1559228400,3,10.003,240.0,,5.76
18,21.23,0.52,10.58,0.51,21.23,1559232000,2,10.003,235.0,,3.92
19,20.64,0.52,10.99,0.54,20.64,1559235600,1,10.003,242.0,,4.8
20,19.64,0.62,12.0,0.61,19.64,1559239200,0,10.003,239.0,,3.81
21,18.64,0.62,12.0,0.65,18.64,1559242800,0,10.003,237.0,,2.81
22,17.22,0.62,12.0,0.71,17.22,1559246400,0,10.003,210.0,,1.08
23,16.22,0.77,12.0,0.76,16.22,1559250000,0,10.003,191.0,,1.08
