,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,2.43,0.98,1.13,0.74,cloudy,391.7,0.0071,0.01,rain,1017.2,Stark bewölkt,5.45,1613689200,0,16.093,232,13.68,3.97
1,1.92,0.96,1.32,0.76,cloudy,401.4,0.0112,0.02,rain,1017.7,Stark bewölkt,5.15,1613692800,0,16.093,243,13.72,4.21
2,1.38,0.89,1.76,0.82,cloudy,399.0,0.0783,0.12,rain,1018.5,Stark bewölkt,4.63,1613696400,0,16.093,236,10.97,4.05
3,-1.18,0.88,0.6,0.89,rain,396.7,0.2053,0.27,rain,1018.9,Nieselregen möglich,2.18,1613700000,0,16.093,229,7.64,3.38
4,3.32,0.88,3.3,0.86,rain,394.2,0.1938,0.26,rain,1019.6,Nieselregen möglich,5.52,1613703600,0,15.429,267,9.6,2.76
5,2.76,0.88,3.34,0.94,rain,392.9,0.3062,0.4,rain,1019.8,Leichter Regen möglich,4.28,1613707200,0,9.529,258,5.81,1.79
6,4.14,0.9,2.39,0.88,rain,392.8,0.2669,0.34,rain,1020.4,Leichter Regen möglich,4.14,1613710800,0,16.093,67,2.34,1.08
7,4.06,1.0,1.98,0.86,rain,384.2,0.2334,0.28,rain,1020.9,Leichter Regen möglich,4.06,1613714400,0,14.781,165,1.78,0.8
8,4.02,1.0,2.08,0.87,rain,382.3,0.207,0.27,rain,1021.4,Nieselregen möglich,4.02,1613718000,0,16.093,142,2.24,1.1
9,3.16,0.97,2.31,0.87,cloudy,381.1,0.0841,0.17,rain,1021.5,Stark bewölkt,4.36,1613721600,0,16.093,144,3.0,1.55
10,3.57,0.94,2.58,0.84,cloudy,378.3,0.0796,0.14,rain,1021.4,Stark bewölkt,5.13,1613725200,1,16.093,160,3.9,1.96
11,4.68,0.96,2.75,0.79,cloudy,379.6,0.0517,0.11,rain,1021.2,Stark bewölkt,6.09,1613728800,1,14.931,182,4.08,1.96
12,5.7,0.92,3.45,0.79,cloudy,376.5,0.0482,0.11,rain,1020.9,Stark bewölkt,6.9,1613732400,1,16.093,183,3.45,1.87
13,6.91,0.87,3.9,0.76,partly-cloudy-day,374.5,0.0281,0.09,rain,1020.5,Überwiegend bewölkt,7.94,1613736000,2,16.093,203,3.61,1.87
14,8.19,0.87,3.76,0.7,partly-cloudy-day,370.1,0.0081,0.04,rain,1020.4,Überwiegend bewölkt,9.01,1613739600,1,16.093,208,4.39,1.83
15,8.97,0.9,4.37,0.71,cloudy,365.2,0.0081,0.05,rain,1019.8,Stark bewölkt,9.46,1613743200,1,16.093,237,4.49,1.57
16,8.49,0.91,4.9,0.78,cloudy,363.5,0.0066,0.04,rain,1019.7,Stark bewölkt,8.49,1613746800,0,16.093,223,3.84,1.22
17,7.2,0.85,4.73,0.81,partly-cloudy-day,359.2,0.0062,0.02,rain,1019.6,Überwiegend bewölkt,7.74,1613750400,0,16.093,208,2.99,1.4
18,5.64,0.91,4.49,0.85,cloudy,345.5,0.0,0.0,,1020.0,Stark bewölkt,6.78,1613754000,0,16.093,158,3.33,1.8
19,4.83,0.93,4.54,0.9,cloudy,342.6,0.0,0.0,,1020.6,Stark bewölkt,6.13,1613757600,0,16.093,159,2.49,1.85
20,4.22,0.86,4.29,0.91,partly-cloudy-night,339.6,0.0,0.0,,1020.9,Überwiegend bewölkt,5.71,1613761200,0,16.093,162,2.56,1.97
21,3.95,0.89,3.77,0.88,cloudy,337.0,0.0,0.0,,1021.1,Stark bewölkt,5.57,1613764800,0,16.093,167,2.69,2.09
22,3.73,0.98,3.24,0.86,cloudy,333.6,0.0,0.0,,1021.2,Stark bewölkt,5.44,1613768400,0,16.093,171,2.95,2.15
23,3.46,1.0,2.86,0.85,cloudy,332.0,0.0,0.0,,1021.2,Stark bewölkt,5.23,1613772000,0,16.093,174,3.01,2.18
