,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,13.95,0.0,10.41,0.79,clear-night,296.3,0.0,0.0,,1012.7,Klar,13.95,1598565600,0,16.093,171,4.11,2.41
1,13.75,0.0,10.03,0.78,clear-night,295.8,0.0,0.0,,1012.2,Klar,13.75,1598569200,0,16.093,182,3.98,2.36
2,14.96,0.0,10.37,0.74,clear-night,293.9,0.0,0.0,,1011.0,Klar,14.96,1598572800,0,16.093,213,6.01,2.95
3,15.39,0.15,10.07,0.71,clear-night,293.7,0.0,0.0,,1010.4,Klar,15.39,1598576400,0,16.093,216,6.05,2.95
4,15.5,0.34,9.68,0.68,partly-cloudy-night,293.9,0.0,0.0,,1009.9,Leicht bewölkt,15.5,1598580000,0,16.093,212,5.85,2.86
5,15.64,0.47,9.47,0.67,partly-cloudy-night,294.7,0.0,0.0,,1009.5,Leicht bewölkt,15.64,1598583600,0,16.093,207,5.77,2.74
6,15.77,0.47,9.51,0.66,partly-cloudy-night,296.2,0.0,0.0,,1009.3,Leicht bewölkt,15.77,1598587200,0,16.093,200,5.99,2.53
7,15.91,0.4,9.92,0.68,partly-cloudy-day,298.2,0.0,0.0,,1009.2,Leicht bewölkt,15.91,1598590800,0,16.093,236,6.33,2.28
8,16.5,0.35,9.87,0.65,partly-cloudy-day,300.7,0.0,0.0,,1008.8,Leicht bewölkt,16.5,1598594400,0,16.093,236,4.9,1.7
9,17.95,0.3,10.31,0.61,clear-day,301.5,0.0,0.0,,1008.6,Klar,17.95,1598598000,1,16.093,246,4.95,1.91
10,19.85,0.25,11.13,0.57,clear-day,301.8,0.0192,0.04,rain,1007.6,Klar,19.85,1598601600,3,16.093,226,5.14,2.34
11,20.83,0.25,12.06,0.57,clear-day,301.9,0.0631,0.09,rain,1007.0,Klar,20.83,1598605200,4,16.093,231,5.26,2.71
12,20.53,0.32,12.85,0.61,partly-cloudy-day,302.0,0.2022,0.17,rain,1006.5,Leicht bewölkt,20.53,1598608800,5,16.093,207,5.25,2.96
13,19.48,0.44,13.83,0.7,rain,302.1,0.5045,0.33,rain,1006.0,Leichter Regen möglich,19.48,1598612400,5,15.748,312,5.17,3.15
14,18.42,0.57,14.63,0.79,rain,302.1,0.8346,0.44,rain,1005.6,Leichter Regen möglich,18.42,1598616000,5,12.937,275,5.04,3.18
15,17.33,0.72,14.95,0.86,rain,299.3,2.2491,0.55,rain,1004.9,Regen,17.29,1598619600,4,3.83,334,4.92,2.62
16,16.71,0.88,15.04,0.9,rain,299.6,1.3483,0.53,rain,1004.9,Regen,16.63,1598623200,3,7.396,183,4.84,2.44
17,16.11,1.0,15.01,0.94,rain,300.1,0.8021,0.48,rain,1005.0,Leichter Regen möglich,16.0,1598626800,2,11.463,261,5.45,2.42
18,15.62,1.0,14.94,0.96,rain,300.7,0.7387,0.49,rain,1005.1,Leichter Regen möglich,15.5,1598630400,1,15.807,311,7.54,2.72
19,15.05,1.0,14.45,0.97,rain,301.4,1.0824,0.52,rain,1005.2,Regen,14.97,1598634000,0,16.093,269,10.33,3.19
20,14.75,1.0,13.86,0.94,rain,303.1,0.8044,0.54,rain,1005.5,Leichter Regen möglich,14.75,1598637600,0,16.093,259,13.01,3.65
21,14.24,1.0,13.2,0.93,rain,303.3,0.5359,0.52,rain,1005.6,Leichter Regen möglich,14.24,1598641200,0,16.093,281,12.36,3.65
22,13.7,1.0,12.38,0.92,rain,303.1,0.1767,0.4,rain,1005.6,Nieselregen möglich,13.7,1598644800,0,16.093,181,10.37,3.44
23,13.16,1.0,11.65,0.91,rain,303.1,0.0882,0.32,rain,1005.7,Nieselregen möglich,13.16,1598648400,0,16.093,210,8.58,3.21
