,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-0.71,0.54,0.18,0.89,partly-cloudy-night,293.0,0.0,0.0,,1020.1,Leicht bewölkt,1.83,1580079600,0,16.093,197,3.82,2.36
1,-0.48,0.66,0.54,0.89,partly-cloudy-night,297.4,0.0054,0.05,rain,1020.0,Überwiegend bewölkt,2.11,1580083200,0,16.093,199,4.32,2.46
2,1.51,0.76,1.28,0.86,partly-cloudy-night,301.7,0.0,0.0,,1019.6,Überwiegend bewölkt,3.38,1580086800,0,16.093,212,4.79,1.97
3,1.19,0.86,1.23,0.86,partly-cloudy-night,306.5,0.0105,0.05,rain,1019.3,Überwiegend bewölkt,3.35,1580090400,0,16.093,210,4.95,2.25
4,0.23,0.92,0.95,0.88,cloudy,311.4,0.0171,0.07,rain,1019.0,Stark bewölkt,2.75,1580094000,0,16.093,209,5.24,2.5
5,-0.08,0.94,0.75,0.88,cloudy,317.1,0.0163,0.07,rain,1018.8,Stark bewölkt,2.59,1580097600,0,16.093,207,5.85,2.63
6,-0.52,0.95,0.54,0.88,cloudy,322.8,0.0381,0.12,rain,1018.6,Stark bewölkt,2.28,1580101200,0,16.093,205,6.58,2.72
7,-0.82,0.96,0.51,0.89,cloudy,326.7,0.0641,0.17,rain,1018.4,Stark bewölkt,2.1,1580104800,0,16.093,202,7.14,2.82
8,-0.58,0.97,0.48,0.87,cloudy,326.2,0.0,0.0,,1018.0,Stark bewölkt,2.38,1580108400,0,16.093,198,7.11,2.93
9,-0.35,0.99,0.52,0.86,cloudy,325.6,0.0,0.0,,1017.8,Stark bewölkt,2.69,1580112000,0,16.093,197,7.93,3.1
10,0.14,1.0,0.5,0.83,cloudy,325.3,0.0083,0.07,rain,1017.2,Stark bewölkt,3.15,1580115600,0,16.093,197,8.22,3.18
11,1.47,1.0,0.87,0.79,cloudy,325.8,0.0094,0.08,rain,1016.2,Stark bewölkt,4.2,1580119200,1,16.093,199,7.42,3.1
12,3.72,1.0,1.57,0.73,cloudy,326.4,0.0083,0.08,rain,1015.0,Stark bewölkt,5.97,1580122800,1,16.093,203,6.1,2.94
13,5.33,1.0,1.95,0.69,cloudy,327.5,0.0072,0.08,rain,1013.9,Stark bewölkt,7.24,1580126400,1,16.093,205,5.33,2.81
14,6.23,1.0,1.55,0.63,cloudy,318.2,0.0082,0.08,rain,1013.3,Stark bewölkt,8.09,1580130000,1,16.093,202,5.96,2.97
15,5.69,1.0,1.63,0.66,cloudy,319.4,0.0098,0.06,rain,1012.5,Stark bewölkt,7.6,1580133600,0,16.093,201,5.93,2.92
16,3.79,1.0,1.52,0.73,cloudy,320.8,0.013,0.08,rain,1011.8,Stark bewölkt,6.04,1580137200,0,16.093,201,6.8,2.96
17,3.31,1.0,1.46,0.74,cloudy,322.3,0.0263,0.11,rain,1011.2,Stark bewölkt,5.74,1580140800,0,16.093,201,9.38,3.12
18,2.71,1.0,1.53,0.76,cloudy,323.9,0.0601,0.14,rain,1010.7,Stark bewölkt,5.37,1580144400,0,16.093,201,12.86,3.36
19,1.81,1.0,1.73,0.81,cloudy,325.8,0.0845,0.16,rain,1010.2,Stark bewölkt,4.75,1580148000,0,16.093,203,15.39,3.58
20,1.85,1.0,1.54,0.79,cloudy,328.4,0.0429,0.13,rain,1009.7,Stark bewölkt,4.89,1580151600,0,16.093,208,14.56,3.8
21,1.86,1.0,1.02,0.75,cloudy,330.9,0.0424,0.11,rain,1009.1,Stark bewölkt,5.11,1580155200,0,16.093,217,15.01,4.23
22,1.35,1.0,0.49,0.73,cloudy,334.9,0.074,0.13,rain,1008.5,Stark bewölkt,4.87,1580158800,0,16.093,222,15.29,4.65
23,0.99,1.0,0.53,0.74,cloudy,341.3,0.1006,0.15,rain,1007.7,Stark bewölkt,4.78,1580162400,0,16.093,222,15.51,5.15
