,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,2.31,0.98,2.98,0.86,rain,348.8,0.4936,0.53,rain,1004.4,Leichter Regen möglich,5.15,1612220400,0,14.597,259,10.08,3.56
1,2.13,0.94,2.53,0.84,rain,350.2,0.3353,0.45,rain,1005.2,Leichter Regen möglich,5.02,1612224000,0,16.093,258,10.31,3.59
2,1.12,0.79,1.84,0.84,partly-cloudy-night,342.6,0.0893,0.15,rain,1005.8,Überwiegend bewölkt,4.32,1612227600,0,16.093,253,10.21,3.85
3,0.61,0.83,1.39,0.84,partly-cloudy-night,342.3,0.0209,0.06,rain,1006.4,Überwiegend bewölkt,3.89,1612231200,0,16.093,255,10.73,3.82
4,0.52,0.89,1.31,0.84,cloudy,341.0,0.0,0.0,,1006.8,Stark bewölkt,3.73,1612234800,0,16.093,251,10.55,3.64
5,-0.16,0.85,0.93,0.85,partly-cloudy-night,341.5,0.0148,0.05,rain,1007.4,Überwiegend bewölkt,3.27,1612238400,0,16.093,247,10.62,3.82
6,-0.44,0.87,0.75,0.86,partly-cloudy-night,340.2,0.0477,0.09,rain,1007.5,Überwiegend bewölkt,2.87,1612242000,0,16.093,242,10.09,3.51
7,-0.02,0.9,0.96,0.86,cloudy,339.6,0.0802,0.07,rain,1007.8,Stark bewölkt,3.15,1612245600,0,16.093,233,8.74,3.41
8,0.15,0.94,1.38,0.86,cloudy,338.3,0.0823,0.12,rain,1007.4,Stark bewölkt,3.46,1612249200,0,16.093,221,10.69,3.71
9,0.9,0.99,2.09,0.86,cloudy,338.7,0.0715,0.17,rain,1007.4,Stark bewölkt,4.14,1612252800,0,16.093,213,10.62,3.85
10,1.53,1.0,2.81,0.87,cloudy,337.1,0.0849,0.2,rain,1006.7,Stark bewölkt,4.8,1612256400,0,16.093,211,11.52,4.16
11,1.97,1.0,3.7,0.9,rain,335.1,0.3537,0.42,rain,1006.5,Leichter Regen möglich,5.27,1612260000,1,16.093,214,13.94,4.4
12,2.77,1.0,4.57,0.9,rain,332.0,0.188,0.33,rain,1005.6,Nieselregen möglich,6.02,1612263600,1,16.093,214,13.65,4.66
13,3.31,1.0,5.2,0.9,rain,330.1,0.2941,0.42,rain,1004.9,Leichter Regen möglich,6.74,1612267200,1,12.362,220,15.31,5.47
14,4.34,1.0,5.5,0.87,rain,332.7,0.3093,0.48,rain,1004.2,Leichter Regen möglich,7.48,1612270800,1,16.093,222,14.9,5.24
15,4.87,1.0,6.22,0.89,rain,335.0,0.31,0.48,rain,1004.3,Leichter Regen möglich,7.93,1612274400,1,16.093,229,15.02,5.32
16,5.6,0.99,6.5,0.86,rain,336.3,0.2054,0.32,rain,1004.6,Nieselregen möglich,8.76,1612278000,0,16.093,239,16.43,6.18
17,5.69,0.99,6.5,0.86,rain,335.1,0.1914,0.28,rain,1005.2,Nieselregen möglich,8.64,1612281600,0,16.093,239,15.12,5.5
18,5.67,1.0,6.54,0.88,rain,332.8,0.2709,0.37,rain,1005.7,Leichter Regen möglich,8.38,1612285200,0,16.093,235,14.05,4.74
19,5.5,1.0,6.56,0.9,rain,329.5,0.4545,0.49,rain,1006.3,Leichter Regen möglich,8.16,1612288800,0,16.093,236,14.2,4.51
20,5.58,0.99,6.34,0.87,rain,328.1,0.2524,0.36,rain,1006.7,Leichter Regen möglich,8.37,1612292400,0,16.093,238,14.49,4.91
21,5.53,0.98,6.19,0.87,rain,326.4,0.1729,0.26,rain,1006.9,Nieselregen möglich,8.29,1612296000,0,16.093,237,14.33,4.83
22,5.59,0.98,5.88,0.85,cloudy,326.0,0.1136,0.18,rain,1007.3,Stark bewölkt,8.26,1612299600,0,16.093,238,13.33,4.56
23,5.48,0.98,5.6,0.84,rain,327.5,0.1534,0.26,rain,1007.3,Nieselregen möglich,8.11,1612303200,0,16.093,235,13.16,4.4
