,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-2.67,0.53,1.38,0.95,2.03,1546383600,0,7.522,289,10.8,5.55
1,-3.04,0.75,0.69,0.95,1.33,1546387200,0,6.206,297,,4.63
2,-4.19,0.36,0.01,0.89,1.64,1546390800,0,10.003,288,,7.99
3,-4.91,0.75,-1.01,0.89,0.64,1546394400,0,10.003,300,,6.58
4,-3.79,0.36,-2.3,0.81,0.64,1546398000,0,10.003,295,9.3,4.45
5,-4.84,0.53,-2.99,0.77,0.64,1546401600,0,10.003,302,,6.43
6,-5.36,0.36,-2.99,0.78,0.34,1546405200,0,7.117,305,,6.72
7,-4.63,0.53,-2.0,0.84,0.34,1546408800,0,9.383,288,,5.24
8,-5.23,0.53,-3.3,0.77,0.34,1546412400,0,9.691,281,,6.43
9,-5.3,0.75,-2.99,0.78,0.34,1546416000,0,9.383,278,,6.58
10,-5.0,0.75,-2.99,0.77,0.64,1546419600,0,9.383,281,,6.78
11,-4.15,0.75,-1.32,0.8,1.72,1546423200,1,9.07,286,,8.19
12,-4.35,0.75,-2.0,0.79,1.33,1546426800,1,8.69,288,,7.34
13,-5.64,0.75,-1.32,0.87,0.64,1546430400,1,10.003,288,15.4,8.38
14,-3.77,0.36,-2.0,0.75,2.03,1546434000,1,9.383,299,,8.22
15,-4.42,0.75,-0.92,0.89,0.64,1546437600,0,9.383,317,,5.55
16,-3.24,0.27,-2.61,0.73,1.64,1546441200,0,10.003,311,9.8,5.74
17,-5.13,0.36,-3.3,0.75,0.64,1546444800,0,10.003,318,9.8,7.09
18,-4.82,0.36,-2.99,0.78,0.34,1546448400,0,10.003,323,,5.59
19,-4.46,0.36,-3.99,0.76,-0.36,1546452000,0,10.003,313,,3.64
20,-4.19,0.27,-3.61,0.79,-0.36,1546455600,0,10.003,313,,3.3
21,-4.6,0.44,-4.92,0.71,-0.36,1546459200,0,10.003,320,,3.82
22,-5.92,0.27,-5.61,0.77,-2.06,1546462800,0,10.003,298,,2.95
23,-5.67,0.27,-7.0,0.65,-1.35,1546466400,0,10.003,315,,3.64
