,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,3.06,0.99,2.6,0.73,rain,356.2,0.2936,0.48,rain,1016.7,Leichter Regen möglich,7.2,1582239600,0,16.093,352,16.63,7.88
1,2.1,0.99,3.6,0.83,rain,371.9,0.2861,0.55,rain,1018.4,Leichter Regen möglich,6.22,1582243200,0,16.093,279,16.09,6.94
2,1.9,0.8,1.14,0.72,rain,381.9,0.1901,0.29,rain,1020.5,Nieselregen möglich,5.71,1582246800,0,10.943,308,12.82,5.74
3,1.35,0.55,0.04,0.7,partly-cloudy-night,376.0,0.0751,0.13,rain,1022.5,Leicht bewölkt,5.07,1582250400,0,16.093,214,11.6,5.15
4,0.83,0.36,-0.95,0.68,partly-cloudy-night,370.2,0.0286,0.05,rain,1024.1,Leicht bewölkt,4.52,1582254000,0,16.093,267,10.61,4.81
5,0.26,0.35,-1.32,0.68,partly-cloudy-night,367.6,0.0141,0.03,rain,1025.5,Leicht bewölkt,4.0,1582257600,0,16.093,313,10.18,4.67
6,-0.37,0.34,-1.53,0.7,partly-cloudy-night,365.3,0.01,0.03,rain,1026.6,Leicht bewölkt,3.38,1582261200,0,16.093,215,10.05,4.41
7,-0.18,0.38,-1.57,0.7,partly-cloudy-night,362.4,0.0083,0.03,rain,1027.7,Leicht bewölkt,3.41,1582264800,0,16.093,246,9.33,4.14
8,0.04,0.47,-1.31,0.7,partly-cloudy-day,360.9,0.0083,0.04,rain,1028.4,Leicht bewölkt,3.59,1582268400,0,16.093,253,9.11,4.15
9,0.64,0.6,-0.92,0.7,partly-cloudy-day,359.7,0.0051,0.04,rain,1028.9,Überwiegend bewölkt,4.15,1582272000,0,16.093,251,8.96,4.29
10,1.5,0.7,-0.63,0.67,partly-cloudy-day,358.4,0.0,0.0,,1029.3,Überwiegend bewölkt,4.92,1582275600,1,16.093,246,8.8,4.47
11,2.73,0.77,-0.51,0.63,partly-cloudy-day,356.7,0.0051,0.04,rain,1029.6,Überwiegend bewölkt,5.96,1582279200,1,16.093,247,8.5,4.59
12,4.31,0.83,-0.46,0.58,partly-cloudy-day,354.8,0.0062,0.04,rain,1029.7,Überwiegend bewölkt,7.28,1582282800,1,16.093,247,8.19,4.72
13,5.43,0.81,-0.97,0.53,partly-cloudy-day,349.9,0.0072,0.03,rain,1029.9,Überwiegend bewölkt,8.16,1582286400,2,16.093,246,7.32,4.67
14,7.1,0.84,-0.63,0.49,partly-cloudy-day,347.0,0.0062,0.03,rain,1029.5,Überwiegend bewölkt,9.43,1582290000,1,16.093,245,7.64,4.45
15,7.37,0.83,-0.29,0.5,partly-cloudy-day,344.2,0.0,0.0,,1028.8,Überwiegend bewölkt,9.73,1582293600,1,16.093,249,8.07,4.7
16,5.84,0.82,-0.13,0.54,partly-cloudy-day,342.1,0.0,0.0,,1028.4,Überwiegend bewölkt,8.56,1582297200,0,16.093,250,8.45,4.88
17,5.66,0.83,0.19,0.57,partly-cloudy-day,341.1,0.0,0.0,,1028.4,Überwiegend bewölkt,8.28,1582300800,0,16.093,246,8.51,4.49
18,5.53,0.87,0.65,0.6,partly-cloudy-night,340.9,0.0,0.0,,1028.6,Überwiegend bewölkt,7.99,1582304400,0,16.093,237,8.42,4.0
19,5.19,0.88,1.07,0.63,cloudy,337.5,0.0,0.0,,1028.8,Stark bewölkt,7.66,1582308000,0,16.093,229,8.37,3.9
20,4.6,0.9,1.23,0.66,cloudy,337.9,0.0,0.0,,1028.9,Stark bewölkt,7.15,1582311600,0,16.093,226,8.68,3.83
21,4.16,0.97,1.46,0.69,cloudy,338.8,0.0,0.0,,1029.2,Stark bewölkt,6.85,1582315200,0,16.093,224,9.12,3.93
22,3.55,0.96,1.37,0.7,cloudy,339.1,0.0051,0.02,rain,1029.1,Stark bewölkt,6.4,1582318800,0,16.093,224,9.49,4.05
23,3.01,0.93,1.3,0.72,cloudy,338.0,0.0,0.0,,1028.8,Stark bewölkt,5.99,1582322400,0,16.093,222,9.67,4.12
