,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-1.99,0.64,-1.93,0.76,partly-cloudy-night,288.3,0.0387,0.01,rain,1015.1,Überwiegend bewölkt,1.79,1611097200,0,16.093,203,9.41,3.85
1,-2.48,0.6,-2.98,0.73,partly-cloudy-night,287.0,0.0259,0.01,rain,1015.6,Überwiegend bewölkt,1.4,1611100800,0,16.093,203,7.83,3.87
2,-2.19,0.57,-2.87,0.73,partly-cloudy-night,287.1,0.0,0.0,,1013.9,Leicht bewölkt,1.53,1611104400,0,16.093,204,7.92,3.69
3,-2.37,0.55,-2.56,0.75,partly-cloudy-night,287.0,0.0,0.0,,1013.4,Leicht bewölkt,1.39,1611108000,0,16.093,201,7.9,3.7
4,-2.67,0.57,-2.46,0.77,partly-cloudy-night,287.4,0.0,0.0,,1012.9,Leicht bewölkt,1.16,1611111600,0,16.093,199,7.28,3.73
5,-3.59,0.6,-2.96,0.78,partly-cloudy-night,287.6,0.0,0.0,,1012.5,Überwiegend bewölkt,0.42,1611115200,0,16.093,198,7.34,3.75
6,-4.18,0.58,-3.53,0.77,partly-cloudy-night,288.6,0.0,0.0,,1013.2,Leicht bewölkt,-0.04,1611118800,0,16.093,199,7.58,3.78
7,-4.04,0.77,-3.55,0.77,partly-cloudy-night,287.3,0.0,0.0,,1013.2,Überwiegend bewölkt,0.04,1611122400,0,16.093,198,7.06,3.72
8,-3.78,0.92,-3.51,0.76,cloudy,286.9,0.0,0.0,,1012.7,Stark bewölkt,0.23,1611126000,0,16.093,198,7.22,3.69
9,-3.05,0.94,-3.02,0.75,cloudy,285.9,0.0,0.0,,1012.2,Stark bewölkt,0.9,1611129600,0,16.093,199,8.07,3.81
10,-1.93,0.85,-2.03,0.76,partly-cloudy-day,286.4,0.0,0.0,,1011.7,Überwiegend bewölkt,1.8,1611133200,0,16.093,197,8.04,3.79
11,-0.65,0.9,-1.07,0.75,cloudy,287.5,0.0,0.0,,1011.3,Stark bewölkt,2.85,1611136800,1,16.093,194,8.1,3.8
12,0.84,0.91,-0.21,0.74,cloudy,287.5,0.0,0.0,,1010.6,Stark bewölkt,4.03,1611140400,1,16.093,191,7.83,3.72
13,2.25,0.8,0.44,0.72,partly-cloudy-day,288.7,0.0,0.0,,1009.5,Überwiegend bewölkt,5.13,1611144000,1,16.093,190,8.83,3.61
14,3.24,0.87,-0.12,0.65,partly-cloudy-day,289.0,0.0,0.0,,1008.8,Überwiegend bewölkt,5.92,1611147600,1,16.093,184,7.05,3.58
15,2.63,0.87,-0.22,0.67,partly-cloudy-day,287.2,0.0,0.0,,1008.1,Überwiegend bewölkt,5.41,1611151200,0,16.093,182,6.18,3.56
16,1.47,0.93,-0.45,0.7,cloudy,287.8,0.0,0.0,,1007.9,Stark bewölkt,4.5,1611154800,0,16.093,182,6.51,3.62
17,0.25,0.88,-0.7,0.74,cloudy,288.2,0.0,0.0,,1007.7,Stark bewölkt,3.51,1611158400,0,16.093,180,7.24,3.64
18,-0.33,0.89,-0.77,0.76,cloudy,288.8,0.0,0.0,,1007.5,Stark bewölkt,2.96,1611162000,0,16.093,177,6.95,3.53
19,-0.88,0.92,-0.78,0.8,cloudy,287.0,0.0,0.0,,1006.8,Stark bewölkt,2.39,1611165600,0,16.093,175,5.88,3.32
20,-0.95,0.96,-0.91,0.79,cloudy,288.8,0.0,0.0,,1006.5,Stark bewölkt,2.36,1611169200,0,16.093,178,6.44,3.37
21,-0.59,0.93,-0.8,0.78,cloudy,289.2,0.0,0.0,,1006.1,Stark bewölkt,2.65,1611172800,0,16.093,182,5.81,3.35
22,-0.35,0.93,-0.59,0.79,cloudy,289.0,0.0,0.0,,1005.7,Stark bewölkt,2.75,1611176400,0,16.093,193,4.99,3.18
23,-0.4,0.92,-1.09,0.76,cloudy,288.9,0.0,0.0,,1005.3,Stark bewölkt,2.65,1611180000,0,16.093,195,3.92,3.1
