,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,23.8,0.0,15.41,0.59,23.8,1561413600,0.0,10.003,82,2.6
1,22.23,0.0,15.41,0.65,22.23,1561417200,0.0,10.003,78,2.6
2,22.42,0.0,15.82,0.66,22.39,1561420800,0.0,10.003,80,3.01
3,21.19,,16.0,0.73,21.12,1561424400,0.0,10.003,71,4.6
4,21.19,,16.0,0.73,21.12,1561428000,0.0,10.003,90,3.6
5,21.19,,16.0,0.73,21.12,1561431600,0.0,10.003,71,3.6
6,20.2,,16.0,0.77,20.12,1561435200,,10.003,50,2.6
7,22.39,0.0,15.41,0.65,22.39,1561438800,0.0,10.003,72,3.39
8,23.85,0.0,16.0,0.62,23.8,1561442400,1.0,10.003,86,5.25
9,25.28,0.0,16.0,0.57,25.22,1561446000,3.0,10.003,96,4.8
10,26.3,0.0,16.0,0.53,26.23,1561449600,4.0,10.003,85,3.01
11,28.59,0.0,16.41,0.49,28.23,1561453200,6.0,10.003,107,2.3
12,29.84,0.0,16.41,0.45,29.64,1561456800,8.0,10.003,118,2.6
13,31.03,0.19,17.0,0.44,30.64,1561460400,8.0,10.003,156,2.81
14,32.65,0.0,17.0,0.4,32.23,1561464000,9.0,10.003,183,2.68
15,33.72,0.0,17.0,0.38,33.23,1561467600,8.0,10.003,145,2.51
16,34.63,0.0,15.59,0.32,34.63,1561471200,6.0,10.003,200,2.6
17,34.77,0.0,16.0,0.33,34.63,1561474800,4.0,10.003,204,3.3
18,35.24,0.0,15.59,0.31,35.23,1561478400,3.0,10.003,175,3.81
19,34.25,0.0,17.17,0.38,33.64,1561482000,1.0,10.003,175,3.3
20,33.16,0.0,18.0,0.43,32.23,1561485600,0.0,10.003,173,2.09
21,31.26,0.19,18.41,0.49,30.22,1561489200,0.0,9.414,161,2.09
22,30.07,0.0,18.0,0.51,29.23,1561492800,0.0,10.003,180,1.08
23,29.05,0.0,19.0,0.59,27.81,1561496400,0.0,10.003,150,0.87
