,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,8.76,0.21,4.02,0.68,clear-night,366.0,0.0,0.0,,1020.1,Klar,9.71,1588629600,0,16.093,18,5.95,2.12
1,7.66,0.17,3.71,0.71,clear-night,368.3,0.0,0.0,,1019.8,Klar,8.77,1588633200,0,16.093,10,6.2,2.11
2,6.72,0.34,3.38,0.72,partly-cloudy-night,370.0,0.0,0.0,,1019.9,Leicht bewölkt,8.03,1588636800,0,16.093,10,6.38,2.2
3,6.33,0.17,3.66,0.77,clear-night,373.3,0.0,0.0,,1019.6,Klar,7.5,1588640400,0,16.093,17,5.99,1.94
4,5.3,0.78,3.26,0.78,partly-cloudy-night,373.1,0.0,0.0,,1019.9,Überwiegend bewölkt,6.79,1588644000,0,16.093,26,5.63,2.16
5,4.51,0.83,2.95,0.79,partly-cloudy-night,372.7,0.0,0.0,,1019.9,Überwiegend bewölkt,6.29,1588647600,0,16.093,32,5.45,2.41
6,4.19,0.86,2.63,0.78,partly-cloudy-night,371.7,0.0062,0.01,rain,1020.0,Überwiegend bewölkt,6.25,1588651200,0,16.093,31,5.75,2.75
7,4.45,0.87,2.55,0.75,partly-cloudy-day,370.5,0.0072,0.02,rain,1020.3,Überwiegend bewölkt,6.65,1588654800,0,16.093,33,6.22,3.05
8,5.78,0.89,1.88,0.66,cloudy,366.5,0.0062,0.02,rain,1020.7,Stark bewölkt,7.83,1588658400,1,16.093,37,4.89,3.2
9,6.89,0.89,1.61,0.6,cloudy,366.7,0.0,0.0,,1020.7,Stark bewölkt,8.94,1588662000,1,16.093,41,4.89,3.62
10,10.59,0.89,2.16,0.56,cloudy,367.2,0.0,0.0,,1019.9,Stark bewölkt,10.59,1588665600,2,16.093,43,5.64,3.76
11,12.0,0.93,1.88,0.5,cloudy,366.6,0.0,0.0,,1019.8,Stark bewölkt,12.0,1588669200,3,16.093,43,5.01,3.73
12,13.25,0.43,1.22,0.44,partly-cloudy-day,367.2,0.0,0.0,,1019.7,Leicht bewölkt,13.25,1588672800,4,16.093,44,4.52,3.72
13,14.28,0.44,0.29,0.38,partly-cloudy-day,368.5,0.0,0.0,,1019.7,Leicht bewölkt,14.28,1588676400,5,16.093,39,4.1,3.71
14,15.13,0.48,-1.12,0.33,partly-cloudy-day,370.3,0.0,0.0,,1019.6,Leicht bewölkt,15.13,1588680000,5,16.093,36,3.89,3.61
15,15.85,0.88,-4.63,0.24,cloudy,362.8,0.0,0.0,,1019.4,Stark bewölkt,15.85,1588683600,3,16.093,35,4.14,3.85
16,16.32,0.76,-6.48,0.2,partly-cloudy-day,366.4,0.0,0.0,,1019.2,Überwiegend bewölkt,16.32,1588687200,3,16.093,36,4.52,3.81
17,15.09,0.64,-6.85,0.21,partly-cloudy-day,368.6,0.0,0.0,,1019.1,Überwiegend bewölkt,15.09,1588690800,2,16.093,39,4.5,3.91
18,14.98,0.1,-5.62,0.24,clear-day,367.7,0.0,0.0,,1019.3,Klar,14.98,1588694400,1,16.093,40,4.54,3.79
19,14.55,0.07,-3.81,0.28,clear-day,365.5,0.0,0.0,,1019.5,Klar,14.55,1588698000,0,16.093,38,4.6,3.53
20,13.73,0.06,-2.4,0.33,clear-day,364.0,0.0,0.0,,1020.1,Klar,13.73,1588701600,0,16.093,39,5.36,3.11
21,12.23,0.04,-1.93,0.37,clear-night,363.3,0.0,0.0,,1020.8,Klar,12.23,1588705200,0,16.093,35,6.0,2.85
22,10.77,0.02,-1.92,0.41,clear-night,362.8,0.0,0.0,,1021.4,Klar,10.77,1588708800,0,16.093,34,6.88,2.96
23,7.99,0.0,-1.81,0.45,clear-night,362.6,0.0,0.0,,1022.0,Klar,9.56,1588712400,0,16.093,35,7.46,2.99
