,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,14.98,0.0,5.0,0.51,14.98,1569103200,0,10.003,77.0,3.19
1,15.15,0.0,5.0,0.51,15.15,1569106800,0,10.003,67.0,2.89
2,14.74,0.0,5.0,0.52,14.74,1569110400,0,10.003,65.0,3.56
3,14.57,0.0,5.41,0.54,14.57,1569114000,0,10.003,49.0,3.39
4,13.98,0.0,6.0,0.59,13.98,1569117600,0,10.003,49.0,2.98
5,13.98,0.0,6.0,0.59,13.98,1569121200,0,10.003,43.0,2.6
6,13.4,0.0,6.0,0.61,13.4,1569124800,0,10.003,30.0,1.08
7,13.4,0.0,6.0,0.61,13.4,1569128400,0,10.003,37.0,2.58
8,13.4,0.0,6.0,0.61,13.4,1569132000,0,10.003,35.0,3.52
9,14.81,0.0,6.0,0.56,14.81,1569135600,1,10.003,50.0,3.01
10,16.81,0.0,6.99,0.52,16.81,1569139200,2,10.003,62.0,3.6
11,17.81,0.0,6.99,0.49,17.81,1569142800,3,10.003,79.0,2.89
12,19.64,0.0,7.41,0.45,19.64,1569146400,4,10.003,50.0,0.87
13,20.64,0.19,8.0,0.44,20.64,1569150000,4,10.003,101.0,2.09
14,22.64,0.0,7.41,0.38,22.64,1569153600,4,5.662,30.0,1.5
15,23.05,0.19,8.0,0.38,23.05,1569157200,3,5.662,,0.0
16,25.05,0.19,8.42,0.35,25.05,1569160800,2,4.839,,0.0
17,23.63,0.0,9.0,0.39,23.63,1569164400,1,5.193,161.0,2.39
18,23.22,0.0,9.58,0.42,23.22,1569168000,0,5.075,195.0,2.51
19,22.23,0.0,9.41,0.44,22.23,1569171600,0,5.075,221.0,1.08
20,20.81,0.75,9.99,0.5,20.81,1569175200,0,5.311,,0.0
21,19.81,0.44,11.58,0.59,19.81,1569178800,0,5.541,330.0,1.5
22,18.81,0.75,10.99,0.6,18.81,1569182400,0,5.541,0.0,1.5
23,18.81,0.75,10.99,0.6,18.81,1569186000,0,5.662,25.0,1.75
