,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-1.98,0.62,-1.73,0.86,partly-cloudy-night,320.9,0.0,0.0,,1031.1,Überwiegend bewölkt,0.33,1578438000,0,16.093,182,2.75,1.92
1,-1.12,0.62,-0.94,0.86,partly-cloudy-night,315.9,0.0,0.0,,1030.8,Überwiegend bewölkt,1.15,1578441600,0,16.093,175,3.19,2.0
2,-1.28,0.64,-1.28,0.85,partly-cloudy-night,313.6,0.0,0.0,,1030.6,Überwiegend bewölkt,1.0,1578445200,0,16.093,182,3.33,1.99
3,-1.57,0.62,-1.75,0.84,partly-cloudy-night,311.9,0.0,0.0,,1031.2,Überwiegend bewölkt,0.66,1578448800,0,16.093,187,3.42,1.91
4,-1.86,0.62,-2.29,0.82,partly-cloudy-night,310.3,0.054,0.01,rain,1031.2,Überwiegend bewölkt,0.38,1578452400,0,16.093,191,3.4,1.87
5,-2.07,0.64,-2.96,0.79,partly-cloudy-night,308.4,0.1574,0.01,rain,1031.0,Überwiegend bewölkt,0.23,1578456000,0,16.093,189,3.22,1.91
6,-1.96,0.65,-3.39,0.76,partly-cloudy-night,306.5,0.0885,0.01,rain,1031.0,Überwiegend bewölkt,0.42,1578459600,0,16.093,183,2.93,1.99
7,-1.53,0.73,-4.03,0.71,partly-cloudy-night,303.7,0.0457,0.01,rain,1030.9,Überwiegend bewölkt,0.71,1578463200,0,16.093,188,2.6,1.92
8,-1.14,0.82,-4.08,0.69,partly-cloudy-night,303.4,0.0236,0.02,rain,1031.1,Überwiegend bewölkt,0.94,1578466800,0,16.093,193,2.72,1.82
9,-0.69,0.92,-3.55,0.7,cloudy,304.1,0.0829,0.03,rain,1031.1,Stark bewölkt,1.36,1578470400,0,16.093,198,2.99,1.85
10,0.35,0.98,-2.81,0.7,cloudy,304.8,0.1862,0.04,rain,1031.0,Stark bewölkt,2.16,1578474000,0,16.093,203,3.17,1.76
11,1.34,0.99,-2.04,0.69,cloudy,305.6,0.2833,0.06,rain,1030.7,Stark bewölkt,3.15,1578477600,1,16.093,197,3.15,1.89
12,2.65,0.99,-1.21,0.68,cloudy,306.6,0.1813,0.06,rain,1030.2,Stark bewölkt,4.21,1578481200,1,16.093,198,3.05,1.81
13,2.92,0.99,-0.84,0.68,cloudy,313.2,0.0891,0.05,rain,1030.1,Stark bewölkt,4.54,1578484800,1,16.093,191,2.56,1.91
14,3.93,0.99,-0.18,0.68,cloudy,313.0,0.0348,0.06,rain,1029.8,Stark bewölkt,5.32,1578488400,1,16.093,196,2.47,1.82
15,4.52,0.99,0.45,0.69,cloudy,311.6,0.1351,0.07,rain,1029.5,Stark bewölkt,5.78,1578492000,0,16.093,203,2.42,1.77
16,4.93,0.99,1.01,0.7,cloudy,310.4,0.1292,0.06,rain,1029.4,Stark bewölkt,6.02,1578495600,0,16.093,207,2.38,1.65
17,4.84,1.0,1.52,0.74,cloudy,310.2,0.1362,0.07,rain,1029.4,Stark bewölkt,5.89,1578499200,0,16.093,202,2.37,1.6
18,4.45,1.0,1.9,0.77,cloudy,310.3,0.2719,0.09,rain,1029.6,Stark bewölkt,5.69,1578502800,0,16.093,197,2.37,1.73
19,4.43,1.0,2.19,0.79,cloudy,304.8,0.1713,0.06,rain,1029.7,Stark bewölkt,5.63,1578506400,0,16.093,195,2.3,1.69
20,4.82,1.0,2.57,0.79,cloudy,304.3,0.1666,0.06,rain,1029.6,Stark bewölkt,5.87,1578510000,0,16.093,193,2.06,1.59
21,5.05,1.0,2.92,0.81,cloudy,304.3,0.1307,0.05,rain,1029.2,Stark bewölkt,5.93,1578513600,0,16.093,194,1.79,1.47
22,5.23,1.0,3.18,0.82,cloudy,303.9,0.0499,0.02,rain,1028.8,Stark bewölkt,5.98,1578517200,0,16.093,194,1.59,1.38
23,5.27,1.0,3.45,0.83,cloudy,302.7,0.0676,0.03,rain,1028.6,Stark bewölkt,6.05,1578520800,0,16.093,190,1.63,1.4
