,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,16.72,0.19,11.38,0.71,16.72,1569794400,0,10.003,223,15.4,6.39
1,16.72,0.19,11.07,0.69,16.72,1569798000,0,10.003,238,16.5,9.03
2,16.64,0.44,11.69,0.73,16.64,1569801600,0,10.003,240,16.19,8.21
3,16.57,0.44,11.38,0.71,16.57,1569805200,0,10.003,270,13.38,10.95
4,14.88,0.44,9.99,0.73,14.88,1569808800,0,10.003,261,14.91,9.8
5,14.88,0.44,10.68,0.76,14.88,1569812400,0,10.003,254,18.49,6.83
6,13.57,0.36,9.62,0.77,13.57,1569816000,0,10.003,252,11.3,6.83
7,13.57,0.53,8.62,0.72,13.57,1569819600,0,10.003,244,12.39,4.71
8,12.95,0.65,8.62,0.75,12.95,1569823200,0,10.003,252,,5.09
9,12.95,0.75,8.31,0.73,12.95,1569826800,0,10.003,245,,5.25
10,13.64,0.65,8.31,0.7,13.64,1569830400,1,10.003,254,11.3,4.06
11,13.95,0.58,7.69,0.66,13.95,1569834000,2,10.003,263,12.39,5.86
12,14.64,0.65,7.38,0.62,14.64,1569837600,3,10.003,260,,6.06
13,14.95,0.65,7.38,0.61,14.95,1569841200,3,10.003,262,,5.1
14,15.26,0.65,7.38,0.59,15.26,1569844800,3,10.003,267,12.9,7.01
15,15.26,0.65,7.07,0.58,15.26,1569848400,2,10.003,260,14.4,7.35
16,15.95,0.75,7.45,0.57,15.95,1569852000,2,10.003,264,,6.98
17,15.26,0.36,6.77,0.57,15.26,1569855600,1,10.003,262,,5.75
18,15.26,0.36,7.07,0.58,15.26,1569859200,0,10.003,265,,3.41
19,14.26,0.36,8.38,0.68,14.26,1569862800,0,10.003,257,,1.91
20,11.96,0.75,7.69,0.75,11.96,1569866400,0,10.003,240,,1.5
21,10.57,0.75,7.69,0.82,10.57,1569870000,0,10.003,210,,1.5
22,10.26,0.75,7.69,0.84,10.26,1569873600,0,10.003,221,,1.5
23,8.45,0.75,6.99,0.88,8.95,1569877200,0,10.003,270,,1.5
