,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-1.77,0.0,-3.57,0.87,-1.77,1549494000,0,8.831,,0.0
1,-1.2,0.75,-2.99,0.88,-1.2,1549497600,0,10.003,80.0,0.87
2,-0.59,1.0,-2.99,0.84,-0.59,1549501200,0,10.003,,0.0
3,-3.5,1.0,-2.99,0.88,-1.2,1549504800,0,10.003,90.0,1.75
4,-2.79,1.0,-2.99,0.81,-0.19,1549508400,0,10.003,97.0,2.09
5,-1.97,1.0,-2.99,0.81,-0.19,1549512000,0,10.003,101.0,1.5
6,-0.19,,-2.58,0.84,-0.19,1549515600,0,,71.0,0.87
7,-0.9,,-2.0,0.92,-0.9,1549519200,0,10.003,,
8,0.13,0.75,-2.0,0.86,0.13,1549522800,0,10.003,,
9,-2.56,0.9,-2.58,0.79,0.64,1549526400,0,10.003,185.0,2.81
10,-0.72,0.9,-1.59,0.82,1.21,1549530000,1,8.005,160.0,1.75
11,1.21,0.9,-1.17,0.84,1.21,1549533600,1,4.416,200.0,1.08
12,1.21,0.9,-0.76,0.87,1.21,1549537200,1,6.004,200.0,1.28
13,-0.51,1.0,-0.19,0.88,1.63,1549540800,1,5.24,182.0,1.96
14,2.63,1.0,0.23,0.84,2.63,1549544400,1,5.177,210.0,1.08
15,3.64,1.0,1.25,0.84,3.64,1549548000,1,7.178,251.0,1.08
16,3.64,1.0,1.25,0.84,3.64,1549551600,0,6.004,15.0,1.3
17,2.89,0.62,1.82,0.84,4.23,1549555200,0,6.413,318.0,1.64
18,2.81,0.08,0.83,0.87,2.81,1549558800,0,6.764,300.0,1.08
19,1.21,0.08,-0.59,0.88,1.21,1549562400,0,3.945,131.0,0.87
20,0.44,0.19,0.42,0.88,2.22,1549566000,0,8.831,321.0,1.75
21,-0.1,0.19,2.0,0.99,2.12,1549569600,0,8.998,191.0,2.09
22,-0.16,0.19,0.83,0.88,2.63,1549573200,0,9.414,159.0,2.78
23,0.98,0.29,0.64,0.84,3.05,1549576800,0,9.414,180.0,2.11
