,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,3.22,0.0,-1.01,0.74,3.22,1553122800,0.0,10.003,80.0,0.41
1,2.81,0.0,-1.01,0.76,2.81,1553126400,0.0,7.657,240.0,0.21
2,3.22,0.0,-0.59,0.76,3.22,1553130000,0.0,10.003,0.0,1.08
3,2.63,0.0,-1.59,0.74,2.63,1553133600,0.0,10.003,71.0,1.28
4,2.04,0.0,-1.59,0.77,2.04,1553137200,0.0,10.003,30.0,0.87
5,1.21,0.0,-1.59,0.82,1.21,1553140800,0.0,10.003,60.0,0.87
6,2.22,0.0,-1.01,0.79,2.22,1553144400,0.0,10.003,11.0,1.28
7,2.25,,0.01,0.75,4.13,1553151600,,10.003,30.0,2.09
8,6.22,0.0,0.42,0.66,6.22,1553155200,1.0,10.003,30.0,1.28
9,9.19,,0.01,0.51,9.81,1553158800,,,95.0,1.75
10,11.81,0.0,-1.59,0.39,11.81,1553162400,4.0,10.003,86.0,2.39
11,13.23,0.0,-2.17,0.34,13.23,1553166000,4.0,10.003,73.0,2.68
12,14.22,0.0,-2.17,0.32,14.22,1553169600,4.0,10.003,64.0,2.6
13,15.22,0.0,-2.58,0.29,15.22,1553173200,4.0,10.003,64.0,2.93
14,16.22,0.0,-2.58,0.27,16.22,1553176800,3.0,10.003,48.0,3.3
15,16.12,,-2.0,0.29,16.12,1553180400,,10.003,41.0,2.6
16,16.12,,0.01,0.33,16.12,1553184000,,10.003,0.0,3.6
17,15.12,,0.99,0.38,15.12,1553187600,,10.003,30.0,3.6
18,12.12,,0.01,0.43,12.12,1553191200,0.0,10.003,20.0,2.6
19,11.11,,0.01,0.46,11.11,1553194800,0.0,10.003,20.0,2.6
20,8.65,,0.99,0.57,9.12,1553198400,0.0,10.003,80.0,1.5
21,8.12,,0.99,0.61,8.12,1553202000,0.0,10.003,,
22,6.81,0.0,0.99,0.66,6.81,1553205600,0.0,10.003,,0.0
