,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,22.59,0.66,18.59,0.8,22.23,1564264800,0,10.003,341.0,,2.6
1,21.14,0.52,18.0,0.84,20.81,1564268400,0,10.003,330.0,,2.51
2,19.7,0.77,17.41,0.88,19.4,1564272000,0,7.522,150.0,,3.6
3,19.23,0.62,18.0,0.95,18.81,1564275600,0,10.003,,,0.0
4,19.23,0.52,18.0,0.95,18.81,1564279200,0,10.003,131.0,,0.41
5,19.23,0.66,18.0,0.95,18.81,1564282800,0,10.003,131.0,,0.62
6,19.32,0.77,18.59,0.99,18.81,1564286400,0,10.003,161.0,,0.62
7,19.62,0.9,18.0,0.93,19.23,1564290000,0,10.003,170.0,,0.87
8,19.71,0.9,18.59,0.96,19.23,1564293600,1,10.003,200.0,,0.62
9,20.64,0.9,18.41,0.89,20.23,1564297200,2,10.003,210.0,,0.62
10,21.14,0.9,18.0,0.84,20.81,1564300800,3,10.003,180.0,,0.62
11,21.54,0.77,18.0,0.82,21.23,1564304400,4,10.003,232.0,,1.5
12,23.16,0.75,18.59,0.77,22.81,1564308000,5,10.003,180.0,,0.87
13,23.42,0.62,18.76,0.77,23.05,1564311600,6,10.003,30.0,,2.6
14,23.61,0.62,19.0,0.77,23.22,1564315200,6,10.003,352.0,,3.13
15,24.55,0.44,18.59,0.71,24.22,1564318800,6,10.003,290.0,9.8,2.6
16,23.97,0.29,18.59,0.73,23.63,1564322400,5,10.003,279.0,,4.47
17,23.9,0.44,18.0,0.71,23.63,1564326000,3,10.003,282.0,,4.8
18,22.8,0.44,17.0,0.7,22.64,1564329600,2,10.003,302.0,,5.06
19,21.82,0.52,17.0,0.75,21.64,1564333200,1,10.003,300.0,,5.96
20,20.76,0.66,16.41,0.77,20.64,1564336800,0,10.003,295.0,12.39,5.47
21,19.74,0.9,16.0,0.8,19.64,1564340400,0,10.003,291.0,,5.26
22,19.74,0.9,16.0,0.8,19.64,1564344000,0,10.003,305.0,,5.96
23,19.26,0.9,15.41,0.79,19.23,1564347600,0,10.003,301.0,,5.26
