,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,0.61,0.02,1.71,0.93,clear-night,319.2,0.0,0.0,,1025.0,Klar,2.75,1579215600,0,16.093,132,3.32,2.13
1,0.12,0.01,1.27,0.93,clear-night,319.8,0.0,0.0,,1024.5,Klar,2.24,1579219200,0,16.093,142,2.49,2.03
2,0.58,0.01,0.98,0.9,clear-night,316.3,0.0,0.0,,1024.5,Klar,2.47,1579222800,0,16.093,154,2.12,1.87
3,0.12,0.01,0.78,0.91,clear-night,315.4,0.0062,0.01,rain,1024.3,Klar,2.03,1579226400,0,16.093,179,2.08,1.82
4,-0.23,0.0,0.59,0.92,clear-night,314.5,0.0094,0.01,rain,1024.0,Klar,1.69,1579230000,0,16.093,200,2.11,1.79
5,-0.42,0.0,0.25,0.92,clear-night,313.5,0.0051,0.01,rain,1024.0,Klar,1.46,1579233600,0,16.093,208,2.1,1.73
6,-0.24,0.0,0.05,0.9,clear-night,312.4,0.0,0.0,,1023.6,Klar,1.55,1579237200,0,16.093,207,2.16,1.68
7,0.03,0.0,-0.07,0.87,clear-night,311.9,0.0,0.0,,1023.1,Klar,1.85,1579240800,0,16.093,207,2.43,1.73
8,0.01,0.03,-0.42,0.83,clear-night,312.9,0.0,0.0,,1023.0,Klar,2.24,1579244400,0,16.093,210,3.67,2.13
9,0.2,0.08,-0.56,0.79,clear-day,313.9,0.0051,0.02,rain,1022.9,Klar,2.67,1579248000,0,16.093,203,4.76,2.44
10,0.99,0.16,-0.35,0.76,clear-day,315.3,0.0094,0.03,rain,1022.4,Klar,3.54,1579251600,0,16.093,202,5.86,2.7
11,2.69,0.28,0.24,0.71,clear-day,317.0,0.0051,0.03,rain,1021.9,Klar,5.07,1579255200,1,16.093,211,6.98,2.86
12,5.08,0.44,0.74,0.64,partly-cloudy-day,319.1,0.0,0.0,,1021.0,Leicht bewölkt,7.14,1579258800,1,16.093,227,8.13,2.98
13,6.46,0.57,0.93,0.6,partly-cloudy-day,320.3,0.0,0.0,,1020.7,Leicht bewölkt,8.33,1579262400,1,16.093,241,8.57,3.06
14,7.09,0.67,1.3,0.59,partly-cloudy-day,322.5,0.0,0.0,,1020.1,Überwiegend bewölkt,8.83,1579266000,1,16.093,244,9.01,3.03
15,7.45,0.84,1.99,0.62,partly-cloudy-day,324.9,0.0,0.0,,1019.8,Überwiegend bewölkt,8.85,1579269600,0,16.093,238,9.24,2.51
16,7.09,0.79,2.08,0.65,partly-cloudy-day,328.6,0.0088,0.03,rain,1019.4,Überwiegend bewölkt,8.35,1579273200,0,16.093,219,9.42,2.21
17,5.59,0.94,2.28,0.71,cloudy,334.3,0.0,0.0,,1019.8,Stark bewölkt,7.22,1579276800,0,16.093,230,9.59,2.42
18,4.79,0.95,2.77,0.76,cloudy,341.3,0.0326,0.07,rain,1020.6,Stark bewölkt,6.64,1579280400,0,16.093,225,9.71,2.57
19,4.12,0.96,3.26,0.81,rain,347.2,0.1707,0.28,rain,1021.1,Nieselregen möglich,6.2,1579284000,0,16.093,233,9.82,2.76
20,3.83,0.98,3.64,0.85,rain,349.5,0.2278,0.39,rain,1021.5,Nieselregen möglich,5.9,1579287600,0,16.093,241,8.46,2.68
21,3.41,0.99,3.56,0.86,rain,353.0,0.334,0.46,rain,1021.7,Leichter Regen möglich,5.67,1579291200,0,12.317,255,8.69,2.86
22,3.14,1.0,3.47,0.87,rain,356.5,0.3421,0.42,rain,1022.5,Leichter Regen möglich,5.4,1579294800,0,8.775,246,8.91,2.8
23,2.63,1.0,3.27,0.87,rain,360.4,0.7806,0.53,rain,1022.6,Leichter Regen möglich,5.32,1579298400,0,11.511,187,9.09,3.38
