,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,8.22,0.99,8.31,0.93,cloudy,344.5,0.0576,0.05,rain,1017.8,Stark bewölkt,9.42,1588629600,0,11.565,2,5.04,2.38
1,7.96,0.98,7.56,0.92,cloudy,345.7,0.0391,0.04,rain,1018.3,Stark bewölkt,8.86,1588633200,0,10.739,9,3.44,1.89
2,7.53,0.98,6.77,0.9,cloudy,346.6,0.029,0.03,rain,1018.5,Stark bewölkt,8.29,1588636800,0,10.994,19,2.48,1.65
3,7.64,0.99,6.32,0.88,cloudy,348.9,0.02,0.03,rain,1018.1,Stark bewölkt,8.24,1588640400,0,10.333,38,2.94,1.5
4,6.77,1.0,5.66,0.87,cloudy,349.0,0.0091,0.02,rain,1017.7,Stark bewölkt,7.75,1588644000,0,14.56,47,3.98,1.79
5,6.17,1.0,5.1,0.85,cloudy,349.1,0.0,0.0,,1017.6,Stark bewölkt,7.39,1588647600,0,16.093,53,4.76,1.99
6,5.59,1.0,4.61,0.84,cloudy,349.8,0.0,0.0,,1017.7,Stark bewölkt,7.05,1588651200,0,16.093,58,4.88,2.18
7,4.94,1.0,4.3,0.85,cloudy,350.6,0.0066,0.03,rain,1017.9,Stark bewölkt,6.64,1588654800,0,16.093,59,4.74,2.39
8,4.69,1.0,3.61,0.82,cloudy,349.1,0.0082,0.02,rain,1018.2,Stark bewölkt,6.45,1588658400,1,16.093,62,3.94,2.42
9,5.2,1.0,3.43,0.78,cloudy,348.9,0.0,0.0,,1018.5,Stark bewölkt,6.92,1588662000,1,16.093,66,3.97,2.46
10,6.68,1.0,3.69,0.73,cloudy,353.0,0.0,0.0,,1018.2,Stark bewölkt,8.17,1588665600,2,16.093,70,3.6,2.46
11,7.58,1.0,3.28,0.68,cloudy,353.8,0.0,0.0,,1018.4,Stark bewölkt,8.93,1588669200,3,16.093,71,3.56,2.46
12,10.04,0.96,3.1,0.62,cloudy,353.8,0.0,0.0,,1018.5,Stark bewölkt,10.04,1588672800,3,16.093,68,3.16,2.32
13,11.2,1.0,2.84,0.56,cloudy,353.6,0.0,0.0,,1018.3,Stark bewölkt,11.2,1588676400,4,16.093,69,2.6,2.08
14,11.91,1.0,2.26,0.52,cloudy,354.3,0.0,0.0,,1018.1,Stark bewölkt,11.91,1588680000,3,16.093,65,2.17,1.75
15,12.67,1.0,1.09,0.45,cloudy,350.5,0.0,0.0,,1017.9,Stark bewölkt,12.67,1588683600,3,16.093,51,1.98,1.31
16,13.18,1.0,1.35,0.44,cloudy,355.6,0.0,0.0,,1017.7,Stark bewölkt,13.18,1588687200,3,16.093,41,2.39,1.57
17,11.91,1.0,1.8,0.5,cloudy,360.3,0.0,0.0,,1017.5,Stark bewölkt,11.91,1588690800,2,16.093,35,2.73,1.68
18,11.81,0.99,2.29,0.52,cloudy,364.3,0.0,0.0,,1017.9,Stark bewölkt,11.81,1588694400,1,16.093,27,2.86,1.65
19,11.58,0.78,2.71,0.54,partly-cloudy-day,368.1,0.0,0.0,,1018.4,Überwiegend bewölkt,11.58,1588698000,0,16.093,22,2.94,1.63
20,10.42,0.89,2.67,0.59,cloudy,378.2,0.0,0.0,,1019.0,Stark bewölkt,10.42,1588701600,0,16.093,18,1.9,1.42
21,8.44,0.73,2.42,0.63,partly-cloudy-night,377.3,0.0,0.0,,1019.7,Überwiegend bewölkt,9.0,1588705200,0,16.093,41,1.86,1.57
22,6.35,0.55,2.08,0.68,partly-cloudy-night,373.6,0.0,0.0,,1020.3,Leicht bewölkt,7.53,1588708800,0,16.093,57,1.99,1.96
23,4.75,0.21,1.34,0.71,clear-night,370.3,0.0,0.0,,1020.9,Klar,6.23,1588712400,0,16.093,66,2.28,2.05
