,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-0.04,0.65,-1.44,0.9,partly-cloudy-night,295.3,0.0126,0.03,rain,1021.9,Überwiegend bewölkt,-0.04,1579993200,0,16.093,357,0.38,0.37
1,0.04,0.69,-1.27,0.91,partly-cloudy-night,296.2,0.0126,0.03,rain,1021.7,Überwiegend bewölkt,0.04,1579996800,0,16.093,351,0.35,0.33
2,1.1,0.78,0.47,0.96,partly-cloudy-night,294.6,0.0081,0.04,rain,1021.8,Überwiegend bewölkt,1.1,1580000400,0,16.093,10,0.54,0.52
3,0.74,0.9,0.19,0.96,cloudy,295.0,0.0,0.0,,1021.7,Stark bewölkt,0.74,1580004000,0,16.093,20,0.41,0.41
4,0.33,0.95,-0.07,0.97,cloudy,295.6,0.0,0.0,,1021.3,Stark bewölkt,0.33,1580007600,0,16.093,51,0.43,0.27
5,-0.01,0.93,-0.18,0.99,cloudy,296.8,0.0,0.0,,1021.0,Stark bewölkt,-0.01,1580011200,0,16.093,78,0.43,0.3
6,-0.02,0.86,-0.29,0.98,partly-cloudy-night,298.2,0.0089,0.04,rain,1020.6,Überwiegend bewölkt,-0.02,1580014800,0,16.093,108,0.42,0.35
7,-0.14,0.82,-0.69,0.96,partly-cloudy-night,297.7,0.0144,0.04,rain,1020.6,Überwiegend bewölkt,-0.14,1580018400,0,16.093,124,0.77,0.48
8,-0.05,0.86,-0.81,0.95,partly-cloudy-night,299.2,0.0139,0.05,rain,1020.7,Überwiegend bewölkt,-0.05,1580022000,0,16.093,139,0.69,0.54
9,0.0,0.95,-0.98,0.93,cloudy,301.0,0.01,0.07,rain,1021.0,Stark bewölkt,0.0,1580025600,0,16.093,149,0.73,0.6
10,0.31,0.97,-0.78,0.92,cloudy,302.6,0.0072,0.08,rain,1021.2,Stark bewölkt,0.31,1580029200,0,16.093,162,0.89,0.78
11,1.14,0.97,-0.22,0.91,cloudy,304.1,0.0073,0.08,rain,1020.8,Stark bewölkt,1.14,1580032800,1,16.093,175,1.45,0.99
12,1.07,0.96,0.31,0.87,cloudy,305.4,0.0072,0.07,rain,1020.3,Stark bewölkt,2.29,1580036400,1,16.093,186,2.47,1.36
13,1.5,0.95,0.84,0.86,cloudy,294.4,0.0062,0.06,rain,1020.3,Stark bewölkt,2.98,1580040000,1,16.093,195,3.01,1.6
14,2.78,0.82,1.18,0.82,partly-cloudy-day,293.0,0.0,0.0,,1019.6,Überwiegend bewölkt,4.04,1580043600,1,16.093,190,3.19,1.55
15,4.82,0.64,1.44,0.79,partly-cloudy-day,292.3,0.0,0.0,,1018.9,Überwiegend bewölkt,4.82,1580047200,0,16.093,180,3.09,1.34
16,4.13,0.51,1.52,0.83,partly-cloudy-day,291.1,0.0,0.0,,1018.7,Leicht bewölkt,4.13,1580050800,0,16.093,170,2.92,1.17
17,3.76,0.42,1.6,0.86,partly-cloudy-day,288.8,0.0,0.0,,1018.5,Leicht bewölkt,3.76,1580054400,0,16.093,167,2.64,1.12
18,3.05,0.41,1.4,0.89,partly-cloudy-night,285.9,0.0,0.0,,1018.5,Leicht bewölkt,3.05,1580058000,0,16.093,164,2.28,1.04
19,2.59,0.46,1.39,0.92,partly-cloudy-night,284.1,0.0,0.0,,1018.5,Leicht bewölkt,2.59,1580061600,0,16.093,162,2.11,1.03
20,2.43,0.64,1.41,0.93,partly-cloudy-night,283.8,0.0,0.0,,1018.6,Überwiegend bewölkt,2.43,1580065200,0,16.093,161,2.58,1.16
21,2.22,0.81,1.41,0.94,partly-cloudy-night,284.6,0.0,0.0,,1018.5,Überwiegend bewölkt,2.22,1580068800,0,16.093,171,2.53,1.23
22,2.05,0.94,1.23,0.94,cloudy,286.9,0.0,0.0,,1018.3,Stark bewölkt,2.05,1580072400,0,16.093,177,2.74,1.31
23,0.44,0.93,1.02,0.94,cloudy,291.1,0.0,0.0,,1018.1,Stark bewölkt,1.9,1580076000,0,16.093,185,3.43,1.48
