,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,24.58,0.69,17.44,0.65,rain,298.2,0.3637,0.29,rain,1009.7,Leichter Regen möglich,24.39,1597615200,0,16.093,82,3.28,1.31
1,23.91,0.75,17.63,0.69,rain,299.2,0.2623,0.25,rain,1009.8,Leichter Regen möglich,23.68,1597618800,0,16.093,105,3.11,1.25
2,23.43,0.74,17.49,0.7,rain,298.9,0.378,0.28,rain,1010.0,Leichter Regen möglich,23.22,1597622400,0,16.093,148,1.48,1.04
3,22.6,0.82,17.51,0.74,rain,299.5,0.3549,0.28,rain,1010.0,Leichter Regen möglich,22.37,1597626000,0,16.093,175,2.05,1.49
4,21.91,0.89,18.02,0.8,rain,299.0,0.9417,0.27,rain,1009.8,Regen,21.6,1597629600,0,8.854,173,2.69,1.64
5,21.11,0.95,17.84,0.83,rain,299.3,0.5846,0.26,rain,1009.9,Leichter Regen möglich,20.8,1597633200,0,11.933,220,2.55,1.46
6,20.58,0.95,17.61,0.85,rain,299.9,0.4214,0.28,rain,1010.1,Leichter Regen möglich,20.28,1597636800,0,15.525,230,2.83,2.02
7,20.27,0.95,17.54,0.86,rain,300.7,0.3022,0.34,rain,1010.3,Leichter Regen möglich,19.98,1597640400,0,16.093,237,3.28,2.58
8,20.46,0.94,16.8,0.8,rain,300.6,0.2987,0.3,rain,1011.0,Leichter Regen möglich,20.28,1597644000,0,16.093,228,3.9,3.27
9,20.82,0.93,16.48,0.77,rain,301.2,0.1942,0.26,rain,1011.2,Nieselregen möglich,20.69,1597647600,1,16.093,236,3.7,3.22
10,21.67,0.95,16.36,0.72,cloudy,302.0,0.1122,0.22,rain,1011.5,Stark bewölkt,21.57,1597651200,2,16.093,258,3.27,2.73
11,22.45,0.97,16.21,0.68,cloudy,302.9,0.0759,0.15,rain,1011.6,Stark bewölkt,22.38,1597654800,3,16.093,245,3.1,2.43
12,23.01,0.98,15.89,0.64,cloudy,303.7,0.0605,0.13,rain,1011.6,Stark bewölkt,22.98,1597658400,4,16.093,184,3.52,2.47
13,23.71,0.98,15.67,0.61,cloudy,304.6,0.1089,0.15,rain,1011.5,Stark bewölkt,23.7,1597662000,4,16.093,350,4.21,2.56
14,25.42,0.98,16.01,0.56,rain,308.5,0.3616,0.27,rain,1011.3,Leichter Regen möglich,25.36,1597665600,4,16.093,201,3.02,1.84
15,26.04,0.98,15.84,0.54,cloudy,310.4,0.2972,0.18,rain,1011.0,Stark bewölkt,25.98,1597669200,3,16.093,157,3.23,1.55
16,26.44,0.96,15.62,0.52,cloudy,312.3,0.219,0.13,rain,1010.7,Stark bewölkt,26.4,1597672800,3,16.093,292,3.55,1.39
17,25.25,0.98,15.51,0.55,cloudy,313.0,0.2312,0.13,rain,1010.5,Stark bewölkt,25.24,1597676400,2,16.093,268,3.88,1.32
18,24.96,0.98,15.83,0.57,cloudy,311.7,0.2486,0.14,rain,1010.6,Stark bewölkt,24.93,1597680000,1,16.093,325,4.17,1.74
19,24.38,0.98,16.1,0.6,cloudy,309.3,0.2577,0.15,rain,1011.0,Stark bewölkt,24.32,1597683600,0,16.093,178,4.47,2.25
20,23.77,0.95,15.64,0.6,cloudy,308.0,0.452,0.13,rain,1011.4,Stark bewölkt,23.77,1597687200,0,16.093,229,2.8,2.02
21,22.85,0.86,15.89,0.65,partly-cloudy-night,308.2,0.2689,0.09,rain,1011.5,Überwiegend bewölkt,22.81,1597690800,0,16.093,233,3.15,1.68
22,21.74,0.75,15.97,0.7,partly-cloudy-night,309.2,0.075,0.04,rain,1011.6,Überwiegend bewölkt,21.69,1597694400,0,16.093,218,3.79,1.37
23,20.69,0.64,15.84,0.74,partly-cloudy-night,309.9,0.0119,0.02,rain,1011.8,Überwiegend bewölkt,20.64,1597698000,0,16.093,209,4.32,1.22
