,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-4.72,0.83,-5.3,0.96,-4.72,1548111600,0,8.357,30,0.5
1,-7.14,0.83,-6.0,0.91,-4.72,1548115200,0,8.296,200,1.5
2,-6.42,0.61,-6.69,0.98,-6.42,1548118800,0,8.296,330,1.0
3,-6.42,0.61,-6.69,0.98,-6.42,1548122400,0,7.449,234,1.15
4,-9.36,0.83,-6.69,0.98,-6.42,1548126000,0,7.449,295,1.65
5,-9.63,0.83,-6.69,0.95,-6.04,1548129600,0,7.293,281,2.09
6,-8.82,0.83,-5.68,0.97,-5.34,1548133200,0,7.428,270,2.09
7,-10.07,0.61,-7.06,0.95,-6.42,1548136800,0,7.522,36,2.09
8,-5.73,0.61,-6.38,0.95,-5.73,1548140400,0,6.829,11,1.16
9,-5.73,0.83,-6.38,0.95,-5.73,1548144000,0,6.359,221,1.0
10,-8.08,0.83,-5.68,0.95,-5.03,1548147600,0,7.168,116,1.84
11,-7.86,0.83,-5.68,0.9,-4.34,1548151200,1,7.893,107,2.25
12,-6.24,0.83,-4.99,0.9,-3.66,1548154800,1,7.893,139,1.69
13,-5.71,0.83,-4.99,0.86,-2.98,1548158400,1,8.142,159,1.84
14,-4.53,0.83,-4.99,0.8,-1.96,1548162000,1,8.142,184,1.84
15,-4.29,0.83,-4.99,0.8,-1.96,1548165600,0,8.203,186,1.69
16,-5.07,0.75,-4.3,0.84,-1.96,1548169200,0,8.203,145,2.26
17,-5.28,0.75,-4.99,0.84,-2.67,1548172800,0,8.203,150,1.8
18,-4.97,0.83,-4.99,0.84,-2.67,1548176400,0,8.142,145,1.6
19,-5.22,0.83,-5.3,0.82,-2.67,1548180000,0,8.203,157,1.76
20,-6.93,0.83,-5.3,0.86,-3.35,1548183600,0,8.296,127,2.44
21,-7.29,0.83,-5.3,0.88,-3.66,1548187200,0,8.357,142,2.44
22,-8.31,0.83,-6.0,0.84,-3.66,1548190800,0,8.203,159,3.44
23,-9.19,0.83,-6.0,0.9,-4.65,1548194400,0,8.203,165,3.1
