,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,1.4,0,-0.41,0.88,1.4,1550358000,0,10.003,260.0,0.41
1,0.38,0,-1.01,0.9,0.38,1550361600,0,10.003,,0.0
2,0.38,0,-1.42,0.88,0.38,1550365200,0,10.003,80.0,0.41
3,-0.59,0,-2.0,0.9,-0.59,1550368800,0,10.003,,0.0
4,-0.79,0,-2.58,0.88,-0.79,1550372400,0,9.414,71.0,0.62
5,-1.2,0,-2.99,0.88,-1.2,1550376000,0,7.657,110.0,0.41
6,-1.2,0,-2.99,0.88,-1.2,1550379600,0,10.003,,0.0
7,-2.18,0,-3.4,0.91,-2.18,1550383200,0,9.414,251.0,0.21
8,-1.61,0,-3.4,0.88,-1.61,1550386800,0,6.715,,0.0
9,-0.19,0,-2.0,0.88,-0.19,1550390400,0,9.414,,0.0
10,2.81,0,0.01,0.82,2.81,1550394000,1,10.003,,0.0
11,4.2,0,1.58,0.77,5.22,1550397600,1,10.003,131.0,1.5
12,6.48,0,0.42,0.62,7.22,1550401200,2,10.003,131.0,1.5
13,8.69,0,0.42,0.53,9.64,1550404800,2,10.003,188.0,2.09
14,10.46,0,0.83,0.51,10.46,1550408400,2,10.003,210.0,0.87
15,12.05,0,0.42,0.45,12.05,1550412000,1,10.003,221.0,1.08
16,13.46,0,0.42,0.41,13.46,1550415600,0,10.003,300.0,0.87
17,13.23,0,0.83,0.43,13.23,1550419200,0,10.003,300.0,0.62
18,9.1,0,0.83,0.54,9.81,1550422800,0,10.003,341.0,1.85
19,6.68,0,0.42,0.61,7.4,1550426400,0,10.003,41.0,1.5
20,4.81,0,-0.19,0.7,4.81,1550430000,0,10.003,,0.0
21,3.82,0,-0.59,0.73,3.82,1550433600,0,10.003,,0.0
22,2.81,0,-0.59,0.78,2.81,1550437200,0,10.003,,0.0
23,1.8,0,-1.75,0.77,1.8,1550440800,0,10.003,,0.0
