,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-1.78,0.86,-1.47,0.89,partly-cloudy-night,307.4,0.0,0.0,,1022.1,Überwiegend bewölkt,0.16,1579993200,0,16.093,176,1.99,1.64
1,-2.02,0.9,-1.73,0.88,cloudy,309.3,0.0,0.0,,1021.5,Stark bewölkt,0.02,1579996800,0,16.093,180,2.08,1.69
2,-0.16,0.93,-0.22,0.89,cloudy,308.5,0.0,0.0,,1021.3,Stark bewölkt,1.44,1580000400,0,16.093,180,1.93,1.53
3,-0.57,0.95,-0.63,0.89,cloudy,308.3,0.0,0.0,,1020.8,Stark bewölkt,1.0,1580004000,0,16.093,185,1.84,1.47
4,-0.91,0.97,-0.94,0.89,cloudy,308.0,0.0,0.0,,1020.5,Stark bewölkt,0.66,1580007600,0,16.093,186,1.79,1.44
5,-1.37,0.96,-1.2,0.9,cloudy,307.4,0.0,0.0,,1020.4,Stark bewölkt,0.3,1580011200,0,16.093,185,1.87,1.47
6,-1.85,0.94,-1.49,0.9,cloudy,306.7,0.0,0.0,,1020.4,Stark bewölkt,-0.05,1580014800,0,16.093,185,2.0,1.52
7,-1.75,0.94,-1.62,0.89,cloudy,305.3,0.0,0.0,,1020.5,Stark bewölkt,0.02,1580018400,0,16.093,186,1.91,1.52
8,-1.22,0.95,-1.42,0.87,cloudy,305.5,0.0,0.0,,1021.1,Stark bewölkt,0.43,1580022000,0,16.093,188,1.8,1.47
9,-0.46,0.98,-1.23,0.85,cloudy,306.3,0.0,0.0,,1021.4,Stark bewölkt,0.99,1580025600,0,16.093,194,1.64,1.4
10,1.87,1.0,-0.86,0.82,cloudy,307.4,0.0072,0.06,rain,1021.4,Stark bewölkt,1.87,1580029200,0,16.093,202,1.55,1.33
11,3.24,1.0,-0.12,0.79,cloudy,308.7,0.0083,0.06,rain,1020.9,Stark bewölkt,3.24,1580032800,1,16.093,219,1.64,1.29
12,5.26,1.0,0.88,0.73,cloudy,310.3,0.0072,0.07,rain,1020.3,Stark bewölkt,5.26,1580036400,1,16.093,239,1.81,1.23
13,6.18,1.0,1.86,0.74,cloudy,302.0,0.0062,0.09,rain,1020.2,Stark bewölkt,6.18,1580040000,1,16.093,246,1.45,1.03
14,7.42,1.0,2.39,0.7,cloudy,302.1,0.0,0.0,,1019.7,Stark bewölkt,7.42,1580043600,1,16.093,239,1.22,0.88
15,6.9,1.0,2.29,0.72,cloudy,302.8,0.0,0.0,,1019.2,Stark bewölkt,6.9,1580047200,0,16.093,252,0.97,0.73
16,5.1,0.99,2.2,0.82,cloudy,302.8,0.0,0.0,,1019.3,Stark bewölkt,5.1,1580050800,0,16.093,233,0.91,0.69
17,4.18,0.93,1.85,0.85,cloudy,301.3,0.0,0.0,,1019.4,Stark bewölkt,4.18,1580054400,0,16.093,234,1.21,0.92
18,2.98,0.85,1.12,0.88,partly-cloudy-night,299.0,0.0,0.0,,1019.6,Überwiegend bewölkt,2.98,1580058000,0,16.093,196,1.76,1.29
19,0.78,0.73,0.62,0.88,partly-cloudy-night,296.2,0.0,0.0,,1019.7,Überwiegend bewölkt,2.36,1580061600,0,16.093,196,2.26,1.62
20,0.69,0.59,0.4,0.87,partly-cloudy-night,292.7,0.0,0.0,,1019.8,Leicht bewölkt,2.35,1580065200,0,16.093,189,2.13,1.67
21,0.43,0.44,0.09,0.85,partly-cloudy-night,289.0,0.0,0.0,,1019.8,Leicht bewölkt,2.35,1580068800,0,16.093,194,2.37,1.88
22,-0.46,0.36,-0.3,0.86,partly-cloudy-night,287.4,0.0,0.0,,1019.7,Leicht bewölkt,1.78,1580072400,0,16.093,198,2.7,2.07
23,-0.53,0.41,-0.19,0.86,partly-cloudy-night,289.1,0.0,0.0,,1020.1,Leicht bewölkt,1.87,1580076000,0,16.093,198,3.22,2.22
