,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,0.88,0.75,-2.3,0.7,2.71,1547679600,0,10.003,219,,1.84
1,-0.26,0.75,-2.3,0.73,2.03,1547683200,0,10.003,230,,2.15
2,-0.35,0.75,-2.3,0.71,2.34,1547686800,0,10.003,215,,2.6
3,0.24,0.65,-0.92,0.79,2.41,1547690400,0,10.003,216,,2.09
4,-0.81,0.65,0.06,0.79,3.4,1547694000,0,10.003,240,,5.28
5,0.53,0.65,0.37,0.79,3.71,1547697600,0,10.003,230,,3.6
6,0.42,0.27,0.37,0.77,4.02,1547701200,0,10.003,221,,4.41
7,0.71,0.19,1.38,0.83,4.02,1547704800,0,10.003,214,,3.91
8,1.56,0.65,1.38,0.79,4.71,1547708400,0,10.003,210,,3.91
9,1.94,0.75,1.38,0.77,5.02,1547712000,0,10.003,219,,3.91
10,2.32,0.75,2.07,0.8,5.33,1547715600,0,10.003,224,,3.91
11,1.09,0.75,2.37,0.85,4.64,1547719200,1,10.003,223,,4.6
12,1.7,0.36,1.68,0.76,5.64,1547722800,1,10.003,230,10.3,6.01
13,0.96,0.75,2.69,0.85,4.95,1547726400,1,10.003,245,,5.72
14,0.24,0.53,2.69,0.89,4.26,1547730000,1,10.003,246,13.9,5.38
15,-0.6,0.83,2.0,0.87,3.95,1547733600,0,10.003,248,,6.39
16,0.69,0.53,0.99,0.77,4.64,1547737200,0,10.003,221,11.8,5.44
17,-0.48,0.53,0.32,0.79,3.65,1547740800,0,10.003,230,11.8,5.25
18,-1.43,0.53,0.01,0.81,2.96,1547744400,0,10.003,236,,5.44
19,-1.99,0.75,0.01,0.81,2.96,1547748000,0,5.864,248,12.39,6.7
20,-3.56,0.65,0.37,0.94,1.26,1547751600,0,10.003,256,,5.41
21,-3.16,0.36,-0.31,0.91,0.95,1547755200,0,10.003,244,,4.06
22,-2.48,0.75,-1.01,0.89,0.64,1547758800,0,9.07,243,,2.72
23,-5.39,0.65,-0.7,0.95,-0.06,1547762400,0,10.003,248,,5.74
