,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,13.64,0.19,11.69,0.88,13.64,1568325600,0,10.003,170.0,1.5
1,11.96,0.19,11.38,0.96,11.96,1568329200,0,10.003,290.0,1.0
2,11.65,,11.65,1.0,11.65,1568332800,0,10.003,281.0,1.19
3,10.95,,10.95,1.0,10.95,1568336400,0,10.003,0.0,0.34
4,10.95,,10.95,1.0,10.95,1568340000,0,10.003,,0.0
5,9.95,0.19,9.95,1.0,9.95,1568343600,0,10.003,20.0,0.65
6,9.64,0.44,9.64,1.0,9.64,1568347200,0,10.003,303.0,0.5
7,9.64,0.44,9.64,1.0,9.64,1568350800,0,10.003,11.0,1.0
8,11.02,0.19,10.38,0.96,11.02,1568354400,0,10.003,122.0,0.65
9,13.02,0.19,11.38,0.9,13.02,1568358000,1,10.003,270.0,1.5
10,15.71,0.19,12.38,0.81,15.71,1568361600,2,10.003,71.0,1.5
11,18.72,0.19,13.69,0.73,18.72,1568365200,3,10.003,99.0,1.69
12,19.65,0.19,13.69,0.68,19.65,1568368800,4,10.003,30.0,2.26
13,20.65,0.58,14.38,0.67,20.65,1568372400,4,10.003,331.0,3.3
14,21.27,0.44,14.38,0.65,21.27,1568376000,4,10.003,6.0,3.13
15,21.95,0.27,13.69,0.59,21.95,1568379600,4,10.003,27.0,2.76
16,22.26,0.27,13.69,0.58,22.26,1568383200,3,10.003,44.0,2.6
17,22.95,0.27,13.69,0.56,22.95,1568386800,1,10.003,17.0,2.76
18,21.58,0.27,13.69,0.61,21.58,1568390400,1,10.003,0.0,4.32
19,20.58,0.19,13.69,0.65,20.58,1568394000,0,10.003,13.0,3.29
20,19.27,0.19,13.0,0.67,19.27,1568397600,0,10.003,5.0,2.79
21,17.96,0.36,13.69,0.76,17.96,1568401200,0,10.003,7.0,1.69
22,16.95,0.36,13.69,0.81,16.95,1568404800,0,10.003,2.0,2.09
23,14.95,0.19,13.0,0.88,14.95,1568408400,0,10.003,41.0,2.6
