,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-2.74,0.81,-1.3,0.83,partly-cloudy-night,338.4,0.0606,0.13,rain,1019.9,Überwiegend bewölkt,1.35,1580338800,0,16.093,198,12.38,4.17
1,-2.53,0.83,-1.18,0.83,partly-cloudy-night,333.7,0.0695,0.12,rain,1020.2,Überwiegend bewölkt,1.37,1580342400,0,16.093,241,11.89,3.89
2,-1.72,0.88,-1.1,0.81,cloudy,327.5,0.0357,0.08,rain,1020.2,Stark bewölkt,1.78,1580346000,0,16.093,251,11.0,3.45
3,-1.78,0.95,-1.06,0.82,cloudy,321.1,0.0077,0.04,rain,1019.7,Stark bewölkt,1.65,1580349600,0,16.093,239,10.64,3.32
4,-1.69,1.0,-1.03,0.82,cloudy,316.6,0.0,0.0,,1018.3,Stark bewölkt,1.64,1580353200,0,16.093,227,10.01,3.2
5,-1.49,1.0,-0.96,0.83,cloudy,315.5,0.0,0.0,,1019.0,Stark bewölkt,1.69,1580356800,0,16.093,225,8.66,3.02
6,-1.46,1.0,-0.99,0.83,cloudy,316.4,0.0,0.0,,1018.9,Stark bewölkt,1.57,1580360400,0,16.093,224,7.04,2.83
7,-1.63,1.0,-0.94,0.85,cloudy,316.7,0.0069,0.05,rain,1018.7,Stark bewölkt,1.36,1580364000,0,16.093,224,6.16,2.73
8,-1.1,0.78,-0.71,0.83,partly-cloudy-day,315.5,0.0062,0.05,rain,1018.7,Überwiegend bewölkt,1.87,1580367600,0,16.093,224,6.52,2.81
9,-0.34,0.47,-0.35,0.81,partly-cloudy-day,314.5,0.0051,0.05,rain,1018.4,Leicht bewölkt,2.62,1580371200,0,16.093,229,8.41,2.99
10,0.36,0.25,-0.18,0.78,clear-day,313.2,0.0051,0.07,rain,1018.1,Klar,3.29,1580374800,0,16.093,232,9.65,3.12
11,1.79,0.18,0.42,0.75,clear-day,311.1,0.0051,0.07,rain,1017.4,Klar,4.5,1580378400,1,16.093,233,9.51,3.15
12,3.67,0.2,1.13,0.71,clear-day,308.6,0.0062,0.06,rain,1016.5,Klar,6.05,1580382000,1,16.093,232,8.7,3.13
13,3.93,0.29,1.4,0.71,clear-day,307.2,0.0062,0.07,rain,1015.7,Klar,6.23,1580385600,1,16.093,228,7.83,3.08
14,5.37,0.5,1.51,0.68,partly-cloudy-day,290.1,0.0,0.0,,1014.8,Leicht bewölkt,6.94,1580389200,1,16.093,211,5.8,2.29
15,4.77,0.79,1.84,0.72,partly-cloudy-day,291.9,0.0,0.0,,1014.1,Überwiegend bewölkt,6.55,1580392800,1,16.093,205,5.38,2.46
16,3.61,1.0,1.87,0.76,cloudy,293.5,0.0,0.0,,1013.4,Stark bewölkt,5.77,1580396400,0,16.093,202,5.79,2.76
17,3.28,1.0,1.83,0.76,cloudy,294.1,0.0405,0.05,rain,1012.9,Stark bewölkt,5.76,1580400000,0,16.093,202,7.62,3.19
18,2.72,1.0,1.62,0.76,cloudy,294.4,0.231,0.09,rain,1012.9,Stark bewölkt,5.58,1580403600,0,16.093,205,10.27,3.73
19,1.51,1.0,1.52,0.8,rain,294.1,0.5387,0.25,rain,1012.8,Leichter Regen möglich,4.71,1580407200,0,16.093,205,10.99,3.98
20,2.3,1.0,3.05,0.84,rain,295.1,0.6389,0.42,rain,1012.6,Leichter Regen möglich,5.57,1580410800,0,16.093,212,12.73,4.49
21,3.11,1.0,4.56,0.88,rain,296.3,0.7357,0.5,rain,1012.5,Leichter Regen möglich,6.44,1580414400,0,13.718,222,14.4,5.07
22,3.81,1.0,5.73,0.91,rain,297.2,0.8292,0.56,rain,1012.4,Leichter Regen möglich,7.17,1580418000,0,11.384,231,15.67,5.57
23,4.32,1.0,6.13,0.9,rain,297.7,0.7671,0.53,rain,1012.3,Leichter Regen möglich,7.68,1580421600,0,14.297,236,16.3,5.94
