,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,10.4,0.0,6.83,0.79,10.4,1568152800,0.0,10.003,,0.0
1,10.98,0.0,6.83,0.76,10.98,1568156400,0.0,10.003,210.0,0.21
2,9.4,0.0,6.41,0.82,9.4,1568160000,0.0,10.003,210.0,0.41
3,8.4,0.0,6.0,0.85,8.4,1568163600,0.0,10.003,298.0,1.3
4,7.81,0.0,5.41,0.85,7.81,1568167200,0.0,10.003,170.0,0.21
5,7.4,0.0,5.41,0.87,7.4,1568170800,0.0,10.003,,0.0
6,7.4,0.0,5.41,0.87,7.4,1568174400,0.0,10.003,0.0,0.62
7,6.81,0.0,5.0,0.88,6.81,1568178000,0.0,10.003,,0.0
8,7.81,0.0,6.41,0.91,7.81,1568181600,0.0,10.003,60.0,0.62
9,11.22,0.0,7.41,0.77,11.22,1568185200,1.0,10.003,90.0,0.87
10,16.22,,9.0,0.62,16.22,1568192400,,10.003,,0.0
11,18.22,0.08,8.42,0.53,18.22,1568196000,4.0,10.003,200.0,0.87
12,20.23,0.08,9.0,0.48,20.23,1568199600,5.0,10.003,200.0,3.01
13,21.82,0.19,8.0,0.41,21.82,1568203200,5.0,10.003,196.0,3.1
14,22.23,0.19,7.41,0.38,22.23,1568206800,4.0,10.003,221.0,2.93
15,22.23,0.44,7.41,0.38,22.23,1568210400,3.0,10.003,216.0,4.51
16,20.23,0.19,8.0,0.45,20.23,1568221200,0.0,10.003,229.0,4.8
17,19.23,0.08,9.0,0.52,19.23,1568224800,0.0,10.003,244.0,3.22
18,18.81,0.62,9.0,0.53,18.81,1568228400,0.0,10.003,231.0,2.81
19,18.64,1.0,9.58,0.56,18.64,1568232000,0.0,10.003,230.0,1.28
20,18.64,0.9,9.0,0.53,18.64,1568235600,0.0,10.003,260.0,1.7
