,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,11.96,0.19,8.31,0.78,11.96,1567548000,0.0,10.003,168.0,1.0
1,10.64,0.19,8.0,0.84,10.64,1567551600,0.0,10.003,101.0,1.0
2,10.33,0.19,8.0,0.85,10.33,1567555200,0.0,10.003,170.0,0.5
3,8.64,0.19,8.0,0.96,8.64,1567558800,0.0,10.003,41.0,0.34
4,8.64,,7.69,0.94,8.64,1567562400,0.0,10.003,,0.0
5,7.65,,7.65,1.0,7.65,1567566000,0.0,10.003,,0.0
6,7.65,,6.69,0.94,7.65,1567569600,0.0,10.003,,0.0
7,7.65,,7.65,1.0,7.65,1567573200,,8.763,210.0,1.0
8,9.02,,8.38,0.96,9.02,1567576800,,10.003,230.0,0.31
9,12.02,,8.69,0.8,12.02,1567580400,,10.003,281.0,1.0
10,15.4,,9.69,0.69,15.4,1567584000,,10.003,260.0,0.5
11,17.71,,9.99,0.61,17.71,1567587600,,10.003,101.0,1.35
12,19.72,,9.62,0.52,19.72,1567591200,,10.003,80.0,2.09
13,21.71,0.19,9.99,0.47,21.71,1567594800,6.0,10.003,131.0,2.6
14,22.02,0.19,8.62,0.42,22.02,1567598400,5.0,10.003,257.0,2.6
15,23.02,0.19,7.31,0.36,23.02,1567602000,5.0,10.003,211.0,2.26
16,24.03,,7.62,0.35,24.03,1567605600,,10.003,237.0,2.6
17,25.02,0.19,8.62,0.35,25.02,1567609200,2.0,10.003,221.0,2.76
18,23.64,0.19,9.31,0.4,23.64,1567612800,1.0,10.003,311.0,3.79
19,22.64,0.19,9.24,0.42,22.64,1567616400,0.0,10.003,299.0,3.07
20,21.64,0.19,8.62,0.43,21.64,1567620000,0.0,10.003,277.0,2.15
21,17.27,0.19,8.93,0.58,17.27,1567623600,0.0,10.003,248.0,2.6
22,16.26,0.19,8.93,0.62,16.26,1567627200,0.0,10.003,225.0,1.34
23,15.95,,8.93,0.63,15.95,1567630800,0.0,10.003,246.0,1.16
