,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-6.63,0.61,-5.73,0.84,partly-cloudy-night,326.7,0.0,0.0,,1026.8,Überwiegend bewölkt,-3.36,1611010800,0,16.093,200,2.78,2.19
1,-6.93,0.72,-6.09,0.81,partly-cloudy-night,333.1,0.0,0.0,,1025.5,Überwiegend bewölkt,-3.34,1611014400,0,16.093,223,3.6,2.46
2,-6.88,0.7,-6.23,0.8,partly-cloudy-night,327.3,0.0,0.0,,1025.0,Überwiegend bewölkt,-3.27,1611018000,0,16.093,223,3.62,2.48
3,-7.37,0.64,-6.35,0.82,partly-cloudy-night,319.6,0.0,0.0,,1024.3,Überwiegend bewölkt,-3.78,1611021600,0,16.093,216,3.21,2.39
4,-7.97,0.88,-6.39,0.85,cloudy,313.2,0.0,0.0,,1023.7,Stark bewölkt,-4.29,1611025200,0,16.093,207,2.95,2.39
5,-8.94,0.79,-6.89,0.87,partly-cloudy-night,307.5,0.0,0.0,,1023.2,Überwiegend bewölkt,-5.05,1611028800,0,16.093,198,2.97,2.44
6,-9.5,0.73,-7.07,0.88,partly-cloudy-night,301.3,0.0,0.0,,1022.7,Überwiegend bewölkt,-5.44,1611032400,0,16.093,195,3.59,2.53
7,-9.1,0.85,-6.97,0.86,partly-cloudy-night,297.2,0.0,0.0,,1022.7,Überwiegend bewölkt,-5.02,1611036000,0,16.093,193,4.35,2.61
8,-8.64,0.78,-6.67,0.85,partly-cloudy-night,292.5,0.0,0.0,,1021.9,Überwiegend bewölkt,-4.52,1611039600,0,16.093,192,4.63,2.73
9,-7.97,0.8,-6.1,0.84,partly-cloudy-day,288.3,0.0,0.0,,1021.7,Überwiegend bewölkt,-3.78,1611043200,0,16.093,192,5.53,2.93
10,-6.86,0.84,-4.96,0.84,partly-cloudy-day,285.3,0.0,0.0,,1020.5,Überwiegend bewölkt,-2.58,1611046800,0,16.093,197,8.1,3.28
11,-5.68,0.85,-4.25,0.8,partly-cloudy-day,284.4,0.0,0.0,,1019.7,Überwiegend bewölkt,-1.32,1611050400,1,16.093,202,9.24,3.7
12,-4.53,0.87,-3.64,0.77,partly-cloudy-day,283.5,0.0,0.0,,1018.4,Überwiegend bewölkt,-0.16,1611054000,1,16.093,208,10.31,4.06
13,-3.05,0.99,-2.64,0.76,cloudy,282.2,0.0081,0.07,rain,1017.7,Stark bewölkt,1.21,1611057600,1,16.093,220,10.44,4.39
14,-2.61,1.0,-2.11,0.77,cloudy,282.7,0.0409,0.1,rain,1016.8,Stark bewölkt,1.45,1611061200,1,16.093,216,10.33,4.16
15,-2.6,1.0,-1.0,0.82,cloudy,284.2,0.155,0.15,rain,1016.4,Stark bewölkt,1.68,1611064800,0,16.093,222,10.26,4.6
16,-2.26,1.0,-0.23,0.85,cloudy,285.2,0.2724,0.17,rain,1016.2,Stark bewölkt,2.05,1611068400,0,16.093,228,10.47,4.84
17,-1.97,0.98,0.05,0.84,cloudy,285.1,0.1374,0.14,rain,1016.3,Stark bewölkt,2.4,1611072000,0,16.093,232,11.2,5.1
18,-1.68,0.97,-0.21,0.82,cloudy,286.6,0.0968,0.1,rain,1016.4,Stark bewölkt,2.51,1611075600,0,16.093,234,11.69,4.82
19,-0.97,1.0,0.24,0.83,cloudy,283.8,0.2116,0.16,rain,1016.8,Stark bewölkt,2.86,1611079200,0,16.093,234,12.43,4.34
20,-0.25,0.94,0.43,0.82,cloudy,284.5,0.1874,0.13,rain,1016.4,Stark bewölkt,3.22,1611082800,0,16.093,230,11.54,3.88
21,-0.42,0.57,-0.1,0.8,partly-cloudy-night,285.0,0.031,0.04,rain,1016.2,Leicht bewölkt,2.96,1611086400,0,16.093,222,10.79,3.65
22,-0.89,0.52,-0.32,0.81,partly-cloudy-night,287.0,0.0589,0.04,rain,1015.8,Leicht bewölkt,2.54,1611090000,0,16.093,211,8.14,3.59
23,-1.54,0.64,-1.02,0.8,partly-cloudy-night,287.0,0.0329,0.01,rain,1015.7,Überwiegend bewölkt,2.05,1611093600,0,16.093,206,8.09,3.65
