,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,12.2,1,11.37,0.95,rain,304.3,0.1946,0.3,rain,1008.1,Nieselregen möglich,12.2,1598738400,0,16.093,157,4.26,1.76
1,12.1,1,11.21,0.94,rain,304.9,0.1852,0.31,rain,1008.1,Nieselregen möglich,12.1,1598742000,0,16.093,166,3.06,1.47
2,12.0,1,11.06,0.94,rain,305.3,0.1847,0.32,rain,1008.1,Nieselregen möglich,12.0,1598745600,0,16.093,172,2.08,1.19
3,12.07,1,10.93,0.93,cloudy,305.1,0.0804,0.2,rain,1007.4,Stark bewölkt,12.07,1598749200,0,16.093,135,1.08,0.99
4,11.8,1,10.69,0.93,cloudy,305.7,0.0331,0.14,rain,1007.2,Stark bewölkt,11.8,1598752800,0,16.093,135,1.2,0.97
5,11.66,1,10.58,0.93,cloudy,306.9,0.0246,0.14,rain,1007.1,Stark bewölkt,11.66,1598756400,0,16.093,130,1.35,0.96
6,11.65,1,10.71,0.94,cloudy,309.7,0.0494,0.22,rain,1007.1,Stark bewölkt,11.65,1598760000,0,16.093,122,1.09,0.88
7,11.68,1,10.93,0.95,rain,313.1,0.1641,0.42,rain,1007.1,Nieselregen möglich,11.68,1598763600,0,16.093,117,0.84,0.8
8,11.64,1,10.76,0.94,rain,309.1,1.1312,0.64,rain,1007.1,Regen,11.64,1598767200,0,12.71,40,1.84,1.25
9,11.71,1,11.03,0.96,rain,309.7,1.5038,0.68,rain,1006.9,Regen,11.71,1598770800,1,11.121,23,3.38,1.48
10,11.79,1,11.23,0.96,rain,310.3,1.8655,0.7,rain,1006.8,Regen,11.79,1598774400,2,10.439,13,5.5,1.78
11,11.6,1,11.29,0.98,rain,311.6,2.2625,0.71,rain,1006.8,Regen,11.6,1598778000,3,9.73,2,7.07,2.15
12,11.68,1,11.68,1.0,rain,314.4,2.549,0.74,rain,1007.1,Regen,11.68,1598781600,3,8.709,349,7.46,2.56
13,11.49,1,11.49,1.0,rain,317.7,2.697,0.74,rain,1007.6,Regen,11.49,1598785200,4,7.493,335,7.29,3.04
14,11.23,1,11.23,1.0,rain,320.3,2.7385,0.73,rain,1008.2,Regen,11.23,1598788800,3,6.388,320,7.36,3.58
15,10.91,1,10.91,1.0,rain,320.3,2.2246,0.74,rain,1008.6,Regen,10.91,1598792400,3,1.832,304,8.07,4.28
16,11.19,1,11.19,1.0,rain,320.7,2.0435,0.74,rain,1009.2,Regen,11.19,1598796000,2,2.822,299,8.72,3.9
17,11.39,1,11.39,1.0,rain,321.4,1.8282,0.75,rain,1010.0,Regen,11.39,1598799600,2,3.869,301,9.1,3.58
18,11.4,1,11.4,1.0,rain,322.7,1.467,0.73,rain,1011.1,Regen,11.4,1598803200,1,5.144,302,8.98,3.47
19,11.28,1,11.28,1.0,rain,324.3,1.1045,0.71,rain,1012.3,Regen,11.28,1598806800,0,6.828,255,8.58,3.39
20,11.2,1,11.2,1.0,rain,328.6,0.8109,0.65,rain,1013.5,Leichter Regen möglich,11.2,1598810400,0,8.942,280,8.25,3.41
21,11.07,1,10.97,0.99,rain,329.0,0.7221,0.6,rain,1014.4,Leichter Regen möglich,11.07,1598814000,0,11.98,334,8.21,3.19
22,11.05,1,10.77,0.98,rain,328.6,0.6895,0.56,rain,1015.0,Leichter Regen möglich,11.05,1598817600,0,15.531,198,8.25,2.9
23,10.93,1,10.44,0.97,rain,328.6,0.5965,0.52,rain,1015.5,Leichter Regen möglich,10.93,1598821200,0,16.093,243,8.09,2.64
