,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,1.57,0.97,3.27,0.94,rain,339.7,0.349,0.49,rain,1016.5,Leichter Regen möglich,4.23,1613516400,0,10.123,222,8.91,3.01
1,2.16,0.98,3.72,0.94,rain,346.2,0.5126,0.47,rain,1016.1,Leichter Regen möglich,4.54,1613520000,0,16.093,223,4.14,2.73
2,2.6,0.88,4.39,0.96,rain,356.5,0.1559,0.32,rain,1016.7,Nieselregen möglich,4.98,1613523600,0,16.093,233,6.42,2.85
3,1.99,0.81,3.89,0.95,partly-cloudy-night,364.4,0.0336,0.13,rain,1017.3,Überwiegend bewölkt,4.62,1613527200,0,16.093,241,6.95,3.08
4,2.13,0.88,3.89,0.92,cloudy,367.9,0.0,0.0,,1018.0,Stark bewölkt,5.01,1613530800,0,16.093,243,10.05,3.57
5,1.86,0.81,3.74,0.94,partly-cloudy-night,373.4,0.0,0.0,,1018.4,Überwiegend bewölkt,4.62,1613534400,0,16.093,235,8.15,3.26
6,1.06,0.77,2.94,0.96,partly-cloudy-night,375.2,0.0,0.0,,1018.6,Überwiegend bewölkt,3.51,1613538000,0,16.093,219,4.31,2.58
7,2.48,0.75,3.67,0.9,partly-cloudy-night,378.0,0.0063,0.05,rain,1019.4,Überwiegend bewölkt,5.1,1613541600,0,16.093,233,8.01,3.2
8,2.35,0.73,4.0,0.93,partly-cloudy-day,380.1,0.0,0.0,,1020.0,Überwiegend bewölkt,5.04,1613545200,0,16.093,233,7.67,3.3
9,3.07,0.83,4.16,0.9,partly-cloudy-day,380.5,0.0,0.0,,1020.8,Überwiegend bewölkt,5.59,1613548800,0,16.093,230,7.64,3.22
10,4.19,0.83,4.37,0.86,partly-cloudy-day,382.1,0.0,0.0,,1021.0,Überwiegend bewölkt,6.52,1613552400,1,16.093,230,8.3,3.21
11,3.84,0.73,3.94,0.86,partly-cloudy-day,379.0,0.006,0.07,rain,1021.3,Überwiegend bewölkt,6.09,1613556000,1,16.093,217,7.13,2.95
12,6.25,0.78,4.63,0.78,partly-cloudy-day,378.9,0.0073,0.07,rain,1021.1,Überwiegend bewölkt,8.29,1613559600,1,16.093,227,8.28,3.35
13,7.71,0.82,5.1,0.74,partly-cloudy-day,374.2,0.0146,0.06,rain,1020.7,Überwiegend bewölkt,9.52,1613563200,1,16.093,232,8.69,3.39
14,10.31,0.78,5.3,0.71,partly-cloudy-day,373.6,0.0061,0.05,rain,1020.7,Überwiegend bewölkt,10.31,1613566800,1,16.093,235,7.82,3.27
15,10.89,0.73,5.12,0.68,partly-cloudy-day,370.4,0.0,0.0,,1020.7,Überwiegend bewölkt,10.89,1613570400,1,16.093,233,6.04,2.81
16,10.58,0.75,5.48,0.71,partly-cloudy-day,369.3,0.0118,0.04,rain,1020.1,Überwiegend bewölkt,10.58,1613574000,0,16.093,224,6.78,2.93
17,8.32,0.65,5.25,0.74,partly-cloudy-day,367.0,0.0128,0.05,rain,1020.1,Überwiegend bewölkt,9.68,1613577600,0,16.093,222,6.19,2.69
18,6.72,0.48,5.3,0.82,partly-cloudy-night,365.6,0.013,0.05,rain,1020.0,Leicht bewölkt,8.11,1613581200,0,16.093,213,4.84,2.32
19,5.93,0.73,5.24,0.86,partly-cloudy-night,365.7,0.0139,0.04,rain,1020.7,Überwiegend bewölkt,7.42,1613584800,0,16.093,206,6.49,2.29
20,5.29,0.61,4.85,0.88,partly-cloudy-night,364.9,0.0,0.0,,1021.1,Überwiegend bewölkt,6.74,1613588400,0,16.093,208,5.86,2.11
21,4.5,0.53,4.34,0.9,partly-cloudy-night,364.3,0.0,0.0,,1021.2,Leicht bewölkt,5.83,1613592000,0,16.093,206,5.29,1.84
22,3.75,0.66,3.94,0.93,partly-cloudy-night,366.6,0.0,0.0,,1021.1,Überwiegend bewölkt,5.04,1613595600,0,16.093,204,5.02,1.7
23,3.21,0.71,3.8,0.96,partly-cloudy-night,369.8,0.0,0.0,,1021.4,Überwiegend bewölkt,4.33,1613599200,0,16.093,198,3.94,1.48
