,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,14.95,0.75,1.38,0.4,14.95,1555970400,0,10.003,71,,4.94
1,13.64,0.75,1.68,0.44,13.64,1555974000,0,10.003,80,,3.56
2,13.33,0.75,2.69,0.48,13.33,1555977600,0,10.003,63,,4.26
3,12.33,0.75,2.69,0.52,12.33,1555981200,0,10.003,63,,4.79
4,10.72,0.75,3.7,0.62,10.72,1555984800,0,10.003,68,,3.98
5,8.09,0.75,3.7,0.66,9.71,1555988400,0,10.003,66,,3.13
6,7.17,0.75,3.7,0.69,9.02,1555992000,0,10.003,68,,3.29
7,6.67,0.75,3.7,0.74,8.02,1555995600,0,10.003,69,,2.25
8,8.65,0.75,4.69,0.71,9.71,1555999200,1,10.003,77,,2.26
9,11.02,0.75,4.69,0.65,11.02,1556002800,1,10.003,70,,2.26
10,12.71,0.75,5.38,0.61,12.71,1556006400,3,10.003,71,,3.29
11,14.71,0.75,5.69,0.55,14.71,1556010000,4,10.003,63,,3.1
12,17.03,0.75,6.69,0.51,17.03,1556013600,5,10.003,69,,2.44
13,18.02,0.75,6.0,0.45,18.02,1556017200,5,10.003,50,,2.6
14,19.72,0.75,6.0,0.41,19.72,1556020800,5,10.003,38,,3.41
15,21.02,0.75,6.31,0.38,21.02,1556024400,4,10.003,12,,3.25
16,21.02,0.75,5.69,0.37,21.02,1556028000,3,10.003,68,8.8,5.05
17,20.65,0.75,5.62,0.37,20.65,1556031600,2,10.003,73,,4.63
18,19.27,0.36,8.38,0.49,19.27,1556035200,1,10.003,41,,3.41
19,20.27,0.36,7.07,0.42,20.27,1556038800,0,10.003,86,,3.91
20,18.58,0.75,6.77,0.46,18.58,1556042400,0,10.003,89,,3.1
21,16.57,0.75,6.77,0.52,16.57,1556046000,0,10.003,95,,3.44
22,14.57,0.75,6.77,0.59,14.57,1556049600,0,10.003,83,,3.1
23,13.26,0.44,6.07,0.62,13.26,1556053200,0,10.003,68,,2.44
