,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,3.11,0.13,1.19,0.75,clear-night,292.4,0.0,0.0,,1025.6,Klar,5.26,1572476400,0,16.093,60,7.69,2.62
1,2.91,0.1,0.74,0.74,clear-night,292.1,0.0,0.0,,1025.2,Klar,4.93,1572480000,0,16.093,54,6.39,2.4
2,2.42,0.06,0.62,0.76,clear-night,291.6,0.0,0.0,,1025.0,Klar,4.55,1572483600,0,16.093,53,6.41,2.43
3,1.82,0.03,0.56,0.77,clear-night,290.8,0.0,0.0,,1024.6,Klar,4.19,1572487200,0,16.093,54,6.59,2.64
4,1.26,0.0,0.38,0.79,clear-night,289.9,0.0,0.0,,1024.2,Klar,3.76,1572490800,0,16.093,55,6.79,2.7
5,0.49,0.0,0.05,0.8,clear-night,288.6,0.0,0.0,,1024.3,Klar,3.15,1572494400,0,16.093,56,6.94,2.74
6,-0.03,0.0,-0.15,0.82,clear-night,287.1,0.0,0.0,,1024.2,Klar,2.61,1572498000,0,16.093,55,7.09,2.61
7,0.01,0.0,-0.62,0.79,clear-night,286.2,0.0,0.0,,1024.3,Klar,2.62,1572501600,0,16.093,53,6.05,2.57
8,0.49,0.0,-0.49,0.77,clear-day,286.9,0.0,0.0,,1024.3,Klar,3.1,1572505200,0,16.093,57,5.99,2.68
9,1.71,0.0,-0.14,0.73,clear-day,288.4,0.0,0.0,,1024.3,Klar,4.32,1572508800,0,16.093,61,6.02,2.97
10,2.97,0.0,0.13,0.68,clear-day,289.9,0.0,0.0,,1024.3,Klar,5.62,1572512400,1,16.093,66,6.09,3.41
11,4.31,0.0,0.51,0.64,clear-day,291.2,0.0,0.0,,1024.1,Klar,6.82,1572516000,2,16.093,71,6.18,3.63
12,5.71,0.0,0.77,0.6,clear-day,292.5,0.0,0.0,,1023.7,Klar,8.0,1572519600,2,16.093,71,6.29,3.68
13,10.41,0.02,-0.12,0.48,clear-day,291.9,0.0,0.0,,1022.8,Klar,10.41,1572523200,2,16.093,70,5.76,3.43
14,11.2,0.05,0.06,0.46,clear-day,292.3,0.0,0.0,,1022.2,Klar,11.2,1572526800,1,16.093,70,5.8,3.43
15,11.12,0.07,0.33,0.47,clear-day,292.8,0.0,0.0,,1021.6,Klar,11.12,1572530400,1,16.093,70,5.92,3.36
16,10.4,0.09,0.58,0.51,clear-day,293.4,0.0,0.0,,1021.3,Klar,10.4,1572534000,0,16.093,70,6.13,3.13
17,7.01,0.1,0.58,0.57,clear-night,294.4,0.0,0.0,,1021.5,Klar,8.6,1572537600,0,16.093,68,6.46,2.73
18,5.29,0.09,0.31,0.62,clear-night,295.6,0.0,0.0,,1022.3,Klar,7.06,1572541200,0,16.093,65,6.87,2.57
19,4.07,0.08,0.01,0.65,clear-night,295.0,0.0051,0.01,rain,1022.6,Klar,6.02,1572544800,0,16.093,63,6.57,2.55
20,3.35,0.06,-0.15,0.67,clear-night,294.5,0.0051,0.01,rain,1022.4,Klar,5.41,1572548400,0,16.093,60,6.68,2.54
21,2.72,0.02,-0.37,0.69,clear-night,293.6,0.0,0.0,,1022.3,Klar,4.79,1572552000,0,16.093,58,6.74,2.42
22,2.17,0.0,-0.54,0.7,clear-night,293.1,0.0,0.0,,1022.0,Klar,4.36,1572555600,0,16.093,56,6.64,2.46
23,2.08,0.0,-0.36,0.73,clear-night,293.4,0.0,0.0,,1021.6,Klar,4.12,1572559200,0,16.093,57,6.3,2.26
