,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,3.29,0.79,-2.83,0.6,partly-cloudy-night,342.4,0.0,0.0,,1015.2,Überwiegend bewölkt,4.28,1589320800,0,16.093,99,1.88,1.38
1,3.74,0.79,-2.94,0.62,partly-cloudy-night,339.0,0.0,0.0,,1015.1,Überwiegend bewölkt,3.74,1589324400,0,16.093,103,1.74,1.3
2,3.37,0.92,-2.87,0.64,cloudy,336.4,0.0062,0.01,rain,1014.7,Stark bewölkt,3.37,1589328000,0,16.093,111,1.66,1.26
3,2.14,0.94,-0.06,0.78,cloudy,338.1,0.009,0.01,rain,1014.0,Stark bewölkt,3.34,1589331600,0,16.093,119,1.82,1.43
4,2.22,0.97,0.2,0.8,cloudy,339.1,0.0868,0.03,rain,1013.7,Stark bewölkt,3.29,1589335200,0,16.093,119,1.58,1.35
5,4.07,0.93,0.57,0.78,cloudy,340.0,0.1733,0.04,rain,1013.7,Stark bewölkt,4.07,1589338800,0,16.093,127,1.55,1.08
6,4.25,0.98,0.84,0.79,cloudy,340.4,0.0293,0.02,rain,1013.5,Stark bewölkt,4.25,1589342400,0,16.093,117,1.88,1.1
7,4.63,0.99,1.28,0.79,cloudy,340.8,0.0136,0.02,rain,1013.5,Stark bewölkt,4.63,1589346000,0,16.093,123,2.43,1.1
8,5.62,0.99,1.36,0.74,cloudy,342.4,0.0062,0.02,rain,1013.3,Stark bewölkt,5.62,1589349600,1,16.093,116,2.13,1.21
9,5.87,0.99,1.62,0.69,cloudy,341.5,0.0088,0.01,rain,1012.6,Stark bewölkt,6.83,1589353200,2,16.093,105,2.64,1.64
10,6.72,0.99,1.85,0.65,cloudy,339.9,0.0765,0.02,rain,1011.6,Stark bewölkt,8.04,1589356800,3,16.093,96,3.26,2.23
11,7.27,0.95,2.21,0.63,cloudy,339.1,0.0554,0.02,rain,1010.8,Stark bewölkt,8.82,1589360400,3,16.093,88,3.77,2.72
12,7.75,1.0,3.34,0.67,cloudy,339.6,0.106,0.05,rain,1010.4,Stark bewölkt,9.21,1589364000,4,16.093,93,3.96,2.7
13,7.28,1.0,4.38,0.74,cloudy,340.8,0.6045,0.21,rain,1010.1,Stark bewölkt,8.72,1589367600,4,16.093,102,4.04,2.54
14,6.64,1.0,5.25,0.82,rain,341.8,1.2598,0.39,rain,1009.7,Regen,8.15,1589371200,4,16.093,101,4.27,2.5
15,5.14,1.0,4.17,0.84,rain,330.9,1.2673,0.48,rain,1009.8,Regen,6.76,1589374800,4,16.093,107,4.29,2.32
16,4.98,1.0,4.93,0.9,rain,332.5,0.7689,0.49,rain,1009.0,Leichter Regen möglich,6.44,1589378400,3,16.093,96,4.21,2.07
17,4.9,1.0,5.63,0.96,rain,334.6,0.5549,0.5,rain,1008.6,Leichter Regen möglich,6.26,1589382000,2,16.093,89,4.18,1.93
18,4.89,1.0,5.96,0.98,rain,337.5,0.6276,0.52,rain,1008.4,Leichter Regen möglich,6.19,1589385600,1,16.093,87,4.38,1.87
19,5.07,1.0,5.68,0.96,rain,340.8,0.9489,0.56,rain,1008.5,Regen,6.21,1589389200,0,16.093,81,4.64,1.72
20,5.31,1.0,5.57,0.95,rain,343.4,1.2228,0.6,rain,1008.7,Regen,6.38,1589392800,0,16.093,71,4.57,1.67
21,4.82,1.0,4.83,0.92,rain,346.1,0.8783,0.53,rain,1009.2,Leichter Regen möglich,6.03,1589396400,0,16.093,54,4.61,1.76
22,4.76,1.0,5.01,0.94,rain,347.8,1.0689,0.54,rain,1009.6,Regen,5.92,1589400000,0,11.627,35,2.97,1.7
23,4.76,1.0,5.1,0.96,rain,348.5,1.0233,0.54,rain,1009.9,Regen,5.75,1589403600,0,6.872,16,1.94,1.54
