,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,18.0,0.45,13.46,0.75,partly-cloudy-night,254.9,0.0,0.0,,1014.1,Leicht bewölkt,18.0,1571004000,0,16.093,208,8.24,2.23
1,17.49,0.41,13.07,0.75,partly-cloudy-night,255.7,0.0,0.0,,1014.4,Leicht bewölkt,17.49,1571007600,0,16.093,200,7.23,2.28
2,16.93,0.36,13.48,0.8,partly-cloudy-night,253.0,0.0,0.0,,1014.6,Leicht bewölkt,16.93,1571011200,0,16.093,185,6.79,2.74
3,16.42,0.47,13.12,0.81,partly-cloudy-night,253.3,0.0,0.0,,1014.6,Leicht bewölkt,16.42,1571014800,0,16.093,189,6.33,2.52
4,15.93,0.6,12.75,0.81,partly-cloudy-night,254.0,0.0,0.0,,1014.4,Überwiegend bewölkt,15.93,1571018400,0,16.093,198,5.97,2.18
5,15.33,0.72,12.62,0.84,partly-cloudy-night,254.6,0.0,0.0,,1014.5,Überwiegend bewölkt,15.33,1571022000,0,16.093,201,5.49,1.91
6,14.58,0.77,12.35,0.87,partly-cloudy-night,255.2,0.0,0.0,,1014.8,Überwiegend bewölkt,14.58,1571025600,0,16.093,195,4.64,1.7
7,14.22,0.79,12.15,0.87,partly-cloudy-night,256.0,0.0,0.0,,1015.2,Überwiegend bewölkt,14.22,1571029200,0,16.093,183,3.69,1.47
8,14.28,0.76,12.09,0.87,partly-cloudy-day,256.3,0.0,0.0,,1015.4,Überwiegend bewölkt,14.28,1571032800,0,16.093,179,2.26,1.34
9,15.23,0.54,12.62,0.84,partly-cloudy-day,256.2,0.0,0.0,,1015.4,Leicht bewölkt,15.23,1571036400,0,16.093,173,2.6,1.46
10,16.77,0.28,13.27,0.8,clear-day,256.1,0.0,0.0,,1015.2,Klar,16.77,1571040000,1,16.093,177,3.52,1.58
11,18.2,0.1,13.71,0.75,clear-day,256.4,0.0,0.0,,1014.8,Klar,18.2,1571043600,2,16.093,177,4.25,1.87
12,19.78,0.1,14.15,0.7,clear-day,257.5,0.0,0.0,,1014.4,Klar,19.78,1571047200,3,16.093,178,4.4,2.25
13,21.4,0.18,14.35,0.64,clear-day,259.0,0.0,0.0,,1013.9,Klar,21.4,1571050800,3,16.093,178,4.34,2.64
14,22.81,0.26,14.51,0.6,clear-day,260.6,0.0,0.0,,1013.3,Klar,22.81,1571054400,3,16.093,178,4.4,2.84
15,24.07,0.34,13.48,0.52,partly-cloudy-day,263.8,0.0,0.0,,1012.7,Leicht bewölkt,24.07,1571058000,2,16.093,181,4.7,1.94
16,24.61,0.42,13.64,0.5,partly-cloudy-day,264.9,0.0,0.0,,1011.9,Leicht bewölkt,24.61,1571061600,1,16.093,170,5.2,1.72
17,23.32,0.48,13.97,0.56,partly-cloudy-day,265.9,0.0,0.0,,1011.2,Leicht bewölkt,23.32,1571065200,0,16.093,158,5.2,1.48
18,22.29,0.47,14.22,0.6,partly-cloudy-day,267.0,0.0,0.0,,1010.7,Leicht bewölkt,22.29,1571068800,0,16.093,127,4.26,1.27
19,20.54,0.45,13.84,0.65,partly-cloudy-night,268.1,0.0,0.0,,1010.6,Leicht bewölkt,20.54,1571072400,0,16.093,88,2.83,1.21
20,19.17,0.47,13.65,0.7,partly-cloudy-night,269.5,0.0072,0.01,rain,1010.4,Leicht bewölkt,19.17,1571076000,0,16.093,60,2.21,1.27
21,18.26,0.58,13.32,0.73,partly-cloudy-night,270.6,0.0,0.0,,1010.1,Leicht bewölkt,18.26,1571079600,0,16.093,71,1.56,1.1
22,17.64,0.74,13.19,0.75,partly-cloudy-night,271.6,0.0,0.0,,1009.9,Überwiegend bewölkt,17.64,1571083200,0,16.093,96,1.12,0.89
23,17.19,0.86,13.08,0.77,partly-cloudy-night,272.3,0.0,0.0,,1009.7,Überwiegend bewölkt,17.19,1571086800,0,16.093,114,1.01,0.72
