,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,11.68,0.6,9.87,0.89,partly-cloudy-night,287.9,0.0163,0.03,rain,1011.9,Überwiegend bewölkt,11.68,1580511600,0,16.093,214,11.96,4.8
1,11.52,0.67,9.7,0.89,partly-cloudy-night,289.2,0.0182,0.03,rain,1011.5,Überwiegend bewölkt,11.52,1580515200,0,16.093,213,12.29,4.94
2,11.89,0.7,9.44,0.85,partly-cloudy-night,288.5,0.0135,0.02,rain,1011.1,Überwiegend bewölkt,11.89,1580518800,0,16.093,210,12.11,4.95
3,11.44,0.71,9.21,0.86,partly-cloudy-night,287.7,0.0055,0.02,rain,1010.6,Überwiegend bewölkt,11.44,1580522400,0,16.093,209,11.78,4.78
4,11.16,0.73,8.98,0.86,partly-cloudy-night,287.9,0.0,0.0,,1010.1,Überwiegend bewölkt,11.16,1580526000,0,16.093,209,11.59,4.6
5,11.01,0.78,8.73,0.86,partly-cloudy-night,290.5,0.0,0.0,,1009.5,Überwiegend bewölkt,11.01,1580529600,0,16.093,210,11.65,4.69
6,10.85,0.82,8.53,0.86,partly-cloudy-night,294.2,0.0056,0.06,rain,1008.9,Überwiegend bewölkt,10.85,1580533200,0,16.093,212,11.85,4.76
7,10.83,0.86,8.46,0.85,partly-cloudy-night,297.5,0.0203,0.11,rain,1008.2,Überwiegend bewölkt,10.83,1580536800,0,16.093,213,12.17,4.95
8,11.04,0.91,8.76,0.86,rain,295.5,0.0877,0.29,rain,1007.8,Nieselregen möglich,11.04,1580540400,0,16.093,210,11.89,5.31
9,11.26,0.96,9.2,0.87,rain,297.3,0.27,0.44,rain,1007.4,Leichter Regen möglich,11.26,1580544000,0,16.093,212,12.41,5.79
10,11.38,0.99,9.43,0.88,rain,299.8,0.484,0.57,rain,1007.1,Leichter Regen möglich,11.38,1580547600,0,16.093,217,13.05,6.22
11,11.4,0.99,9.6,0.89,rain,302.8,0.5939,0.69,rain,1006.7,Leichter Regen,11.4,1580551200,1,16.093,219,13.99,6.42
12,11.59,0.99,9.86,0.89,rain,306.4,0.6911,0.76,rain,1006.4,Leichter Regen,11.59,1580554800,1,16.093,221,14.56,6.68
13,11.36,1.0,10.07,0.92,rain,312.0,0.8956,0.83,rain,1006.1,Leichter Regen,11.36,1580558400,1,16.093,223,14.65,6.77
14,11.62,1.0,10.01,0.9,rain,302.8,0.7121,0.7,rain,1006.1,Leichter Regen,11.62,1580562000,1,16.093,227,12.97,6.57
15,11.49,0.99,10.1,0.91,rain,317.9,0.4758,0.54,rain,1006.3,Leichter Regen möglich,11.49,1580565600,0,16.093,241,10.85,5.54
16,11.31,0.99,9.93,0.91,rain,329.1,0.4141,0.48,rain,1006.7,Leichter Regen möglich,11.31,1580569200,0,16.093,253,9.5,4.67
17,11.11,0.98,9.21,0.88,rain,332.3,0.2341,0.41,rain,1007.3,Leichter Regen möglich,11.11,1580572800,0,16.093,249,9.97,4.41
18,11.27,0.98,8.78,0.85,rain,331.7,0.0628,0.29,rain,1008.0,Nieselregen möglich,11.27,1580576400,0,16.093,243,11.37,4.47
19,11.33,0.99,8.58,0.83,cloudy,331.3,0.0189,0.21,rain,1008.9,Stark bewölkt,11.33,1580580000,0,16.093,233,11.69,4.39
20,11.33,0.98,8.15,0.81,cloudy,330.1,0.054,0.15,rain,1009.5,Stark bewölkt,11.33,1580583600,0,16.093,242,12.68,4.78
21,11.01,0.95,7.4,0.78,cloudy,328.4,0.213,0.17,rain,1010.2,Stark bewölkt,11.01,1580587200,0,16.093,255,13.83,5.58
22,10.87,0.88,6.89,0.76,cloudy,327.1,0.3687,0.21,rain,1010.9,Stark bewölkt,10.87,1580590800,0,16.093,262,14.48,5.69
23,10.27,0.72,6.28,0.76,partly-cloudy-night,327.3,0.2663,0.18,rain,1011.7,Überwiegend bewölkt,10.27,1580594400,0,16.093,256,14.54,5.72
