,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,15.22,0.75,11.41,0.78,15.22,1560636000,0,10.003,292,,1.3
1,15.81,0.19,12.0,0.78,15.81,1560639600,0,10.003,230,,0.62
2,15.81,1.0,12.0,0.78,15.81,1560643200,0,10.003,230,,0.62
3,15.81,1.0,13.0,0.83,15.81,1560646800,0,10.003,170,,0.62
4,16.81,0.77,12.59,0.76,16.81,1560650400,0,10.003,210,,1.08
5,15.64,0.9,13.0,0.84,15.64,1560657600,0,10.003,229,,4.09
6,15.22,0.75,14.0,0.92,15.22,1560661200,0,10.003,210,,1.49
7,15.86,0.66,14.59,0.92,15.81,1560664800,1,10.003,191,,1.08
8,16.32,0.62,15.0,0.92,16.22,1560668400,2,10.003,211,,1.96
9,16.81,0.62,13.83,0.83,16.81,1560672000,4,10.003,225,,1.75
10,17.81,0.66,13.83,0.78,17.81,1560675600,5,10.003,171,,1.96
11,19.4,0.19,14.0,0.71,19.4,1560679200,7,10.003,183,,2.81
12,21.4,0.19,13.59,0.61,21.4,1560682800,8,10.003,152,,2.6
13,21.64,0.62,12.0,0.54,21.64,1560686400,6,10.003,221,,1.08
14,22.64,0.57,11.24,0.49,22.64,1560690000,6,10.003,242,,3.6
15,23.22,0.44,9.83,0.43,23.22,1560693600,5,10.003,252,9.8,4.01
16,23.22,1.0,9.99,0.43,23.22,1560697200,3,10.003,240,,4.22
17,22.64,0.66,10.99,0.48,22.64,1560700800,2,10.003,263,,3.3
18,22.64,1.0,10.76,0.47,22.64,1560704400,1,10.003,276,,2.93
19,22.64,0.19,10.99,0.48,22.64,1560708000,0,10.003,311,,0.87
20,20.81,0.19,12.0,0.57,20.81,1560711600,0,10.003,347,,1.85
21,18.81,0.75,12.41,0.66,18.81,1560715200,0,10.003,21,,2.15
22,17.4,0.19,12.0,0.71,17.4,1560718800,0,10.003,12,,2.39
