,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,10.11,0.19,5.0,0.71,10.11,1553814000,0,10.003,30,,3.6
1,6.59,0.44,4.42,0.72,9.23,1553817600,0,10.003,20,,5.09
2,7.13,0.0,4.01,0.72,8.81,1553821200,0,10.003,48,,2.93
3,6.79,0.0,4.42,0.74,8.81,1553824800,0,10.003,56,,3.52
4,6.79,0.18,4.01,0.72,8.81,1553828400,0,10.003,67,,3.52
5,7.24,0.08,4.01,0.74,8.4,1553832000,0,10.003,80,,2.09
6,6.24,0.08,4.59,0.77,8.4,1553835600,0,10.003,11,,3.6
7,6.75,0.08,4.59,0.75,8.81,1553839200,0,10.003,30,,3.6
8,13.74,0.08,5.59,0.58,13.74,1553842800,1,10.003,65,,2.89
9,11.22,0.19,6.0,0.7,11.22,1553846400,2,10.003,60,,3.69
10,13.12,0.19,6.0,0.62,13.12,1553850000,3,10.003,90,,4.11
11,13.81,0.44,5.0,0.55,13.81,1553853600,4,10.003,105,,3.92
12,15.4,0.75,5.0,0.5,15.4,1553857200,4,10.003,101,,3.92
13,15.4,0.57,4.59,0.49,15.4,1553860800,4,10.003,90,7.7,4.69
14,16.39,0.19,4.59,0.46,16.39,1553864400,4,10.003,94,8.8,3.9
15,16.12,0.19,4.01,0.44,16.12,1553868000,3,10.003,131,,4.11
16,17.22,0.0,3.42,0.4,17.22,1553871600,2,10.003,78,,2.09
17,16.64,0.0,3.0,0.4,16.64,1553875200,1,10.003,74,,2.51
18,16.64,0.0,2.41,0.38,16.64,1553878800,0,10.003,101,,2.37
19,15.05,0.0,2.41,0.43,15.05,1553882400,0,10.003,99,,2.81
20,13.46,0.0,2.41,0.47,13.46,1553886000,0,10.003,63,,2.3
21,13.05,0.0,2.41,0.48,13.05,1553889600,0,10.003,58,,1.5
22,13.12,,3.0,0.5,13.12,1553893200,0,10.003,80,,1.5
23,6.53,,3.0,0.7,8.12,1553896800,0,10.003,30,,2.6
