,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,15.22,0.0,8.83,0.66,15.22,1560463200,0.0,10.003,71,0.62
1,14.05,0.0,9.41,0.74,14.05,1560466800,0.0,10.003,46,1.96
2,13.46,0.0,8.42,0.72,13.46,1560470400,0.0,10.003,0,0.87
3,13.46,0.0,9.0,0.74,13.46,1560474000,0.0,10.003,26,2.16
4,13.05,0.0,8.42,0.73,13.05,1560477600,0.0,10.003,20,1.08
5,12.05,0.0,8.83,0.81,12.05,1560481200,0.0,10.003,48,2.09
6,13.64,0.0,8.83,0.73,13.64,1560484800,0.0,10.003,80,0.87
7,16.81,0.0,9.99,0.64,16.81,1560488400,0.0,8.831,62,2.39
8,18.81,0.0,10.99,0.6,18.81,1560492000,1.0,10.003,60,2.16
9,20.23,0.0,12.41,0.61,20.23,1560495600,3.0,10.003,67,2.89
10,21.23,0.19,13.0,0.59,21.23,1560499200,4.0,10.003,113,2.39
11,20.64,0.08,13.0,0.62,20.64,1560502800,6.0,10.003,120,1.5
12,22.13,,14.0,0.6,22.13,1560506400,,10.003,180,1.5
13,23.63,0.33,14.0,0.55,23.63,1560510000,7.0,10.003,161,2.15
14,24.11,0.19,15.0,0.57,24.11,1560513600,8.0,10.003,161,2.6
15,25.17,,16.0,0.57,25.12,1560517200,,10.003,200,3.1
16,24.16,0.19,16.0,0.61,24.11,1560520800,6.0,10.003,170,4.11
17,23.11,0.19,14.0,0.57,23.11,1560524400,4.0,10.003,180,4.6
18,22.13,0.19,13.0,0.56,22.13,1560528000,2.0,10.003,180,3.1
19,20.2,0.19,16.0,0.77,20.12,1560531600,1.0,10.003,191,1.5
20,20.12,0.19,15.0,0.72,20.12,1560535200,0.0,10.003,140,2.09
21,18.27,,16.0,0.87,18.12,1560538800,,10.003,230,1.0
22,17.81,0.75,14.41,0.81,17.81,1560542400,0.0,10.003,180,0.41
23,17.81,0.75,14.41,0.81,17.81,1560546000,0.0,10.003,1,2.3
