,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,12.3,0.15,5.86,0.65,clear-night,315.7,0.0051,0.01,rain,1021.1,Klar,12.3,1589925600,0,16.093,30,2.19,1.37
1,11.57,0.11,6.96,0.73,clear-night,315.4,0.0062,0.01,rain,1021.0,Klar,11.57,1589929200,0,16.093,43,2.33,1.47
2,10.94,0.12,6.64,0.75,clear-night,315.7,0.0,0.0,,1020.8,Klar,10.94,1589932800,0,16.093,62,2.39,1.17
3,10.24,0.16,6.57,0.78,clear-night,318.4,0.0,0.0,,1020.6,Klar,10.24,1589936400,0,16.093,60,1.9,1.08
4,9.85,0.23,7.74,0.87,clear-night,320.5,0.0,0.0,,1020.4,Klar,9.85,1589940000,0,16.093,75,1.65,1.15
5,9.59,0.27,7.65,0.88,clear-night,322.1,0.0,0.0,,1020.4,Klar,9.59,1589943600,0,16.093,69,1.54,1.13
6,10.33,0.28,7.77,0.84,clear-day,322.7,0.0,0.0,,1020.6,Klar,10.33,1589947200,0,16.093,65,1.76,1.09
7,11.7,0.26,8.1,0.79,clear-day,322.9,0.0,0.0,,1020.7,Klar,11.7,1589950800,0,16.093,60,2.14,1.06
8,13.27,0.23,8.46,0.73,clear-day,322.8,0.0,0.0,,1020.9,Klar,13.27,1589954400,1,16.093,55,2.45,1.14
9,15.07,0.21,8.82,0.66,clear-day,325.2,0.0,0.0,,1021.1,Klar,15.07,1589958000,2,16.093,54,1.76,1.25
10,16.81,0.19,8.67,0.59,clear-day,324.5,0.0171,0.01,rain,1020.8,Klar,16.81,1589961600,4,16.093,40,2.09,1.75
11,18.13,0.19,8.44,0.53,clear-day,323.9,0.037,0.01,rain,1020.7,Klar,18.13,1589965200,5,16.093,26,2.36,2.13
12,18.74,0.24,8.32,0.51,clear-day,323.3,0.0512,0.01,rain,1020.4,Klar,18.74,1589968800,7,16.093,23,2.44,2.28
13,19.14,0.31,8.58,0.5,clear-day,322.7,0.065,0.01,rain,1020.0,Klar,19.14,1589972400,7,16.093,27,2.41,2.31
14,19.42,0.36,8.46,0.49,partly-cloudy-day,322.5,0.073,0.01,rain,1019.7,Leicht bewölkt,19.42,1589976000,7,16.093,30,2.41,2.33
15,19.43,0.34,8.2,0.48,partly-cloudy-day,323.2,0.0586,0.01,rain,1020.0,Leicht bewölkt,19.43,1589979600,6,16.093,48,2.32,1.71
16,19.9,0.41,8.22,0.47,partly-cloudy-day,320.4,0.0187,0.01,rain,1020.1,Leicht bewölkt,19.9,1589983200,4,16.093,40,1.76,1.58
17,18.59,0.42,8.95,0.53,partly-cloudy-day,322.3,0.0367,0.01,rain,1019.9,Leicht bewölkt,18.59,1589986800,3,16.093,33,1.75,1.57
18,18.69,0.43,9.65,0.56,partly-cloudy-day,323.8,0.0312,0.01,rain,1019.9,Leicht bewölkt,18.69,1589990400,2,16.093,32,1.99,1.59
19,18.25,0.43,9.81,0.58,partly-cloudy-day,325.2,0.0236,0.01,rain,1020.0,Leicht bewölkt,18.25,1589994000,1,16.093,35,2.33,1.61
20,17.22,0.39,9.94,0.62,partly-cloudy-day,326.2,0.0206,0.01,rain,1020.1,Leicht bewölkt,17.22,1589997600,0,16.093,44,2.43,1.56
21,15.65,0.27,9.83,0.68,clear-night,325.8,0.094,0.01,rain,1020.5,Klar,15.65,1590001200,0,16.093,66,1.87,1.35
22,13.96,0.12,9.6,0.75,clear-night,325.1,0.0295,0.01,rain,1020.9,Klar,13.96,1590004800,0,16.093,91,1.65,1.11
23,12.52,0.0,9.28,0.81,clear-night,324.3,0.0,0.0,,1021.6,Klar,12.52,1590008400,0,16.093,108,1.48,0.97
