,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,10.74,1.0,10.03,0.95,rain,329.7,0.3533,0.43,rain,1015.9,Leichter Regen möglich,10.74,1598824800,0,16.093,250,7.63,2.41
1,10.49,1.0,9.56,0.94,cloudy,331.2,0.1215,0.24,rain,1016.2,Stark bewölkt,10.49,1598828400,0,16.093,237,6.97,2.19
2,10.27,1.0,9.31,0.94,cloudy,327.7,0.0,0.0,,1016.5,Stark bewölkt,10.27,1598832000,0,16.093,226,5.28,1.97
3,9.29,1.0,8.68,0.92,cloudy,327.8,0.0,0.0,,1016.6,Stark bewölkt,9.93,1598835600,0,16.093,225,4.32,1.8
4,8.98,1.0,8.23,0.91,cloudy,327.9,0.0,0.0,,1016.7,Stark bewölkt,9.64,1598839200,0,16.093,225,3.37,1.77
5,8.93,1.0,8.01,0.9,cloudy,328.3,0.0,0.0,,1017.0,Stark bewölkt,9.57,1598842800,0,16.093,222,2.63,1.73
6,9.08,0.99,8.15,0.9,cloudy,329.2,0.0094,0.06,rain,1017.1,Stark bewölkt,9.64,1598846400,0,16.093,215,2.17,1.65
7,9.34,0.97,8.38,0.91,cloudy,330.4,0.0349,0.13,rain,1017.2,Stark bewölkt,9.79,1598850000,0,16.093,206,1.9,1.56
8,10.48,0.9,8.77,0.89,cloudy,330.0,0.0565,0.11,rain,1017.6,Stark bewölkt,10.48,1598853600,0,16.093,207,1.71,1.26
9,11.48,0.76,9.08,0.85,partly-cloudy-day,331.2,0.0444,0.08,rain,1017.7,Überwiegend bewölkt,11.48,1598857200,1,16.093,159,1.93,1.28
10,12.71,0.57,9.32,0.8,partly-cloudy-day,332.6,0.0285,0.06,rain,1017.7,Leicht bewölkt,12.71,1598860800,2,16.093,296,2.43,1.33
11,13.66,0.45,9.71,0.77,partly-cloudy-day,332.5,0.0327,0.05,rain,1017.6,Leicht bewölkt,13.66,1598864400,3,16.093,261,2.75,1.36
12,14.05,0.43,10.09,0.77,partly-cloudy-day,329.2,0.0989,0.11,rain,1017.5,Leicht bewölkt,14.05,1598868000,4,16.093,246,2.61,1.36
13,14.44,0.48,10.66,0.78,partly-cloudy-day,324.5,0.2956,0.22,rain,1017.3,Leicht bewölkt,14.44,1598871600,5,16.093,58,2.29,1.37
14,15.0,0.56,11.05,0.77,rain,322.2,0.4675,0.25,rain,1017.0,Leichter Regen möglich,15.0,1598875200,4,16.093,37,2.22,1.45
15,14.84,0.57,10.98,0.78,partly-cloudy-day,329.6,0.3507,0.23,rain,1017.4,Leicht bewölkt,14.84,1598878800,4,16.093,66,2.12,1.32
16,15.02,0.57,11.64,0.8,rain,333.4,0.4332,0.25,rain,1016.9,Leichter Regen möglich,15.02,1598882400,3,16.093,2,2.54,1.37
17,14.08,0.57,12.2,0.88,rain,336.0,0.5546,0.31,rain,1016.6,Leichter Regen möglich,14.08,1598886000,2,16.093,346,2.77,1.36
18,13.56,0.6,12.32,0.92,rain,336.1,0.6118,0.32,rain,1016.6,Leichter Regen möglich,13.56,1598889600,1,16.093,328,2.64,1.28
19,12.74,0.64,12.12,0.96,rain,335.0,0.6086,0.33,rain,1016.8,Leichter Regen möglich,12.74,1598893200,0,16.093,352,2.31,1.15
20,12.13,0.66,11.64,0.97,rain,334.1,0.5212,0.32,rain,1017.0,Leichter Regen möglich,12.13,1598896800,0,16.093,344,1.98,1.02
21,11.56,0.73,11.13,0.97,partly-cloudy-night,330.1,0.1548,0.2,rain,1017.5,Überwiegend bewölkt,11.56,1598900400,0,16.093,338,1.45,0.85
22,11.33,0.82,10.85,0.97,partly-cloudy-night,328.2,0.029,0.12,rain,1017.7,Überwiegend bewölkt,11.33,1598904000,0,16.093,306,1.25,0.77
23,11.07,0.89,10.5,0.96,cloudy,326.9,0.0,0.0,,1018.1,Stark bewölkt,11.07,1598907600,0,16.093,294,1.15,0.74
