,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,13.26,,8.69,0.74,13.26,1558735200,0.0,8.452,323,,1.34
1,11.57,,9.0,0.84,11.57,1558738800,0.0,8.452,270,,1.5
2,11.26,,9.69,0.9,11.26,1558742400,0.0,8.452,200,,1.0
3,10.95,,9.69,0.92,10.95,1558746000,0.0,9.07,50,,1.0
4,10.26,,9.69,0.96,10.26,1558749600,0.0,8.763,97,,0.5
5,10.64,,9.69,0.94,10.64,1558753200,0.0,8.763,336,,1.19
6,9.95,,9.69,0.98,9.95,1558756800,,9.383,179,,0.81
7,10.33,,9.69,0.96,10.33,1558760400,,9.07,110,,1.04
8,11.33,,10.38,0.94,11.33,1558764000,,9.383,290,,0.5
9,15.02,0.19,9.99,0.72,15.02,1558767600,3.0,9.383,79,,0.99
10,17.03,0.19,9.69,0.62,17.03,1558771200,4.0,9.07,41,,2.09
11,18.02,0.19,10.38,0.61,18.02,1558774800,6.0,9.383,20,,1.5
12,19.03,0.44,10.07,0.56,19.03,1558778400,6.0,9.691,60,,1.5
13,14.57,0.75,9.99,0.74,14.57,1558782000,6.0,9.383,219,,5.55
14,17.57,0.75,10.07,0.61,17.57,1558785600,5.0,9.07,212,,4.48
15,18.41,0.44,9.06,0.54,18.41,1558789200,6.0,10.003,320,9.8,2.87
16,16.79,0.75,10.38,0.66,16.79,1558792800,4.0,8.763,273,,2.46
17,12.27,0.75,10.68,0.9,12.27,1558796400,3.0,8.005,296,,6.72
18,12.58,0.75,10.3,0.86,12.58,1558800000,2.0,9.383,276,,1.84
19,12.89,0.75,11.31,0.9,12.89,1558803600,1.0,9.383,177,,2.91
20,12.95,0.19,10.38,0.84,12.95,1558807200,0.0,9.691,11,,2.6
21,12.95,0.19,10.38,0.84,12.95,1558810800,0.0,9.691,71,,1.5
22,11.26,0.19,9.69,0.9,11.26,1558814400,0.0,9.691,238,,2.09
23,10.26,0.19,9.0,0.92,10.26,1558818000,0.0,8.452,247,,1.69
