,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,24.55,0.55,18.92,0.72,partly-cloudy-night,284.6,0.0,0.0,,1010.3,Leicht bewölkt,24.19,1597960800,0,16.093,83,6.46,1.85
1,24.08,0.53,18.85,0.74,partly-cloudy-night,283.3,0.0,0.0,,1010.2,Leicht bewölkt,23.72,1597964400,0,16.093,71,3.73,1.45
2,23.8,0.64,19.02,0.76,partly-cloudy-night,281.8,0.0,0.0,,1010.2,Überwiegend bewölkt,23.41,1597968000,0,16.093,77,1.72,0.95
3,23.09,0.44,18.84,0.79,partly-cloudy-night,281.3,0.0,0.0,,1010.1,Leicht bewölkt,22.71,1597971600,0,16.093,73,1.16,0.74
4,22.27,0.19,18.76,0.82,clear-night,280.6,0.0,0.0,,1009.6,Klar,21.87,1597975200,0,16.093,77,0.78,0.54
5,21.69,0.01,18.51,0.84,clear-night,280.5,0.0,0.0,,1009.6,Klar,21.31,1597978800,0,16.093,82,0.75,0.57
6,21.34,0.01,18.34,0.85,clear-night,279.7,0.0,0.0,,1009.9,Klar,20.97,1597982400,0,16.093,104,1.54,0.76
7,21.41,0.01,18.44,0.85,clear-day,278.6,0.0,0.0,,1010.3,Klar,21.03,1597986000,0,16.093,139,2.91,1.13
8,22.28,0.0,18.01,0.78,clear-day,278.5,0.0072,0.02,rain,1010.4,Klar,21.99,1597989600,0,16.093,167,5.64,1.92
9,24.06,0.0,17.49,0.68,clear-day,278.2,0.0094,0.02,rain,1010.6,Klar,23.86,1597993200,1,16.093,187,6.13,2.39
10,27.26,0.01,16.9,0.56,clear-day,278.2,0.0105,0.02,rain,1010.7,Klar,26.52,1597996800,3,16.093,196,6.14,2.94
11,28.78,0.03,16.28,0.48,clear-day,278.2,0.0094,0.01,rain,1010.9,Klar,28.5,1598000400,5,16.093,207,6.22,3.29
12,29.84,0.04,15.91,0.43,clear-day,278.7,0.0051,0.01,rain,1011.1,Klar,29.82,1598004000,6,16.093,222,6.68,3.6
13,30.75,0.06,15.87,0.41,clear-day,279.3,0.0,0.0,,1011.3,Klar,30.75,1598007600,7,16.093,233,7.24,3.79
14,31.64,0.09,15.92,0.39,clear-day,279.5,0.0,0.0,,1011.4,Klar,31.64,1598011200,7,16.093,238,7.61,3.76
15,32.29,0.29,15.71,0.37,clear-day,277.1,0.2327,0.04,rain,1011.3,Klar,32.29,1598014800,5,15.521,238,6.42,3.91
16,32.72,0.53,16.31,0.38,partly-cloudy-day,275.4,0.111,0.02,rain,1011.2,Leicht bewölkt,32.6,1598018400,4,16.093,239,7.29,4.0
17,32.11,0.72,16.92,0.41,partly-cloudy-day,274.4,0.044,0.02,rain,1011.1,Überwiegend bewölkt,31.75,1598022000,2,16.093,240,7.8,3.91
18,31.91,0.78,17.23,0.43,partly-cloudy-day,274.4,0.0276,0.02,rain,1011.3,Überwiegend bewölkt,31.42,1598025600,1,16.093,241,7.56,3.62
19,31.12,0.8,17.15,0.44,partly-cloudy-day,275.1,0.025,0.03,rain,1011.6,Überwiegend bewölkt,30.67,1598029200,0,16.093,243,6.97,3.24
20,30.44,0.25,16.78,0.45,clear-day,278.7,0.0,0.0,,1011.8,Klar,30.13,1598032800,0,16.093,247,6.91,3.09
21,29.45,0.45,16.77,0.47,partly-cloudy-night,278.9,0.0,0.0,,1012.3,Leicht bewölkt,29.07,1598036400,0,16.093,247,7.57,2.81
22,28.82,0.74,16.69,0.49,partly-cloudy-night,280.1,0.0,0.0,,1012.8,Überwiegend bewölkt,28.41,1598040000,0,16.093,247,7.85,2.95
23,28.28,0.95,16.78,0.51,cloudy,281.0,0.0,0.0,,1013.3,Stark bewölkt,27.75,1598043600,0,16.093,249,8.24,3.22
