,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,22.23,0.0,15.41,0.65,22.23,1561327200,0,10.003,74,,2.72
1,21.82,0.0,15.0,0.65,21.82,1561330800,0,10.003,76,,3.1
2,21.4,0.0,15.41,0.69,21.4,1561334400,0,10.003,83,,3.39
3,20.4,0.0,15.41,0.73,20.4,1561338000,0,10.003,82,,4.11
4,19.83,0.0,15.41,0.76,19.81,1561341600,0,10.003,78,,3.1
5,19.83,0.0,15.41,0.76,19.81,1561345200,0,10.003,76,,3.6
6,20.81,0.0,15.41,0.71,20.81,1561348800,0,10.003,67,,4.6
7,21.82,0.0,15.41,0.67,21.82,1561352400,0,10.003,76,,5.06
8,22.28,0.0,16.0,0.68,22.23,1561356000,1,10.003,83,8.21,5.91
9,24.27,0.0,16.0,0.6,24.22,1561359600,3,10.003,92,,5.09
10,25.28,0.08,16.0,0.57,25.22,1561363200,4,10.003,101,7.7,5.91
11,26.3,0.08,16.0,0.53,26.23,1561366800,6,10.003,105,8.8,5.47
12,28.28,0.08,16.58,0.5,27.81,1561370400,8,10.003,111,,5.35
13,29.47,0.08,16.41,0.46,29.23,1561374000,8,10.003,101,9.3,5.09
14,30.24,0.19,16.0,0.42,30.22,1561377600,8,10.003,106,7.7,6.21
15,31.23,0.0,16.0,0.4,31.23,1561381200,8,10.003,116,12.39,6.0
16,31.23,0.19,16.0,0.4,31.23,1561384800,6,10.003,111,7.7,5.55
17,31.23,0.19,16.0,0.4,31.23,1561388400,4,10.003,110,,4.8
18,31.23,0.19,16.0,0.4,31.23,1561392000,2,10.003,95,,4.97
19,30.82,0.0,16.0,0.41,30.82,1561395600,1,10.003,110,,5.45
20,30.22,0.0,15.59,0.41,30.22,1561399200,0,10.003,120,,4.31
21,28.71,0.0,15.59,0.45,28.65,1561402800,0,10.003,106,,3.39
22,27.33,0.0,15.0,0.48,27.06,1561406400,0,10.003,78,,2.16
23,25.05,0.0,15.0,0.54,25.05,1561410000,0,10.003,82,,2.6
