,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,20.75,0.28,15.74,0.73,clear-night,294.1,0.0,0.0,,1016.1,Klar,20.71,1597096800,0,16.093,124,2.05,1.42
1,20.15,0.31,15.75,0.76,clear-night,293.5,0.0,0.0,,1016.3,Klar,20.1,1597100400,0,16.093,121,1.83,1.39
2,19.62,0.38,15.65,0.78,partly-cloudy-night,293.3,0.0,0.0,,1016.4,Leicht bewölkt,19.57,1597104000,0,16.093,120,1.68,1.38
3,19.37,0.48,15.61,0.79,partly-cloudy-night,294.1,0.0,0.0,,1016.2,Leicht bewölkt,19.32,1597107600,0,16.093,138,2.04,1.73
4,18.53,0.59,15.51,0.83,partly-cloudy-night,295.5,0.0,0.0,,1015.9,Leicht bewölkt,18.46,1597111200,0,16.093,144,1.79,1.54
5,18.01,0.86,15.27,0.84,partly-cloudy-night,296.3,0.0,0.0,,1015.9,Überwiegend bewölkt,17.96,1597114800,0,16.093,152,1.81,1.5
6,18.36,0.7,15.45,0.84,partly-cloudy-night,296.5,0.0,0.0,,1016.0,Überwiegend bewölkt,18.29,1597118400,0,16.093,156,1.68,1.45
7,19.09,0.69,15.7,0.81,partly-cloudy-day,296.1,0.0,0.0,,1016.5,Überwiegend bewölkt,19.01,1597122000,0,16.093,162,1.87,1.55
8,20.27,0.62,15.88,0.76,partly-cloudy-day,295.6,0.005,0.01,rain,1016.8,Überwiegend bewölkt,20.2,1597125600,1,16.093,166,2.04,1.6
9,22.33,0.43,16.04,0.68,partly-cloudy-day,293.3,0.2272,0.03,rain,1016.9,Leicht bewölkt,22.27,1597129200,2,16.093,176,2.32,1.48
10,24.79,0.18,15.7,0.57,clear-day,292.9,0.0648,0.02,rain,1016.8,Klar,24.77,1597132800,3,16.093,176,1.99,1.17
11,27.22,0.0,15.24,0.49,clear-day,292.4,0.0181,0.01,rain,1016.8,Klar,26.85,1597136400,5,16.093,163,1.81,1.03
12,27.89,0.0,14.87,0.45,clear-day,291.8,0.0528,0.02,rain,1016.6,Klar,27.84,1597140000,7,16.093,133,2.01,1.22
13,28.71,0.0,14.65,0.42,clear-day,291.1,0.1844,0.03,rain,1016.4,Klar,28.71,1597143600,8,16.093,108,2.36,1.57
14,29.28,0.06,14.49,0.41,clear-day,290.4,0.3163,0.06,rain,1016.2,Klar,29.28,1597147200,8,16.093,98,2.69,1.89
15,29.66,0.31,15.5,0.42,clear-day,292.5,0.1703,0.08,rain,1016.0,Klar,29.66,1597150800,6,16.093,110,2.53,2.31
16,29.81,0.65,15.13,0.41,partly-cloudy-day,291.8,0.1692,0.1,rain,1015.6,Überwiegend bewölkt,29.81,1597154400,4,16.093,114,2.24,2.2
17,28.54,0.9,15.16,0.44,cloudy,291.1,0.2055,0.12,rain,1015.3,Stark bewölkt,28.54,1597158000,3,16.093,117,2.44,2.21
18,28.01,0.94,15.4,0.47,cloudy,290.5,0.2509,0.14,rain,1015.1,Stark bewölkt,27.84,1597161600,1,16.093,117,4.32,2.53
19,27.24,0.95,15.66,0.51,cloudy,289.9,0.294,0.17,rain,1015.1,Stark bewölkt,26.78,1597165200,0,16.093,115,7.13,2.96
20,25.69,0.95,16.2,0.56,cloudy,289.2,0.2945,0.19,rain,1015.3,Stark bewölkt,25.61,1597168800,0,16.093,114,8.53,3.17
21,24.33,0.8,16.4,0.62,partly-cloudy-night,291.0,0.0249,0.08,rain,1015.8,Überwiegend bewölkt,24.24,1597172400,0,16.093,112,4.77,2.66
22,22.9,0.6,16.63,0.68,partly-cloudy-night,289.9,0.1116,0.13,rain,1016.3,Überwiegend bewölkt,22.78,1597176000,0,16.093,115,3.74,2.4
23,21.81,0.48,16.77,0.74,partly-cloudy-night,288.9,0.1975,0.16,rain,1016.7,Leicht bewölkt,21.66,1597179600,0,16.093,117,2.87,2.18
