,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,12.95,0.75,12.95,1.0,12.95,1562968800,0,10.003,261,2.72
1,12.29,0.36,12.27,1.0,12.27,1562972400,0,10.003,229,1.69
2,12.95,0.36,12.69,0.98,12.95,1562976000,0,10.003,245,3.95
3,12.64,0.36,12.0,0.96,12.64,1562979600,0,10.003,270,2.95
4,12.64,0.44,12.0,0.96,12.64,1562983200,0,10.003,274,2.6
5,12.64,0.58,11.69,0.94,12.64,1562986800,0,10.003,275,3.41
6,11.65,0.44,11.65,1.0,11.65,1562990400,0,10.003,273,3.25
7,12.33,0.65,11.69,0.96,12.33,1562994000,0,10.003,255,3.1
8,12.33,0.65,11.69,0.96,12.33,1562997600,1,10.003,236,2.25
9,12.95,0.65,12.69,0.98,12.95,1563001200,2,7.244,256,3.22
10,13.95,0.65,12.0,0.88,13.95,1563004800,3,10.003,287,3.6
11,14.95,0.75,12.38,0.85,14.95,1563008400,4,10.003,290,3.25
12,14.95,0.75,12.38,0.85,14.95,1563012000,5,10.003,307,4.26
13,16.33,0.75,12.38,0.77,16.33,1563015600,6,10.003,313,3.64
14,17.03,0.75,11.38,0.69,17.03,1563019200,6,10.003,283,4.29
15,18.02,0.75,10.68,0.62,18.02,1563022800,5,10.003,309,4.32
16,19.03,0.53,9.69,0.55,19.03,1563026400,5,10.003,295,4.6
17,19.34,0.44,11.38,0.6,19.34,1563030000,4,10.003,316,5.55
18,18.65,0.53,10.68,0.6,18.65,1563033600,2,10.003,327,4.4
19,18.65,0.36,10.99,0.61,18.65,1563037200,1,10.003,336,3.64
20,18.33,0.36,10.99,0.62,18.33,1563040800,0,10.003,333,2.44
21,17.34,0.36,12.38,0.73,17.34,1563044400,0,10.003,29,1.69
22,15.64,0.53,12.38,0.81,15.64,1563048000,0,10.003,1,2.79
23,15.64,0.53,12.38,0.81,15.64,1563051600,0,10.003,2,1.95
