,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,15.93,0.44,15.64,1.0,15.64,1565215200,0,9.07,221.0,3.1
1,14.82,0.36,14.57,1.0,14.57,1565218800,0,8.763,283.0,2.41
2,13.78,0.36,13.57,1.0,13.57,1565222400,0,8.452,204.0,2.0
3,14.71,0.36,14.57,1.0,14.57,1565226000,0,8.296,,
4,13.78,0.36,13.57,1.0,13.57,1565229600,0,8.763,260.0,0.96
5,14.48,0.19,14.26,1.0,14.26,1565233200,0,8.452,221.0,1.15
6,13.38,0.19,13.26,1.0,13.26,1565236800,0,6.931,49.0,1.0
7,14.02,0.27,13.95,1.0,13.95,1565240400,0,7.149,180.0,1.0
8,14.84,0.44,14.64,1.0,14.64,1565244000,1,7.769,200.0,1.5
9,17.18,0.44,15.69,0.92,17.03,1565247600,2,8.763,130.0,1.84
10,18.18,0.36,16.0,0.88,18.02,1565251200,3,9.383,158.0,1.69
11,19.03,0.44,15.0,0.77,19.03,1565254800,5,10.003,,
12,21.02,0.44,15.0,0.68,21.02,1565258400,6,10.003,270.0,2.09
13,22.4,0.44,14.31,0.6,22.4,1565262000,6,10.003,281.0,3.6
14,23.02,0.44,14.0,0.57,23.02,1565265600,6,10.003,329.0,2.56
15,22.64,0.44,14.31,0.59,22.64,1565269200,6,10.003,300.0,1.5
16,23.33,0.27,13.69,0.55,23.33,1565272800,5,10.003,230.0,1.5
17,24.34,0.27,12.31,0.47,24.34,1565276400,3,10.003,119.0,1.91
18,25.33,0.19,12.0,0.43,25.33,1565280000,2,10.003,233.0,2.25
19,23.95,0.19,13.76,0.53,23.95,1565283600,1,10.003,338.0,2.26
20,23.26,0.36,13.07,0.53,23.26,1565287200,0,10.003,5.0,1.6
21,21.27,0.36,13.38,0.61,21.27,1565290800,0,10.003,343.0,2.11
22,19.27,0.27,14.38,0.73,19.27,1565294400,0,10.003,191.0,1.0
23,18.27,0.19,13.38,0.73,18.27,1565298000,0,10.003,170.0,1.0
