,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,1.89,0.99,0.77,0.76,cloudy,303.7,0.129,0.09,rain,999.9,Stark bewölkt,4.64,1611270000,0,16.093,192,4.62,3.26
1,3.49,1.0,1.06,0.72,cloudy,305.4,0.1486,0.08,rain,998.7,Stark bewölkt,5.8,1611273600,0,16.093,179,4.46,2.97
2,3.07,1.0,1.23,0.73,cloudy,310.1,0.0746,0.07,rain,998.4,Stark bewölkt,5.63,1611277200,0,16.093,181,6.18,3.27
3,1.78,0.96,1.38,0.77,cloudy,312.0,0.1201,0.11,rain,998.2,Stark bewölkt,5.05,1611280800,0,16.093,194,12.02,4.25
4,0.97,0.66,1.23,0.79,partly-cloudy-night,314.3,0.0599,0.08,rain,997.9,Überwiegend bewölkt,4.58,1611284400,0,16.093,194,11.85,4.69
5,0.52,0.78,1.09,0.79,partly-cloudy-night,311.2,0.0311,0.06,rain,997.6,Überwiegend bewölkt,4.43,1611288000,0,16.093,201,11.82,5.21
6,0.16,0.76,0.84,0.8,partly-cloudy-night,310.3,0.0379,0.06,rain,997.4,Überwiegend bewölkt,4.02,1611291600,0,16.093,212,12.22,4.9
7,0.17,0.72,0.82,0.8,partly-cloudy-night,307.3,0.0259,0.06,rain,997.1,Überwiegend bewölkt,4.0,1611295200,0,16.093,208,11.94,4.84
8,0.28,0.62,0.71,0.78,partly-cloudy-night,308.4,0.006,0.05,rain,996.7,Überwiegend bewölkt,4.12,1611298800,0,16.093,211,12.82,4.9
9,0.84,0.84,0.84,0.77,partly-cloudy-day,309.6,0.0,0.0,,996.6,Überwiegend bewölkt,4.51,1611302400,0,16.093,210,13.33,4.76
10,1.71,0.93,1.0,0.74,cloudy,309.6,0.0,0.0,,996.4,Stark bewölkt,5.19,1611306000,0,16.093,208,13.75,4.73
11,2.68,0.95,1.42,0.72,cloudy,308.7,0.0,0.0,,996.4,Stark bewölkt,6.01,1611309600,1,16.093,211,14.53,4.81
12,3.71,0.93,1.6,0.7,cloudy,311.7,0.0,0.0,,996.0,Stark bewölkt,6.65,1611313200,1,16.093,212,13.56,4.33
13,3.37,0.93,1.05,0.71,cloudy,312.5,0.0121,0.09,rain,995.7,Stark bewölkt,5.96,1611316800,1,15.697,218,9.75,3.44
14,4.7,0.96,0.56,0.67,cloudy,316.4,0.0134,0.08,rain,995.0,Stark bewölkt,6.34,1611320400,1,15.902,197,6.54,2.25
15,4.15,0.95,0.76,0.71,cloudy,316.5,0.0407,0.11,rain,994.7,Stark bewölkt,5.65,1611324000,0,16.093,245,4.07,1.97
16,3.25,0.94,0.76,0.75,cloudy,315.2,0.0951,0.15,rain,994.7,Stark bewölkt,4.77,1611327600,0,16.093,219,3.58,1.86
17,2.37,0.94,0.73,0.8,cloudy,317.4,0.1564,0.17,rain,994.8,Stark bewölkt,3.86,1611331200,0,16.093,191,3.22,1.72
18,1.68,0.95,0.47,0.82,cloudy,318.1,0.067,0.1,rain,994.8,Stark bewölkt,3.26,1611334800,0,16.093,151,3.15,1.72
19,1.31,1.0,0.7,0.83,cloudy,322.1,0.0254,0.08,rain,995.2,Stark bewölkt,3.29,1611338400,0,16.093,33,7.26,2.06
20,1.36,1.0,0.84,0.85,cloudy,323.9,0.0523,0.08,rain,995.1,Stark bewölkt,3.1,1611342000,0,16.093,23,5.39,1.82
21,1.29,0.99,0.63,0.86,cloudy,326.5,0.1276,0.1,rain,995.2,Stark bewölkt,2.79,1611345600,0,16.093,23,3.2,1.6
22,0.58,0.99,0.1,0.85,cloudy,329.2,0.2681,0.2,rain,995.1,Stark bewölkt,2.32,1611349200,0,16.093,320,1.88,1.72
23,-0.52,0.99,-0.25,0.85,rain,329.8,0.4847,0.35,rain,995.4,Leichter Regen möglich,1.98,1611352800,0,16.093,319,2.4,2.34
