,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,8.64,0.36,6.31,0.85,8.64,1554760800,0,10.003,221.0,0.34
1,8.64,0.36,6.99,0.89,8.64,1554764400,0,10.003,200.0,1.0
2,7.65,0.36,6.99,0.96,7.65,1554768000,0,10.003,240.0,1.0
3,7.65,0.36,6.99,0.96,7.65,1554771600,0,10.003,247.0,1.16
4,6.37,0.36,6.96,1.0,6.96,1554775200,0,10.003,238.0,1.35
5,7.65,0.75,6.99,0.96,7.65,1554778800,0,9.691,210.0,0.47
6,5.89,0.53,6.96,1.0,6.96,1554782400,0,8.452,322.0,1.76
7,7.65,0.36,6.99,0.96,7.65,1554786000,0,7.83,,0.0
8,7.65,0.75,6.99,0.96,7.65,1554789600,0,7.769,100.0,0.85
9,6.96,0.75,7.65,1.0,7.65,1554793200,1,4.918,30.0,1.5
10,8.33,0.53,7.69,0.96,8.33,1554796800,2,5.755,,
11,8.78,0.53,7.69,0.89,9.33,1554800400,3,6.067,316.0,1.6
12,9.33,0.75,7.69,0.89,9.33,1554804000,4,7.759,20.0,1.0
13,8.78,0.75,7.69,0.89,9.33,1554807600,4,6.376,66.0,1.6
14,9.33,0.75,8.38,0.94,9.33,1554814800,4,7.074,,
15,10.33,0.75,8.69,0.9,10.33,1554818400,3,8.452,,
16,10.64,0.75,7.31,0.8,10.64,1554822000,2,8.763,269.0,1.69
17,10.64,0.75,8.0,0.84,10.64,1554825600,1,8.763,288.0,2.09
18,10.64,0.75,8.0,0.84,10.64,1554829200,0,9.383,320.0,2.95
19,8.7,0.75,7.69,0.86,9.95,1554832800,0,9.383,305.0,2.6
20,9.41,0.75,7.69,0.88,9.64,1554836400,0,9.07,283.0,1.35
21,8.43,0.75,7.69,0.88,9.64,1554840000,0,8.763,316.0,2.45
22,7.35,0.75,8.0,0.94,8.95,1554843600,0,8.763,330.0,2.83
