,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,12.27,0.79,9.89,0.85,partly-cloudy-night,257.0,0.0,0.0,,1021.9,Überwiegend bewölkt,12.27,1572040800,0,16.093,200,6.89,2.37
1,12.04,0.85,9.98,0.87,partly-cloudy-night,254.9,0.0,0.0,,1021.7,Überwiegend bewölkt,12.04,1572044400,0,16.093,194,6.59,2.36
2,11.59,0.85,9.83,0.89,partly-cloudy-night,252.8,0.0,0.0,,1021.6,Überwiegend bewölkt,11.59,1572048000,0,16.093,188,6.27,2.24
3,11.5,0.89,10.34,0.93,cloudy,247.9,0.0062,0.01,rain,1021.6,Stark bewölkt,11.5,1572051600,0,16.093,192,7.67,2.53
4,11.05,0.94,10.34,0.95,cloudy,245.6,0.0094,0.01,rain,1021.1,Stark bewölkt,11.05,1572055200,0,16.093,190,7.11,2.33
5,10.59,0.95,10.08,0.97,cloudy,243.6,0.0105,0.01,rain,1020.8,Stark bewölkt,10.59,1572058800,0,16.093,189,6.67,2.26
6,10.11,0.96,9.71,0.97,cloudy,242.5,0.0051,0.01,rain,1020.9,Stark bewölkt,10.11,1572062400,0,16.093,189,6.49,2.27
7,8.38,0.96,9.39,0.99,cloudy,241.6,0.0,0.0,,1020.8,Stark bewölkt,9.51,1572066000,0,16.093,191,6.41,2.31
8,8.27,0.96,8.87,0.96,cloudy,242.3,0.0,0.0,,1020.7,Stark bewölkt,9.54,1572069600,0,16.093,188,5.5,2.51
9,8.74,0.68,9.05,0.94,partly-cloudy-day,241.3,0.0,0.0,,1020.8,Überwiegend bewölkt,9.97,1572073200,0,16.093,190,5.55,2.57
10,10.83,0.31,9.6,0.92,clear-day,240.2,0.0,0.0,,1020.7,Klar,10.83,1572076800,1,16.093,195,5.78,2.69
11,11.96,0.07,10.15,0.89,clear-day,239.2,0.0,0.0,,1020.5,Klar,11.96,1572080400,1,16.093,196,6.04,2.88
12,13.4,0.11,10.78,0.84,clear-day,238.5,0.0,0.0,,1020.0,Klar,13.4,1572084000,2,16.093,197,6.28,2.98
13,15.1,0.29,11.37,0.78,clear-day,237.9,0.0,0.0,,1019.4,Klar,15.1,1572087600,2,16.093,194,6.55,3.14
14,16.42,0.37,11.64,0.73,partly-cloudy-day,234.3,0.0,0.0,,1019.0,Leicht bewölkt,16.42,1572091200,2,16.093,187,5.61,3.03
15,17.44,0.45,11.89,0.7,partly-cloudy-day,234.3,0.0,0.0,,1018.3,Leicht bewölkt,17.44,1572094800,2,16.093,188,6.12,3.05
16,18.08,0.53,12.13,0.68,partly-cloudy-day,235.0,0.0,0.0,,1017.6,Leicht bewölkt,18.08,1572098400,1,16.093,186,6.91,3.21
17,18.36,0.58,12.08,0.67,partly-cloudy-day,235.4,0.0,0.0,,1017.2,Leicht bewölkt,18.36,1572102000,0,16.093,188,7.81,3.28
18,17.43,0.61,11.79,0.69,partly-cloudy-day,235.5,0.0,0.0,,1017.2,Überwiegend bewölkt,17.43,1572105600,0,16.093,191,8.87,3.29
19,16.14,0.61,11.12,0.72,partly-cloudy-night,235.4,0.0051,0.01,rain,1017.6,Überwiegend bewölkt,16.14,1572109200,0,16.093,194,10.04,3.39
20,15.24,0.64,10.7,0.74,partly-cloudy-night,235.3,0.0,0.0,,1017.9,Überwiegend bewölkt,15.24,1572112800,0,16.093,199,10.95,3.36
21,14.88,0.74,10.48,0.75,partly-cloudy-night,236.0,0.0,0.0,,1017.7,Überwiegend bewölkt,14.88,1572116400,0,16.093,197,9.91,3.46
22,14.56,0.86,10.2,0.75,partly-cloudy-night,236.4,0.0,0.0,,1017.5,Überwiegend bewölkt,14.56,1572120000,0,16.093,204,11.07,3.64
23,14.22,0.93,10.11,0.76,cloudy,236.7,0.0,0.0,,1017.4,Stark bewölkt,14.22,1572123600,0,16.093,208,11.84,3.68
