,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,8.38,0.0,5.64,0.78,clear-night,324.3,0.0,0.0,,1030.3,Klar,9.3,1590444000,0,16.093,50,3.34,2.0
1,7.7,0.0,5.65,0.82,clear-night,324.7,0.0,0.0,,1030.3,Klar,8.53,1590447600,0,16.093,51,3.32,1.76
2,7.37,0.0,5.72,0.85,clear-night,325.0,0.0,0.0,,1030.2,Klar,8.08,1590451200,0,16.093,52,3.36,1.58
3,7.12,0.0,5.7,0.87,clear-night,325.4,0.0,0.0,,1030.2,Klar,7.72,1590454800,0,16.093,55,3.34,1.44
4,6.92,0.0,5.6,0.88,clear-night,325.9,0.0,0.0,,1030.3,Klar,7.46,1590458400,0,16.093,60,3.39,1.36
5,6.85,0.0,5.59,0.88,clear-night,325.9,0.0,0.0,,1030.1,Klar,7.46,1590462000,0,16.093,62,3.76,1.41
6,7.16,0.0,5.88,0.86,clear-day,325.5,0.0,0.0,,1029.9,Klar,8.01,1590465600,0,16.093,63,4.81,1.69
7,7.89,0.0,6.36,0.84,clear-day,324.7,0.0094,0.01,rain,1029.8,Klar,8.96,1590469200,0,16.093,64,6.18,2.11
8,10.15,0.0,6.85,0.8,clear-day,324.1,0.0107,0.01,rain,1029.6,Klar,10.15,1590472800,1,16.093,62,7.06,2.48
9,11.48,0.0,7.25,0.75,clear-day,323.4,0.0074,0.01,rain,1029.4,Klar,11.48,1590476400,3,16.093,60,7.02,2.74
10,12.85,0.0,7.23,0.69,clear-day,322.8,0.0,0.0,,1029.2,Klar,12.85,1590480000,4,16.093,57,6.49,2.95
11,13.89,0.0,7.05,0.63,clear-day,322.5,0.0,0.0,,1028.8,Klar,13.89,1590483600,6,16.093,54,5.91,3.13
12,15.2,0.0,7.25,0.59,clear-day,322.9,0.0,0.0,,1028.7,Klar,15.2,1590487200,8,16.093,53,5.37,3.3
13,16.3,0.0,7.22,0.55,clear-day,323.5,0.0,0.0,,1028.4,Klar,16.3,1590490800,8,16.093,53,4.78,3.43
14,17.65,0.0,7.05,0.5,clear-day,324.0,0.0,0.0,,1028.0,Klar,17.65,1590494400,8,16.093,53,4.35,3.52
15,18.69,0.0,6.97,0.46,clear-day,324.3,0.0,0.0,,1027.7,Klar,18.69,1590498000,7,16.093,52,4.21,3.59
16,19.23,0.0,6.76,0.44,clear-day,324.4,0.0,0.0,,1027.2,Klar,19.23,1590501600,5,16.093,52,4.23,3.61
17,18.88,0.0,6.78,0.45,clear-day,324.4,0.0062,0.01,rain,1026.8,Klar,18.88,1590505200,4,16.093,52,4.24,3.57
18,18.13,0.0,6.96,0.48,clear-day,324.3,0.0072,0.01,rain,1026.7,Klar,18.13,1590508800,2,16.093,52,4.24,3.47
19,16.91,0.0,6.92,0.52,clear-day,324.0,0.0072,0.01,rain,1026.7,Klar,16.91,1590512400,1,16.093,53,4.24,3.3
20,15.74,0.0,7.11,0.56,clear-day,323.7,0.0072,0.01,rain,1026.8,Klar,15.74,1590516000,0,16.093,57,4.06,3.06
21,14.28,0.2,7.18,0.62,clear-day,323.5,0.0083,0.01,rain,1027.2,Klar,14.28,1590519600,0,16.093,64,3.52,2.73
22,13.0,0.47,7.31,0.68,partly-cloudy-night,323.4,0.0083,0.01,rain,1027.7,Leicht bewölkt,13.0,1590523200,0,16.093,74,2.81,2.33
23,11.88,0.63,7.44,0.74,partly-cloudy-night,323.6,0.0083,0.01,rain,1028.0,Überwiegend bewölkt,11.88,1590526800,0,16.093,82,2.32,2.0
