,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,1.02,0.42,-0.76,0.65,5.22,1546988400,0,10.003,286,11.3,6.41
1,0.82,0.57,-0.76,0.67,4.81,1546992000,0,10.003,302,13.9,5.63
2,0.51,0.75,-0.76,0.68,4.64,1546995600,0,10.003,310,11.3,5.83
3,-0.03,0.75,-0.35,0.72,4.23,1546999200,0,10.003,309,11.8,5.89
4,-0.5,0.75,-0.76,0.7,4.23,1547002800,0,10.003,312,11.3,7.08
5,0.18,0.75,-0.76,0.73,3.64,1547006400,0,10.003,342,11.8,4.01
6,-0.77,0.44,-1.17,0.76,2.63,1547010000,0,10.003,311,,3.59
7,-1.13,0.44,-1.75,0.7,3.22,1547013600,0,10.003,321,10.8,5.5
8,-1.66,0.44,-2.76,0.65,3.22,1547017200,0,10.003,332,9.8,6.7
9,-0.72,0.62,-3.16,0.63,3.22,1547020800,0,10.003,319,10.3,4.69
10,-1.62,0.9,-2.76,0.65,3.22,1547024400,0,10.003,324,12.39,6.62
11,-0.92,0.77,-2.76,0.63,3.64,1547028000,0,10.003,322,8.21,6.21
12,0.44,0.62,-2.76,0.59,4.64,1547031600,1,10.003,338,11.37,6.0
13,-0.12,0.75,-3.16,0.59,4.05,1547035200,1,10.003,332,10.71,5.55
14,0.31,0.75,-5.75,0.47,4.64,1547038800,0,10.003,349,7.2,6.34
15,-0.13,0.9,-5.17,0.5,4.23,1547042400,0,10.003,350,8.8,6.12
16,0.86,0.9,-4.34,0.54,4.23,1547046000,0,10.003,332,,4.11
17,-0.69,0.9,-4.75,0.54,3.64,1547049600,0,10.003,350,8.21,5.67
18,-0.87,0.77,-4.16,0.58,3.22,1547053200,0,10.003,0,,4.97
19,-1.8,0.62,-4.58,0.59,2.63,1547056800,0,10.003,355,,5.35
20,-1.64,0.52,-5.17,0.56,2.63,1547060400,0,10.003,356,,5.04
21,-1.56,0.9,-4.75,0.58,2.63,1547064000,0,10.003,354,7.7,4.89
22,-1.49,0.9,-4.16,0.63,2.22,1547067600,0,10.003,341,,3.9
23,-1.33,0.9,-4.75,0.58,2.63,1547071200,0,10.003,359,11.3,4.47
